"historicalName","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","http://pt.wikipedia.org/wiki/10598_Markrees","","","","","","","","","","","","10598 Markrees","Markrees",""
"","http://pt.wikipedia.org/wiki/Bovec","","","","","","","","","","","","Bovec","Bovec",""
"","http://pt.wikipedia.org/wiki/31806_1999_NE11","","","","","","","","","","","","31806 1999 NE11","1999 NE11",""
"","http://pt.wikipedia.org/wiki/Weigelstown","","","","","","","","","","","","Weigelstown","Weigelstown",""
"","http://pt.wikipedia.org/wiki/Rio_Quitéria","","","","","","","","","","","","Rio Quitéria","Rio Quitéria",""
"","http://pt.wikipedia.org/wiki/Museo_de_Escultura_al_Aire_Libre_de_Alcalá_de_Henares","","","","","","","","","","","","Museo de Escultura al Aire Libre de Alcalá de Henares","Museo de Escultura al Aire libre de Alcalá de Henares",""
"","http://pt.wikipedia.org/wiki/31881_2000_FL15","","","","","","","","","","","","31881 2000 FL15","2000 FL15",""
"","http://pt.wikipedia.org/wiki/26621_2000_GY57","","","","","","","","","","","","26621 2000 GY57","2000 GY57",""
"","http://pt.wikipedia.org/wiki/Ghilad","","","","","","","","","","","","Ghilad","Ghilad",""
"","http://pt.wikipedia.org/wiki/Vlajkovci","","","","","","","","","","","","Vlajkovci","Vlajkovci",""
"","http://pt.wikipedia.org/wiki/Frenchburg","","","","","","","","","","","","Frenchburg","Frenchburg",""
"","http://pt.wikipedia.org/wiki/Viedma","","","","","","","","","","","","Viedma","Viedma",""
"","http://pt.wikipedia.org/wiki/Rio_Apurema","","","","","","","","","","","","Rio Apurema","Rio Apurema",""
"","http://pt.wikipedia.org/wiki/7412_Linnaeus","","","","","","","","","","","","7412 Linnaeus","Linnaeus",""
"","http://pt.wikipedia.org/wiki/Seixo_de_Gatões","","","","","","","","","","","","Seixo de Gatões","Seixo-de-Gatões",""
"","http://pt.wikipedia.org/wiki/Estação_de_Bento_Gonçalves","","","","","","","","","","","","Estação de Bento Gonçalves","Estação de Bento Gonçalves",""
"","http://pt.wikipedia.org/wiki/Sajas","","","","","","","","","","","","Sajas","Sajas",""
"","http://pt.wikipedia.org/wiki/Gironde-sur-Dropt","","","","","","","","","","","","Gironde-sur-Dropt","Gironde-sur-Dropt",""
"","http://pt.wikipedia.org/wiki/Maupiti_(comuna)","","","","","","","","","","","","Maupiti (comuna)","Maupiti",""
"","http://pt.wikipedia.org/wiki/Sandesneben","","","","","","","","","","","","Sandesneben","Sandesneben",""
"","http://pt.wikipedia.org/wiki/(21348)_1997_EM25","","","","","","","","","","","","(21348) 1997 EM25","1997 EM25",""
"","http://pt.wikipedia.org/wiki/Equatória_Central","","","","","","","","","","","","Equatória Central","Equatória Central;;al-Istiwāʾiyya al-Wusṭā;;الاستوائية الوسطى",""
"","http://pt.wikipedia.org/wiki/Bregovina","","","","","","","","","","","","Bregovina","Bregovina",""
"","http://pt.wikipedia.org/wiki/Dampierre-en-Burly","","","","","","","","","","","","Dampierre-en-Burly","Dampierre-en-Burly",""
"","http://pt.wikipedia.org/wiki/Badem","","","","","","","","","","","","Badem","Badem",""
"","http://pt.wikipedia.org/wiki/Bryn_Mawr-Skyway","","","","","","","","","","","","Bryn Mawr-Skyway","Bryn Mawr-Skyway",""
"","http://pt.wikipedia.org/wiki/Condado_de_Berrien_(Geórgia)","","","","","","","","","","","","Condado de Berrien (Geórgia)","Berrien",""
"","http://pt.wikipedia.org/wiki/37575_1990_QD7","","","","","","","","","","","","37575 1990 QD7","1990 QD7",""
"","http://pt.wikipedia.org/wiki/Buffalo_Lake_(Minnesota)","","","","","","","","","","","","Buffalo Lake (Minnesota)","Buffalo Lake",""
"","http://pt.wikipedia.org/wiki/Pfaffenhofen_(Württemberg)","","","","","","","","","","","","Pfaffenhofen (Württemberg)","Pfaffenhofen (Württemberg)",""
"","http://pt.wikipedia.org/wiki/Milford_(Delaware)","","","","","","","","","","","","Milford (Delaware)","Milford",""
"","http://pt.wikipedia.org/wiki/Lago_Baker","","","","","","","","","","","","Lago Baker","Lago Baker (Qamani’tuaq)",""
"","http://pt.wikipedia.org/wiki/Vanil_Noir","","","","","","","","","","","","Vanil Noir","Vanil Noir",""
"","http://pt.wikipedia.org/wiki/Industrial_(Canoas)","","","","","","","","","","","","Industrial (Canoas)","Industrial (Canoas)",""
"","http://pt.wikipedia.org/wiki/Obi_(Nigéria)","","","","","","","","","","","","Obi (Nigéria)","Obi, Nigéria",""
"","http://pt.wikipedia.org/wiki/28812_2000_JS11","","","","","","","","","","","","28812 2000 JS11","2000 JS11",""
"","http://pt.wikipedia.org/wiki/Reichertshausen","","","","","","","","","","","","Reichertshausen","Reichertshausen",""
"","http://pt.wikipedia.org/wiki/Monthou-sur-Cher","","","","","","","","","","","","Monthou-sur-Cher","Monthou-sur-Cher",""
"","http://pt.wikipedia.org/wiki/Bowlegs","","","","","","","","","","","","Bowlegs","Bowlegs",""
"","http://pt.wikipedia.org/wiki/NGC_4816","","","","","","","","","","","","NGC 4816","4816, UGC 8057, MCG 5-31-10, ZWG 160.21, PGC 44114;;NGC 4816",""
"","http://pt.wikipedia.org/wiki/Évry_(Yonne)","","","","","","","","","","","","Évry (Yonne)","Évry",""
"","http://pt.wikipedia.org/wiki/Anderson_(Indiana)","","","","","","","","","","","","Anderson (Indiana)","Anderson",""
"","http://pt.wikipedia.org/wiki/West_Middlesex","","","","","","","","","","","","West Middlesex","West Middlesex",""
"","http://pt.wikipedia.org/wiki/30857_Parsec","","","","","","","","","","","","30857 Parsec","Parsec",""
"","http://pt.wikipedia.org/wiki/Gorges_(Somme)","","","","","","","","","","","","Gorges (Somme)","Gorges",""
"","http://pt.wikipedia.org/wiki/Porlezza","","","","","","","","","","","","Porlezza","Porlezza;;São Vítor de Milão",""
"","http://pt.wikipedia.org/wiki/Musashino","","","","","","","","","","","","Musashino","-shi;;Musashino;;武蔵野市",""
"","http://pt.wikipedia.org/wiki/Coreia_do_Sul","","","","","","","","","","","","Coreia do Sul","(Daehan-Minguk);;Coreia do Sul;;República da Coreia;;大韓民國;;대한민국",""
"","http://pt.wikipedia.org/wiki/(72642)_2001_FC40","","","","","","","","","","","","(72642) 2001 FC40","2001 FC40",""
"","http://pt.wikipedia.org/wiki/Winona_(Texas)","","","","","","","","","","","","Winona (Texas)","Winona",""
"","http://pt.wikipedia.org/wiki/Héricourt-sur-Thérain","","","","","","","","","","","","Héricourt-sur-Thérain","Héricourt-sur-Thérain",""
"","http://pt.wikipedia.org/wiki/Campillo_de_Ranas","","","","","","","","","","","","Campillo de Ranas","Campillo de Ranas",""
"","http://pt.wikipedia.org/wiki/San_Cristóbal_(província)","","","","","","","","","","","","San Cristóbal (província)","San Cristóbal",""
"","http://pt.wikipedia.org/wiki/Lavincourt","","","","","","","","","","","","Lavincourt","Lavincourt",""
"","http://pt.wikipedia.org/wiki/Mézières-en-Brenne","","","","","","","","","","","","Mézières-en-Brenne","Mézières-en-Brenne",""
"","http://pt.wikipedia.org/wiki/Marostica","","","","","","","","","","","","Marostica","Marostica",""
"","http://pt.wikipedia.org/wiki/Condado_de_Hockley","","","","","","","","","","","","Condado de Hockley","Hockley",""
"","http://pt.wikipedia.org/wiki/Arrecife_(Espanha)","","","","","","","","","","","","Arrecife (Espanha)","Arrecife",""
"","http://pt.wikipedia.org/wiki/Roquefort-les-Cascades","","","","","","","","","","","","Roquefort-les-Cascades","Roquefort-les-Cascades",""
"","http://pt.wikipedia.org/wiki/Breil_(Maine-et-Loire)","","","","","","","","","","","","Breil (Maine-et-Loire)","Breil",""
"","http://pt.wikipedia.org/wiki/Cascina","","","","","","","","","","","","Cascina","Cascina",""
"","http://pt.wikipedia.org/wiki/Rio_Ciorani","","","","","","","","","","","","Rio Ciorani","Rio Ciorani",""
"","http://pt.wikipedia.org/wiki/27583_2000_UF72","","","","","","","","","","","","27583 2000 UF72","2000 UF72",""
"","http://pt.wikipedia.org/wiki/(72605)_2001_FQ15","","","","","","","","","","","","(72605) 2001 FQ15","2001 FQ15",""
"","http://pt.wikipedia.org/wiki/26435_1999_XS241","","","","","","","","","","","","26435 1999 XS241","1999 XS241",""
"","http://pt.wikipedia.org/wiki/Norrbotten_(província)","","","","","","","","","","","","Norrbotten (província)","Norrbotten",""
"","http://pt.wikipedia.org/wiki/Ljungby_(comuna)","","","","","","","","","","","","Ljungby (comuna)","Ljungby kommun",""
"","http://pt.wikipedia.org/wiki/Guarayos_(província)","","","","","","","","","","","","Guarayos (província)","",""
"","http://pt.wikipedia.org/wiki/28388_1999_JM86","","","","","","","","","","","","28388 1999 JM86","1999 JM86",""
"","http://pt.wikipedia.org/wiki/Saint-Valery_(Oise)","","","","","","","","","","","","Saint-Valery (Oise)","Saint-Valery",""
"","http://pt.wikipedia.org/wiki/Varessia","","","","","","","","","","","","Varessia","Varessia",""
"","http://pt.wikipedia.org/wiki/Monongah","","","","","","","","","","","","Monongah","Monongah",""
"","http://pt.wikipedia.org/wiki/Lopatanj","","","","","","","","","","","","Lopatanj","Lopatanj",""
"","http://pt.wikipedia.org/wiki/Thornburg_(Pensilvânia)","","","","","","","","","","","","Thornburg (Pensilvânia)","Thornburg",""
"","http://pt.wikipedia.org/wiki/Doti_(distrito)","","","","","","","","","","","","Doti (distrito)","Doti (distrito)",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Piaski","","","","","","","","","","","","Comuna de Piaski","Piaski",""
"","http://pt.wikipedia.org/wiki/Çepan","","","","","","","","","","","","Çepan","Çepan",""
"","http://pt.wikipedia.org/wiki/Juan_Vicente_Campo_Elías","","","","","","","","","","","","Juan Vicente Campo Elías","Juan Vicente Campo Elías",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Strzegom","","","","","","","","","","","","Comuna de Strzegom","Strzegom",""
"","http://pt.wikipedia.org/wiki/(20761)_2000_EA8","","","","","","","","","","","","(20761) 2000 EA8","2000 EA8",""
"","http://pt.wikipedia.org/wiki/9617_Grahamchapman","","","","","","","","","","","","9617 Grahamchapman","Grahamchapman",""
"","http://pt.wikipedia.org/wiki/Pitrufquén","","","","","","","","","","","","Pitrufquén","Pitrufquén",""
"","http://pt.wikipedia.org/wiki/Saint-Julien-sur-Garonne","","","","","","","","","","","","Saint-Julien-sur-Garonne","Saint-Julien-sur-Garonne",""
"","http://pt.wikipedia.org/wiki/14238_d'Artagnan","","","","","","","","","","","","14238 d'Artagnan","d'Artagnan",""
"","http://pt.wikipedia.org/wiki/Cupello","","","","","","","","","","","","Cupello","Cupello;;San Rocco",""
"","http://pt.wikipedia.org/wiki/Évriguet","","","","","","","","","","","","Évriguet","Évriguet",""
"","http://pt.wikipedia.org/wiki/Belden_(Califórnia)","","","","","","","","","","","","Belden (Califórnia)","Belden",""
"","http://pt.wikipedia.org/wiki/Crnovce","","","","","","","","","","","","Crnovce","Crnovce",""
"","http://pt.wikipedia.org/wiki/Laurac-en-Vivarais","","","","","","","","","","","","Laurac-en-Vivarais","Laurac-en-Vivarais",""
"","http://pt.wikipedia.org/wiki/Saint-Avit-de-Soulège","","","","","","","","","","","","Saint-Avit-de-Soulège","Saint-Avit-de-Soulège",""
"","http://pt.wikipedia.org/wiki/32564_Glass","","","","","","","","","","","","32564 Glass","Glass",""
"","http://pt.wikipedia.org/wiki/Rio_Todgha","","","","","","","","","","","","Rio Todgha","Rio Todgha",""
"","http://pt.wikipedia.org/wiki/Russellville_(Indiana)","","","","","","","","","","","","Russellville (Indiana)","Russellville",""
"","http://pt.wikipedia.org/wiki/(73729)_1993_FH41","","","","","","","","","","","","(73729) 1993 FH41","1993 FH41",""
"","http://pt.wikipedia.org/wiki/Grota_da_Laje","","","","","","","","","","","","Grota da Laje","Grota da Laje",""
"","http://pt.wikipedia.org/wiki/Coqueiros_(Belo_Horizonte)","","","","","","","","","","","","Coqueiros (Belo Horizonte)","Coqueiros (Belo Horizonte)",""
"","http://pt.wikipedia.org/wiki/Durand_(Wisconsin)","","","","","","","","","","","","Durand (Wisconsin)","Durand",""
"","http://pt.wikipedia.org/wiki/2114_Wallenquist","","","","","","","","","","","","2114 Wallenquist","Wallenquist",""
"","http://pt.wikipedia.org/wiki/Cardiff_City_Stadium","","","","","","","","","","","","Cardiff City Stadium","Cardiff City;;Cardiff City Stadium",""
"","http://pt.wikipedia.org/wiki/(21382)_1998_EB8","","","","","","","","","","","","(21382) 1998 EB8","1998 EB8",""
"","http://pt.wikipedia.org/wiki/Douadic","","","","","","","","","","","","Douadic","Douadic",""
"","http://pt.wikipedia.org/wiki/Plestin-les-Grèves","","","","","","","","","","","","Plestin-les-Grèves","Plestin-les-Grèves",""
"","http://pt.wikipedia.org/wiki/48628_Janetfender","","","","","","","","","","","","48628 Janetfender","Janetfender",""
"","http://pt.wikipedia.org/wiki/Barga","","","","","","","","","","","","Barga","Barga",""
"","http://pt.wikipedia.org/wiki/Barisis","","","","","","","","","","","","Barisis","Barisis",""
"","http://pt.wikipedia.org/wiki/Crawford_(Colorado)","","","","","","","","","","","","Crawford (Colorado)","Crawford",""
"","http://pt.wikipedia.org/wiki/Saint-Christophe-sur-Avre","","","","","","","","","","","","Saint-Christophe-sur-Avre","Saint-Christophe-sur-Avre",""
"","http://pt.wikipedia.org/wiki/Tavernola_Bergamasca","","","","","","","","","","","","Tavernola Bergamasca","Tavernola Bergamasca",""
"","http://pt.wikipedia.org/wiki/Sohrschied","","","","","","","","","","","","Sohrschied","Sohrschied",""
"","http://pt.wikipedia.org/wiki/Großebersdorf","","","","","","","","","","","","Großebersdorf","Großebersdorf",""
"","http://pt.wikipedia.org/wiki/Garpkölen","","","","","","","","","","","","Garpkölen","Garpkölen",""
"","http://pt.wikipedia.org/wiki/Badr","","","","","","","","","","","","Badr","Badr;;بدر",""
"","http://pt.wikipedia.org/wiki/Dundalk","","","","","","","","","","","","Dundalk","Dundalk;;Dún Dealgan",""
"","http://pt.wikipedia.org/wiki/2001_XF255","","","","","","","","","","","","2001 XF255","2001 XF255",""
"","http://pt.wikipedia.org/wiki/Papelón","","","","","","","","","","","","Papelón","Papelón",""
"","http://pt.wikipedia.org/wiki/Gweru","","","","","","","","","","","","Gweru","Gweru",""
"","http://pt.wikipedia.org/wiki/Storsjön_(Gästrikland)","","","","","","","","","","","","Storsjön (Gästrikland)","Storsjön (Gästrikland)",""
"","http://pt.wikipedia.org/wiki/Sion_(Belo_Horizonte)","","","","","","","","","","","","Sion (Belo Horizonte)","Sion (Belo Horizonte)",""
"","http://pt.wikipedia.org/wiki/6818_Sessyu","","","","","","","","","","","","6818 Sessyu","Sessyu",""
"","http://pt.wikipedia.org/wiki/Iyomishima","","","","","","","","","","","","Iyomishima","&#20234;&#20104;&#19977;&#23798;&#24066;;;-shi;;Iyomishima",""
"","http://pt.wikipedia.org/wiki/La_Olmeda_de_Jadraque","","","","","","","","","","","","La Olmeda de Jadraque","La Olmeda de Jadraque",""
"","http://pt.wikipedia.org/wiki/Echo_(Oregon)","","","","","","","","","","","","Echo (Oregon)","Echo",""
"","http://pt.wikipedia.org/wiki/Estádio_Municipal_João_Lamego_Netto","","","","","","Lamegão, Ipatingão, Gigante do Parque Ipanema","","","","","","Estádio Municipal João Lamego Netto","Estádio Municipal João Lamego Netto",""
"","http://pt.wikipedia.org/wiki/Tomaszów_Lubelski","","","","","","","","","","","","Tomaszów Lubelski","Tomaszów Lubelski",""
"","http://pt.wikipedia.org/wiki/Steinbach_an_der_Steyr","","","","","","","","","","","","Steinbach an der Steyr","Steinbach an der Steyr",""
"","http://pt.wikipedia.org/wiki/Laguna_Sábalos","","","","","","","","","","","","Laguna Sábalos","Laguna Sábalos",""
"","http://pt.wikipedia.org/wiki/La_Coronada","","","","","","","","","","","","La Coronada","La Coronada",""
"","http://pt.wikipedia.org/wiki/Microrregião_de_Ponta_Grossa","","","","","","","","","","","","Microrregião de Ponta Grossa","Ponta Grossa",""
"","http://pt.wikipedia.org/wiki/Aisonville-et-Bernoville","","","","","","","","","","","","Aisonville-et-Bernoville","Aisonville-et-Bernoville",""
"","http://pt.wikipedia.org/wiki/Starzach","","","","","","","","","","","","Starzach","Starzach",""
"","http://pt.wikipedia.org/wiki/Störkathen","","","","","","","","","","","","Störkathen","Störkathen",""
"","http://pt.wikipedia.org/wiki/36333_2000_NV4","","","","","","","","","","","","36333 2000 NV4","2000 NV4",""
"","http://pt.wikipedia.org/wiki/Wurmlingen","","","","","","","","","","","","Wurmlingen","Wurmlingen",""
"","http://pt.wikipedia.org/wiki/Condado_de_Deer_Lodge","","","","","","","","","","","","Condado de Deer Lodge","Deer Lodge",""
"","http://pt.wikipedia.org/wiki/Nomanica","","","","","","","","","","","","Nomanica","Nomanica",""
"","http://pt.wikipedia.org/wiki/18127_Denversmith","","","","","","","","","","","","18127 Denversmith","Denversmith",""
"","http://pt.wikipedia.org/wiki/Rio_Oredezh","","","","","","","","","","","","Rio Oredezh","Rio Oredezh",""
"","http://pt.wikipedia.org/wiki/Proviţa_de_Sus","","","","","","","","","","","","Proviţa de Sus","Proviţa de Sus",""
"","http://pt.wikipedia.org/wiki/29866_1999_FR46","","","","","","","","","","","","29866 1999 FR46","1999 FR46",""
"","http://pt.wikipedia.org/wiki/31619_1999_GU18","","","","","","","","","","","","31619 1999 GU18","1999 GU18",""
"","http://pt.wikipedia.org/wiki/Mozárbez","","","","","","","","","","","","Mozárbez","Mozárbez",""
"","http://pt.wikipedia.org/wiki/Crivitz_(Wisconsin)","","","","","","","","","","","","Crivitz (Wisconsin)","Crivitz",""
"","http://pt.wikipedia.org/wiki/33982_2000_NQ23","","","","","","","","","","","","33982 2000 NQ23","2000 NQ23",""
"","http://pt.wikipedia.org/wiki/Jouars-Pontchartrain","","","","","","","","","","","","Jouars-Pontchartrain","Jouars-Pontchartrain",""
"","http://pt.wikipedia.org/wiki/Britton_(Dacota_do_Sul)","","","","","","","","","","","","Britton (Dacota do Sul)","Britton",""
"","http://pt.wikipedia.org/wiki/Ponte_da_Integração_Brasil-Peru","","","","","","4 vias","","","","","","Ponte da Integração Brasil-Peru","Ponte da Integração Brasil-Peru",""
"","http://pt.wikipedia.org/wiki/Gravelotte","","","","","","","","","","","","Gravelotte","Gravelotte",""
"","http://pt.wikipedia.org/wiki/Lubartów","","","","","","","","","","","","Lubartów","Lubartów",""
"","http://pt.wikipedia.org/wiki/Aeroporto_Internacional_de_San_Diego","","","","","","","","","","","","Aeroporto Internacional de San Diego","Aeroporto Internacional de San Diego;;San Diego International Airport",""
"","http://pt.wikipedia.org/wiki/5694_Berenyi","","","","","","","","","","","","5694 Berenyi","Berenyi",""
"","http://pt.wikipedia.org/wiki/Uzovnica","","","","","","","","","","","","Uzovnica","Uzovnica",""
"","http://pt.wikipedia.org/wiki/Costa_Rica_(Mato_Grosso_do_Sul)","","","","","","""Capital dos esportes de aventura;;Capital do algodão""","","","","","","Costa Rica (Mato Grosso do Sul)","Costa Rica",""
"","http://pt.wikipedia.org/wiki/NGC_5518","","","","","","","","","","","","NGC 5518","5518, MCG 4-34-6, ZWG 133.13, NPM1G +21.0389, PGC 50817;;NGC 5518",""
"","http://pt.wikipedia.org/wiki/Sambo_(Huambo)","","","","","","","","","","","","Sambo (Huambo)","Sambo (Huambo)",""
"","http://pt.wikipedia.org/wiki/29165_1989_UK1","","","","","","","","","","","","29165 1989 UK1","1989 UK1",""
"","http://pt.wikipedia.org/wiki/2000_PS30","","","","","","","","","","","","2000 PS30","2000 PS30",""
"","http://pt.wikipedia.org/wiki/25053_1998_QB55","","","","","","","","","","","","25053 1998 QB55","1998 QB55",""
"","http://pt.wikipedia.org/wiki/10185_Gaudi","","","","","","","","","","","","10185 Gaudi","Gaudi",""
"","http://pt.wikipedia.org/wiki/23537_1993_SA6","","","","","","","","","","","","23537 1993 SA6","1993 SA6",""
"","http://pt.wikipedia.org/wiki/Tau1_Arietis","","","","","","","","","","","","Tau1 Arietis","τ1 Arietis","61 Arietis (Designação de Flamsteed), HD 20756, HIP 15627"
"","http://pt.wikipedia.org/wiki/Ithaca_(Michigan)","","","","","","","","","","","","Ithaca (Michigan)","Ithaca",""
"","http://pt.wikipedia.org/wiki/Farmerville","","","","","","","","","","","","Farmerville","Farmerville",""
"","http://pt.wikipedia.org/wiki/Redruth","","","","","","","","","","","","Redruth","Redruth",""
"","http://pt.wikipedia.org/wiki/União_das_Freguesias_de_Eiras_e_São_Paulo_de_Frades","","","","","","","","","","","","União das Freguesias de Eiras e São Paulo de Frades","Eiras e São Paulo de Frades",""
"","http://pt.wikipedia.org/wiki/Rio_Drăghina_Mare","","","","","","","","","","","","Rio Drăghina Mare","Rio Drăghina Mare",""
"","http://pt.wikipedia.org/wiki/Rio_Cabaceiras","","","","","","","","","","","","Rio Cabaceiras","Cabaceiras",""
"","http://pt.wikipedia.org/wiki/26668_2001_BV7","","","","","","","","","","","","26668 2001 BV7","2001 BV7",""
"","http://pt.wikipedia.org/wiki/26535_2000_DG3","","","","","","","","","","","","26535 2000 DG3","2000 DG3",""
"","http://pt.wikipedia.org/wiki/Meadowood","","","","","","","","","","","","Meadowood","Meadowood",""
"","http://pt.wikipedia.org/wiki/Aeródromo_Dr._José_Augusto_de_Arruda_Botelho","","","","","","","","","","","","Aeródromo Dr. José Augusto de Arruda Botelho","Aeroporto Arruda Botelho;;Aeródromo;;Dr. José Augusto de Arruda Botelho",""
"","http://pt.wikipedia.org/wiki/Selbu","","","","","","","","","","","","Selbu","Selbu",""
"","http://pt.wikipedia.org/wiki/2010_CG55","","","","","","","","","","","","2010 CG55","2010 CG55",""
"","http://pt.wikipedia.org/wiki/Eisdorf","","","","","","","","","","","","Eisdorf","Eisdorf",""
"","http://pt.wikipedia.org/wiki/Aeródromo_Estância_Santa_Rita","","","","","","","","","","","","Aeródromo Estância Santa Rita","Aeródromo Estância Santa Rita",""
"","http://pt.wikipedia.org/wiki/Terrinches","","","","","","","","","","","","Terrinches","Terrinches",""
"","http://pt.wikipedia.org/wiki/10346_Triathlon","","","","","","","","","","","","10346 Triathlon","Triathlon",""
"","http://pt.wikipedia.org/wiki/28588_2000_EL114","","","","","","","","","","","","28588 2000 EL114","2000 EL114",""
"","http://pt.wikipedia.org/wiki/(22577)_Alfiuccio","","","","","","","","","","","","(22577) Alfiuccio","1998 HT51",""
"","http://pt.wikipedia.org/wiki/Labaroche","","","","","","","","","","","","Labaroche","Labaroche",""
"","http://pt.wikipedia.org/wiki/Navghar-Manikpur","","","","","","","","","","","","Navghar-Manikpur","Navghar-Manikpur",""
"","http://pt.wikipedia.org/wiki/Condado_de_Coal","","","","","","","","","","","","Condado de Coal","Coal",""
"","http://pt.wikipedia.org/wiki/Woodland_Mills","","","","","","","","","","","","Woodland Mills","Woodland Mills",""
"","http://pt.wikipedia.org/wiki/Les_Riceys","","","","","","","","","","","","Les Riceys","Les Riceys",""
"","http://pt.wikipedia.org/wiki/Santa_Inês_(Coronel_Fabriciano)","","","","","","","","","","","","Santa Inês (Coronel Fabriciano)","Santa Inês",""
"","http://pt.wikipedia.org/wiki/Caiçara_do_Rio_do_Vento","","","","","","","","","","","","Caiçara do Rio do Vento","Caiçara do Rio do Vento",""
"","http://pt.wikipedia.org/wiki/NGC_350","","","","","","","","","","","","NGC 350","350, PGC 3690, MCG -1-3-69, NPM1G -07.0040;;NGC 350",""
"","http://pt.wikipedia.org/wiki/Balinţ","","","","","","","","","","","","Balinţ","Balinţ",""
"","http://pt.wikipedia.org/wiki/Olival_(Vila_Nova_de_Gaia)","","","","","","","","","","","","Olival (Vila Nova de Gaia)","Olival",""
"","http://pt.wikipedia.org/wiki/Ridgway_(Illinois)","","","","","","","","","","","","Ridgway (Illinois)","Ridgway",""
"","http://pt.wikipedia.org/wiki/1003_Lilofee","","","","","","","","","","","","1003 Lilofee","Lilofee",""
"","http://pt.wikipedia.org/wiki/Big_Delta_(Alasca)","","","","","","","","","","","","Big Delta (Alasca)","Big Delta",""
"","http://pt.wikipedia.org/wiki/NGC_5760","","","","","","","","","","","","NGC 5760","5760, UGC 9531, MCG 3-38-15, ZWG 105.28, IRAS14453+1841, PGC 52833;;NGC 5760",""
"","http://pt.wikipedia.org/wiki/2001_FN194","","","","","","","","","","","","2001 FN194","2001 FN194",""
"","http://pt.wikipedia.org/wiki/Capelo_(Horta)","","","","","","","","","","","","Capelo (Horta)","Capelo",""
"","http://pt.wikipedia.org/wiki/Netphen","","","","","","","","","","","","Netphen","Netphen",""
"","http://pt.wikipedia.org/wiki/Wattendorf","","","","","","","","","","","","Wattendorf","Wattendorf",""
"","http://pt.wikipedia.org/wiki/Cortes_y_Graena","","","","","","","","","","","","Cortes y Graena","Cortes y Graena",""
"","http://pt.wikipedia.org/wiki/NGC_5251","","","","","","","","","","","","NGC 5251","5251, MCG 5-32-44, ZWG 161.90, KUG 1335+276, PGC 48119;;NGC 5251",""
"","http://pt.wikipedia.org/wiki/26529_2000_CM94","","","","","","","","","","","","26529 2000 CM94","2000 CM94",""
"","http://pt.wikipedia.org/wiki/Nailly","","","","","","","","","","","","Nailly","Nailly",""
"","http://pt.wikipedia.org/wiki/Cospeito","","","","","","","","","","","","Cospeito","Cospeito",""
"","http://pt.wikipedia.org/wiki/28112_1998_SN37","","","","","","","","","","","","28112 1998 SN37","1998 SN37",""
"","http://pt.wikipedia.org/wiki/3986_Rozhkovskij","","","","","","","","","","","","3986 Rozhkovskij","Rozhkovskij",""
"","http://pt.wikipedia.org/wiki/Küsten","","","","","","","","","","","","Küsten","Küsten",""
"","http://pt.wikipedia.org/wiki/Sarrant","","","","","","","","","","","","Sarrant","Sarrant",""
"","http://pt.wikipedia.org/wiki/Saint-Urbain_(Finisterra)","","","","","","","","","","","","Saint-Urbain (Finisterra)","Saint-Urbain",""
"","http://pt.wikipedia.org/wiki/29917_1999_JP19","","","","","","","","","","","","29917 1999 JP19","1999 JP19",""
"","http://pt.wikipedia.org/wiki/31558_1999_EE6","","","","","","","","","","","","31558 1999 EE6","1999 EE6",""
"","http://pt.wikipedia.org/wiki/Hesperange","","","","","","","","","","","","Hesperange","Hesperange",""
"","http://pt.wikipedia.org/wiki/2284_San_Juan","","","","","","","","","","","","2284 San Juan","San Juan",""
"","http://pt.wikipedia.org/wiki/36225_1999_TW270","","","","","","","","","","","","36225 1999 TW270","1999 TW270",""
"","http://pt.wikipedia.org/wiki/Cantagallo_(Itália)","","","","","","","","","","","","Cantagallo (Itália)","Cantagallo",""
"","http://pt.wikipedia.org/wiki/39696_1996_TO1","","","","","","","","","","","","39696 1996 TO1","1996 TO1",""
"","http://pt.wikipedia.org/wiki/Centro_de_Treinamento_Wilson_Campos","","","","","","CT da Guabiraba","","","","","","Centro de Treinamento Wilson Campos","CT Wilson Campos;;Centro de Treinamento Wilson Campos",""
"","http://pt.wikipedia.org/wiki/Villers-Grélot","","","","","","","","","","","","Villers-Grélot","Villers-Grélot",""
"","http://pt.wikipedia.org/wiki/34146_2000_QH16","","","","","","","","","","","","34146 2000 QH16","2000 QH16",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Łęki_Szlacheckie","","","","","","","","","","","","Comuna de Łęki Szlacheckie","Łęki Szlacheckie",""
"","http://pt.wikipedia.org/wiki/Floreşti-Stoeneşti","","","","","","","","","","","","Floreşti-Stoeneşti","Floreşti-Stoeneşti",""
"","http://pt.wikipedia.org/wiki/Ospitale_di_Cadore","","","","","","","","","","","","Ospitale di Cadore","Ospitale di Cadore",""
"","http://pt.wikipedia.org/wiki/Buire-au-Bois","","","","","","","","","","","","Buire-au-Bois","Buire-au-Bois",""
"","http://pt.wikipedia.org/wiki/Rio_Duraşu","","","","","","","","","","","","Rio Duraşu","Rio Duraşu",""
"","http://pt.wikipedia.org/wiki/Petronila","","","","","","","","","","","","Petronila","Petronila",""
