"historicalName","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","http://pt.wikipedia.org/wiki/Maciço_de_Tamu","","","","","","","","","","","","Maciço de Tamu","Maciço de Tamu",""
"","http://pt.wikipedia.org/wiki/Marquivillers","","","","","","","","","","","","Marquivillers","Marquivillers",""
"","http://pt.wikipedia.org/wiki/Saint-Germain-sur-École","","","","","","","","","","","","Saint-Germain-sur-École","Saint-Germain-sur-École",""
"","http://pt.wikipedia.org/wiki/La_Estrella_(Antioquia)","","","","","","","","","","","","La Estrella (Antioquia)","La Estrella;;Município de La Estrella",""
"","http://pt.wikipedia.org/wiki/Pokrvenik_(Tutin)","","","","","","","","","","","","Pokrvenik (Tutin)","Pokrvenik",""
"","http://pt.wikipedia.org/wiki/Margon_(Eure-et-Loir)","","","","","","","","","","","","Margon (Eure-et-Loir)","Margon",""
"","http://pt.wikipedia.org/wiki/Căldăraru","","","","","","","","","","","","Căldăraru","Căldăraru",""
"","http://pt.wikipedia.org/wiki/10184_Galvani","","","","","","","","","","","","10184 Galvani","Galvani",""
"","http://pt.wikipedia.org/wiki/Guntown","","","","","","","","","","","","Guntown","Guntown",""
"","http://pt.wikipedia.org/wiki/4991_Hansuess","","","","","","","","","","","","4991 Hansuess","Hansuess",""
"","http://pt.wikipedia.org/wiki/Lago_Kasmere","","","","","","","","","","","","Lago Kasmere","Lago Kasmere",""
"","http://pt.wikipedia.org/wiki/Fréchou","","","","","","","","","","","","Fréchou","Fréchou",""
"","http://pt.wikipedia.org/wiki/Monmouth_Junction","","","","","","","","","","","","Monmouth Junction","Monmouth Junction",""
"","http://pt.wikipedia.org/wiki/Hkakabo_Razi","","","","","","","","","","","","Hkakabo Razi","Hkakabo Razi",""
"","http://pt.wikipedia.org/wiki/Biurrun-Olcoz","","","","","","","","","","","","Biurrun-Olcoz","Biurrun-Olcoz",""
"","http://pt.wikipedia.org/wiki/Camors","","","","","","","","","","","","Camors","Camors",""
"","http://pt.wikipedia.org/wiki/Lauwil","","","","","","","","","","","","Lauwil","Lauwil",""
"","http://pt.wikipedia.org/wiki/36264_1999_XL152","","","","","","","","","","","","36264 1999 XL152","1999 XL152",""
"","http://pt.wikipedia.org/wiki/38137_1999_JH56","","","","","","","","","","","","38137 1999 JH56","1999 JH56",""
"","http://pt.wikipedia.org/wiki/Rolpa_(distrito)","","","","","","","","","","","","Rolpa (distrito)","Rolpa (distrito)",""
"","http://pt.wikipedia.org/wiki/Wannweil","","","","","","","","","","","","Wannweil","Wannweil",""
"","http://pt.wikipedia.org/wiki/Mapleton_(Illinois)","","","","","","","","","","","","Mapleton (Illinois)","Mapleton",""
"","http://pt.wikipedia.org/wiki/30627_4269_P-L","","","","","","","","","","","","30627 4269 P-L","4269 P-L",""
"","http://pt.wikipedia.org/wiki/Forest_Park_(Ohio)","","","","","","","","","","","","Forest Park (Ohio)","Forest Park",""
"","http://pt.wikipedia.org/wiki/Bescat","","","","","","","","","","","","Bescat","Bescat",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Koźmin_Wielkopolski","","","","","","","","","","","","Comuna de Koźmin Wielkopolski","Koźmin Wielkopolski",""
"","http://pt.wikipedia.org/wiki/Gorham_(Nova_Hampshire)","","","","","","","","","","","","Gorham (Nova Hampshire)","Gorham",""
"","http://pt.wikipedia.org/wiki/38572_1999_VU223","","","","","","","","","","","","38572 1999 VU223","1999 VU223",""
"","http://pt.wikipedia.org/wiki/Ogden_(Arkansas)","","","","","","","","","","","","Ogden (Arkansas)","Ogden",""
"","http://pt.wikipedia.org/wiki/Smoot_(Wyoming)","","","","","","","","","","","","Smoot (Wyoming)","Smoot",""
"","http://pt.wikipedia.org/wiki/New_Baltimore_(Michigan)","","","","","","","","","","","","New Baltimore (Michigan)","New Baltimore",""
"","http://pt.wikipedia.org/wiki/(21320)_1996_XF31","","","","","","","","","","","","(21320) 1996 XF31","1996 XF31",""
"","http://pt.wikipedia.org/wiki/Lodi","","","","","","","","","","","","Lodi","Lodi;;São Bassiano",""
"","http://pt.wikipedia.org/wiki/16121_Burrell","","","","","","","","","","","","16121 Burrell","Burrell",""
"","http://pt.wikipedia.org/wiki/1154_Astronomia","","","","","","","","","","","","1154 Astronomia","Astronomia",""
"","http://pt.wikipedia.org/wiki/Pathardi","","","","","","","","","","","","Pathardi","Pathardi",""
"","http://pt.wikipedia.org/wiki/28753_2000_HA","","","","","","","","","","","","28753 2000 HA","2000 HA",""
"","http://pt.wikipedia.org/wiki/Solec_Kujawski","","","","","","","","","","","","Solec Kujawski","Solec Kujawski",""
"","http://pt.wikipedia.org/wiki/37245_2000_WL179","","","","","","","","","","","","37245 2000 WL179","2000 WL179",""
"","http://pt.wikipedia.org/wiki/Kalayat","","","","","","","","","","","","Kalayat","Kalayat",""
"","http://pt.wikipedia.org/wiki/Brooklyn","","","","","","","","","","","","Brooklyn","Brooklyn;;Condado de Kings",""
"","http://pt.wikipedia.org/wiki/Senhora_do_Porto","","","","","","cidade turistica e historica","","","","","","Senhora do Porto","Senhora do Porto",""
"","http://pt.wikipedia.org/wiki/Ciudad_de_la_Costa","","","","","","","","","","","","Ciudad de la Costa","Ciudad de la Costa",""
"","http://pt.wikipedia.org/wiki/36717_2000_RY40","","","","","","","","","","","","36717 2000 RY40","2000 RY40",""
"","http://pt.wikipedia.org/wiki/Clemmons","","","","","","","","","","","","Clemmons","Clemmons",""
"","http://pt.wikipedia.org/wiki/Nouvion","","","","","","","","","","","","Nouvion","Nouvion",""
"","http://pt.wikipedia.org/wiki/Rio_Furan","","","","","","","","","","","","Rio Furan","Rio Furan",""
"","http://pt.wikipedia.org/wiki/Lumes","","","","","","","","","","","","Lumes","Lumes",""
"","http://pt.wikipedia.org/wiki/NGC_1797","","","","","","","","","","","","NGC 1797","1797, MCG -1-14-2, MK 1093, IRAS05053-0805, PGC 16781;;NGC 1797",""
"","http://pt.wikipedia.org/wiki/3312_Pedersen","","","","","","","","","","","","3312 Pedersen","Pedersen",""
"","http://pt.wikipedia.org/wiki/Ikast","","","","","","","","","","","","Ikast","Ikast",""
"","http://pt.wikipedia.org/wiki/Rio_Aron","","","","","","","","","","","","Rio Aron","Rio Aron",""
"","http://pt.wikipedia.org/wiki/Gorbăneşti","","","","","","","","","","","","Gorbăneşti","Gorbăneşti",""
"","http://pt.wikipedia.org/wiki/Hospital_de_São_Francisco_Xavier","","","","","","","","","","","","Hospital de São Francisco Xavier","Hospital de São Francisco Xavier",""
"","http://pt.wikipedia.org/wiki/Mesía","","","","","","","","","","","","Mesía","Mesía",""
"","http://pt.wikipedia.org/wiki/26309_1998_TG","","","","","","","","","","","","26309 1998 TG","1998 TG",""
"","http://pt.wikipedia.org/wiki/NGC_2054","","","","","","","","","","","","NGC 2054","NGC 2054",""
"","http://pt.wikipedia.org/wiki/Condado_de_Monona","","","","","","","","","","","","Condado de Monona","Monona",""
"","http://pt.wikipedia.org/wiki/Guatire","","","","","","","","","","","","Guatire","Guatire",""
"","http://pt.wikipedia.org/wiki/(21139)_1993_FP26","","","","","","","","","","","","(21139) 1993 FP26","1993 FP26",""
"","http://pt.wikipedia.org/wiki/Rio_Floarea","","","","","","","","","","","","Rio Floarea","Rio Floarea",""
"","http://pt.wikipedia.org/wiki/Wesseln","","","","","","","","","","","","Wesseln","Wesseln",""
"","http://pt.wikipedia.org/wiki/(20308)_1998_FP109","","","","","","","","","","","","(20308) 1998 FP109","1998 FP109",""
"","http://pt.wikipedia.org/wiki/Santo_Quintino","","","","","","","","","","","","Santo Quintino","Santo Quintino",""
"","http://pt.wikipedia.org/wiki/14616_Van_Gaal","","","","","","","","","","","","14616 Van Gaal","Van Gaal",""
"","http://pt.wikipedia.org/wiki/37206_2000_WQ102","","","","","","","","","","","","37206 2000 WQ102","2000 WQ102",""
"","http://pt.wikipedia.org/wiki/Santo_Stefano_di_Cadore","","","","","","","","","","","","Santo Stefano di Cadore","Santo Stefano di Cadore",""
"","http://pt.wikipedia.org/wiki/32063_2000_JF51","","","","","","","","","","","","32063 2000 JF51","2000 JF51",""
"","http://pt.wikipedia.org/wiki/Condado_de_Wabaunsee","","","","","","","","","","","","Condado de Wabaunsee","Wabaunsee",""
"","http://pt.wikipedia.org/wiki/3560_Chenqian","","","","","","","","","","","","3560 Chenqian","Chenqian",""
"","http://pt.wikipedia.org/wiki/Stanulovići","","","","","","","","","","","","Stanulovići","Stanulovići",""
"","http://pt.wikipedia.org/wiki/NGC_720","","","","","","","","","","","","NGC 720","720, PGC 6983, MCG -2-5-68;;NGC 720",""
"","http://pt.wikipedia.org/wiki/Marie_(Alpes_Marítimos)","","","","","","","","","","","","Marie (Alpes Marítimos)","Marie",""
"","http://pt.wikipedia.org/wiki/Gilbert_(Minnesota)","","","","","","","","","","","","Gilbert (Minnesota)","Gilbert",""
"","http://pt.wikipedia.org/wiki/Aguanil","","","","","","","","","","","","Aguanil","Aguanil",""
"","http://pt.wikipedia.org/wiki/Condado_de_Alleghany_(Carolina_do_Norte)","","","","","","","","","","","","Condado de Alleghany (Carolina do Norte)","Alleghany",""
"","http://pt.wikipedia.org/wiki/Gypsum_(Colorado)","","","","","","","","","","","","Gypsum (Colorado)","Gypsum",""
"","http://pt.wikipedia.org/wiki/Bünzen","","","","","","","","","","","","Bünzen","Bünzen",""
"","http://pt.wikipedia.org/wiki/Rio_Isábena","","","","","","","","","","","","Rio Isábena","Rio Isábena",""
"","http://pt.wikipedia.org/wiki/38663_2000_OK49","","","","","","","","","","","","38663 2000 OK49","2000 OK49",""
"","http://pt.wikipedia.org/wiki/Estopiñán_del_Castillo","","","","","","","","","","","","Estopiñán del Castillo","Estopiñán del Castillo",""
"","http://pt.wikipedia.org/wiki/(22248)_5029_T-3","","","","","","","","","","","","(22248) 5029 T-3","5029 T-3",""
"","http://pt.wikipedia.org/wiki/997_Priska","","","","","","","","","","","","997 Priska","Priska",""
"","http://pt.wikipedia.org/wiki/Bitzen","","","","","","","","","","","","Bitzen","Bitzen",""
"","http://pt.wikipedia.org/wiki/Aix_(Nord)","","","","","","","","","","","","Aix (Nord)","Aix",""
"","http://pt.wikipedia.org/wiki/Reigneville-Bocage","","","","","","","","","","","","Reigneville-Bocage","Reigneville-Bocage",""
"","http://pt.wikipedia.org/wiki/Morschwiller","","","","","","","","","","","","Morschwiller","Morschwiller",""
"","http://pt.wikipedia.org/wiki/Rohr_(Soleura)","","","","","","","","","","","","Rohr (Soleura)","Rohr",""
"","http://pt.wikipedia.org/wiki/8474_Rettig","","","","","","","","","","","","8474 Rettig","Rettig",""
"","http://pt.wikipedia.org/wiki/Noisy-Rudignon","","","","","","","","","","","","Noisy-Rudignon","Noisy-Rudignon",""
"","http://pt.wikipedia.org/wiki/Arthémonay","","","","","","","","","","","","Arthémonay","Arthémonay",""
"","http://pt.wikipedia.org/wiki/Mulhouse","","","","","","","","","","","","Mulhouse","Mulhouse",""
"","http://pt.wikipedia.org/wiki/Lago_Chebarkul","","","","","","","","","","","","Lago Chebarkul","",""
"","http://pt.wikipedia.org/wiki/Kabru","","","","","","","","","","","","Kabru","Kabru",""
"","http://pt.wikipedia.org/wiki/Cabanas_(Galiza)","","","","","","","","","","","","Cabanas (Galiza)","Cabanas",""
"","http://pt.wikipedia.org/wiki/Feldatal","","","","","","","","","","","","Feldatal","Feldatal",""
"","http://pt.wikipedia.org/wiki/Aeroporto_de_Cachoeiro_de_Itapemirim","","","","","","","","","","","","Aeroporto de Cachoeiro de Itapemirim","Aeroporto de Cachoeiro do Itapemirim - Raimundo de Andrade",""
"","http://pt.wikipedia.org/wiki/30316_2000_JT14","","","","","","","","","","","","30316 2000 JT14","2000 JT14",""
"","http://pt.wikipedia.org/wiki/Mozelos_(Santa_Maria_da_Feira)","","","","","","","","","","","","Mozelos (Santa Maria da Feira)","Mozelos",""
"","http://pt.wikipedia.org/wiki/Denting","","","","","","","","","","","","Denting","Denting",""
"","http://pt.wikipedia.org/wiki/18873_Larryrobinson","","","","","","","","","","","","18873 Larryrobinson","Larryrobinson",""
"","http://pt.wikipedia.org/wiki/Condado_de_Vermillion","","","","","","","","","","","","Condado de Vermillion","Vermillion",""
"","http://pt.wikipedia.org/wiki/4421_Kayor","","","","","","","","","","","","4421 Kayor","Kayor",""
"","http://pt.wikipedia.org/wiki/58608_Geroldrichter","","","","","","","","","","","","58608 Geroldrichter","Geroldrichter",""
"","http://pt.wikipedia.org/wiki/Cerro_Chirripó","","","","","","","","","","","","Cerro Chirripó","Cerro Chirripó",""
"","http://pt.wikipedia.org/wiki/36371_2000_OA16","","","","","","","","","","","","36371 2000 OA16","2000 OA16",""
"","http://pt.wikipedia.org/wiki/Hotkovo","","","","","","","","","","","","Hotkovo","Hotkovo",""
"","http://pt.wikipedia.org/wiki/New_Athens_(Illinois)","","","","","","","","","","","","New Athens (Illinois)","New Athens",""
"","http://pt.wikipedia.org/wiki/Snillfjord","","","","","","","","","","","","Snillfjord","Snillfjord",""
"","http://pt.wikipedia.org/wiki/Downingtown","","","","","","","","","","","","Downingtown","Downingtown",""
"","http://pt.wikipedia.org/wiki/Åsnes","","","","","","","","","","","","Åsnes","Åsnes",""
"","http://pt.wikipedia.org/wiki/Darłowo","","","","","","","","","","","","Darłowo","Darłowo",""
"","http://pt.wikipedia.org/wiki/Fesches-le-Châtel","","","","","","","","","","","","Fesches-le-Châtel","Fesches-le-Châtel",""
"","http://pt.wikipedia.org/wiki/Brain-sur-l'Authion","","","","","","","","","","","","Brain-sur-l'Authion","Brain-sur-l'Authion",""
"","http://pt.wikipedia.org/wiki/82_Virginis","","","","","","","","","","","","82 Virginis","82 Virginism Virginis","HD 119149, HIP 66803"
"","http://pt.wikipedia.org/wiki/NGC_787","","","","","","","","","","","","NGC 787","787, PGC 7632, MCG -2-6-15;;NGC 787",""
"","http://pt.wikipedia.org/wiki/Lebel-sur-Quévillon","","","","","","","","","","","","Lebel-sur-Quévillon","Lebel-sur-Quévillon",""
"","http://pt.wikipedia.org/wiki/Berezeni","","","","","","","","","","","","Berezeni","Berezeni",""
"","http://pt.wikipedia.org/wiki/NGC_529","","","","","","","","","","","","NGC 529","529, PGC 5299, UGC 995, MCG 6-4-19, ZWG 521.23, HCG 10B;;NGC 529",""
"","http://pt.wikipedia.org/wiki/Rocquigny_(Ardenas)","","","","","","","","","","","","Rocquigny (Ardenas)","Rocquigny",""
"","http://pt.wikipedia.org/wiki/Gaúcha_do_Norte","","","","","","","","","","","","Gaúcha do Norte","Gaúcha do Norte",""
"","http://pt.wikipedia.org/wiki/Mourrah","","","","","","","","","","","","Mourrah","Mourrah",""
"","http://pt.wikipedia.org/wiki/NGC_7661","","","","","","","","","","","","NGC 7661","7661, ESO 110-11, PGC 71473;;NGC 7661",""
"","http://pt.wikipedia.org/wiki/Yvias","","","","","","","","","","","","Yvias","Yvias",""
"","http://pt.wikipedia.org/wiki/Lago_de_Moubra","","","","","","","","","","","","Lago de Moubra","Lago Moubra",""
"","http://pt.wikipedia.org/wiki/Šarlince_(Doljevac)","","","","","","","","","","","","Šarlince (Doljevac)","Šarlince",""
"","http://pt.wikipedia.org/wiki/Utrecht_(província)","","","","","","","","","","","","Utrecht (província)","Província Utrecht;;Província de Utrecht;;Utrecht",""
"","http://pt.wikipedia.org/wiki/2002_PA171","","","","","","","","","","","","2002 PA171","2002 PA171",""
"","http://pt.wikipedia.org/wiki/Olsberg","","","","","","","","","","","","Olsberg","Olsberg",""
"","http://pt.wikipedia.org/wiki/Biljača_(Bujanovac)","","","","","","","","","","","","Biljača (Bujanovac)","Biljača",""
"","http://pt.wikipedia.org/wiki/4628_Laplace","","","","","","","","","","","","4628 Laplace","Laplace",""
"","http://pt.wikipedia.org/wiki/Valjouffrey","","","","","","","","","","","","Valjouffrey","Valjouffrey",""
"","http://pt.wikipedia.org/wiki/Rosmaninhal","","","","","","","","","","","","Rosmaninhal","Rosmaninhal",""
"","http://pt.wikipedia.org/wiki/Canena","","","","","","","","","","","","Canena","Canena",""
"","http://pt.wikipedia.org/wiki/23489_1991_PU16","","","","","","","","","","","","23489 1991 PU16","1991 PU16",""
"","http://pt.wikipedia.org/wiki/Harricourt","","","","","","","","","","","","Harricourt","Harricourt",""
"","http://pt.wikipedia.org/wiki/3464_Owensby","","","","","","","","","","","","3464 Owensby","Owensby",""
"","http://pt.wikipedia.org/wiki/Lebanon_(Connecticut)","","","","","","","","","","","","Lebanon (Connecticut)","Lebanon",""
"","http://pt.wikipedia.org/wiki/Quarto_(Nápoles)","","","","","","","","","","","","Quarto (Nápoles)","Quarto",""
"","http://pt.wikipedia.org/wiki/Plogastel-Saint-Germain","","","","","","","","","","","","Plogastel-Saint-Germain","Plogastel-Saint-Germain",""
"","http://pt.wikipedia.org/wiki/Aldeia_de_Santa_Margarida","","","","","","","","","","","","Aldeia de Santa Margarida","Aldeia de Santa Margarida",""
"","http://pt.wikipedia.org/wiki/Brda_(Eslovênia)","","","","","","","","","","","","Brda (Eslovênia)","Brda",""
"","http://pt.wikipedia.org/wiki/Arapoema","","","","","","","","","","","","Arapoema","Arapoema",""
"","http://pt.wikipedia.org/wiki/(73131)_2002_GE74","","","","","","","","","","","","(73131) 2002 GE74","2002 GE74",""
"","http://pt.wikipedia.org/wiki/Placentia_(Califórnia)","","","","","","","","","","","","Placentia (Califórnia)","Placentia",""
"","http://pt.wikipedia.org/wiki/Estação_12_de_Octubre","","","","","","","","","","","","Estação 12 de Octubre","12 de Octubre",""
"","http://pt.wikipedia.org/wiki/Ornex","","","","","","","","","","","","Ornex","Ornex",""
"","http://pt.wikipedia.org/wiki/Kanchrapara","","","","","","","","","","","","Kanchrapara","Kanchrapara",""
"","http://pt.wikipedia.org/wiki/1172_Äneas","","","","","","","","","","","","1172 Äneas","1172 Äneas",""
"","http://pt.wikipedia.org/wiki/Pukalani","","","","","","","","","","","","Pukalani","Pukalani",""
"","http://pt.wikipedia.org/wiki/Prvonek","","","","","","","","","","","","Prvonek","Prvonek",""
"","http://pt.wikipedia.org/wiki/20018_1991_UJ2","","","","","","","","","","","","20018 1991 UJ2","1991 UJ2",""
"","http://pt.wikipedia.org/wiki/Kappa_Lyrae","","","","","","","","","","","","Kappa Lyrae","κ Lyrae","1 Lyrae (Designação de Flamsteed), HD 168775, HIP 89826"
"","http://pt.wikipedia.org/wiki/Mues","","","","","","","","","","","","Mues","Mues",""
"","http://pt.wikipedia.org/wiki/Veblen_(Dacota_do_Sul)","","","","","","","","","","","","Veblen (Dacota do Sul)","Veblen",""
"","http://pt.wikipedia.org/wiki/21522_Entwisle","","","","","","","","","","","","21522 Entwisle","Entwisle",""
"","http://pt.wikipedia.org/wiki/Hunter_(Dacota_do_Norte)","","","","","","","","","","","","Hunter (Dacota do Norte)","Hunter",""
"","http://pt.wikipedia.org/wiki/35333_1997_EW55","","","","","","","","","","","","35333 1997 EW55","1997 EW55",""
"","http://pt.wikipedia.org/wiki/Užice","","","","","","","","","","","","Užice","Užice",""
"","http://pt.wikipedia.org/wiki/Capriata_d'Orba","","","","","","","","","","","","Capriata d'Orba","Capriata d'Orba",""
"","http://pt.wikipedia.org/wiki/Pilot_Rock","","","","","","","","","","","","Pilot Rock","Pilot Rock",""
"","http://pt.wikipedia.org/wiki/37965_1998_HH89","","","","","","","","","","","","37965 1998 HH89","1998 HH89",""
"","http://pt.wikipedia.org/wiki/Monte_Pobeda","","","","","","","","","","","","Monte Pobeda","Pobeda",""
"","http://pt.wikipedia.org/wiki/Soturac","","","","","","","","","","","","Soturac","Soturac",""
"","http://pt.wikipedia.org/wiki/CH_Crucis","","","","","","","","","","","","CH Crucis","CH Crucis","CHCrucis, 39 Crucis,CD-58 4692,HR 4823,HD 110335,HIP 61966,SAO 240161."
"","http://pt.wikipedia.org/wiki/28682_2000_GQ70","","","","","","","","","","","","28682 2000 GQ70","2000 GQ70",""
"","http://pt.wikipedia.org/wiki/Boissy-le-Bois","","","","","","","","","","","","Boissy-le-Bois","Boissy-le-Bois",""
"","http://pt.wikipedia.org/wiki/Sagres_(São_Paulo)","","","","","","","","","","","","Sagres (São Paulo)","Sagres",""
"","http://pt.wikipedia.org/wiki/Quatzenheim","","","","","","","","","","","","Quatzenheim","Quatzenheim",""
"","http://pt.wikipedia.org/wiki/Harbison_Canyon","","","","","","","","","","","","Harbison Canyon","Harbison Canyon",""
"","http://pt.wikipedia.org/wiki/NGC_2895","","","","","","","","","","","","NGC 2895","2895, MCG 10-14-18, ZWG 289.9, PGC 27092;;NGC 2895",""
"","http://pt.wikipedia.org/wiki/Reino_de_Jafanapatão","","","","","","","","","","","","Reino de Jafanapatão","Reino de Jafanapatão",""
"","http://pt.wikipedia.org/wiki/Condado_de_Murray_(Minnesota)","","","","","","","","","","","","Condado de Murray (Minnesota)","Murray",""
"","http://pt.wikipedia.org/wiki/Carlux","","","","","","","","","","","","Carlux","Carlux",""
"","http://pt.wikipedia.org/wiki/37490_1082_T-2","","","","","","","","","","","","37490 1082 T-2","1082 T-2",""
"","http://pt.wikipedia.org/wiki/Newcastle_(Wyoming)","","","","","","","","","","","","Newcastle (Wyoming)","Newcastle",""
"","http://pt.wikipedia.org/wiki/Fislisbach","","","","","","","","","","","","Fislisbach","Fislisbach",""
"","http://pt.wikipedia.org/wiki/1757_Porvoo","","","","","","","","","","","","1757 Porvoo","Porvoo",""
"","http://pt.wikipedia.org/wiki/República_Transpadana","","","","","","","","","","","","República Transpadana","Repubblica Transpadana;;República Transpadana",""
"","http://pt.wikipedia.org/wiki/495_Eulalia","","","","","","","","","","","","495 Eulalia","Eulalia",""
"","http://pt.wikipedia.org/wiki/Talen","","","","","","","","","","","","Talen","Talen",""
"","http://pt.wikipedia.org/wiki/Parada_Pirelli","","","","","","","","","","","","Parada Pirelli","Parada Pirelli",""
"","http://pt.wikipedia.org/wiki/Jussy_(Yonne)","","","","","","","","","","","","Jussy (Yonne)","Jussy",""
"","http://pt.wikipedia.org/wiki/Puebla_de_Guzmán","","","","","","","","","","","","Puebla de Guzmán","Puebla de Guzmán",""
"","http://pt.wikipedia.org/wiki/Rumélia_Oriental","","","","","","","","","","","","Rumélia Oriental","Rumélia Oriental;;Ανατολική Ρωμυλία;;Източна Румелия;;روم الى شرقى",""
"","http://pt.wikipedia.org/wiki/Porumbacu_de_Jos","","","","","","","","","","","","Porumbacu de Jos","Porumbacu de Jos",""
"","http://pt.wikipedia.org/wiki/Don_Benito","","","","","","","","","","","","Don Benito","Don Benito",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Stryków","","","","","","","","","","","","Comuna de Stryków","Stryków",""
"","http://pt.wikipedia.org/wiki/Kiens","","","","","","","","","","","","Kiens","Kiens",""
"","http://pt.wikipedia.org/wiki/Courcelles-sous-Moyencourt","","","","","","","","","","","","Courcelles-sous-Moyencourt","Courcelles-sous-Moyencourt",""
"","http://pt.wikipedia.org/wiki/Agualeguas","","","","","","","","","","","","Agualeguas","Agualeguas",""
"","http://pt.wikipedia.org/wiki/Ellsworth_(Kansas)","","","","","","","","","","","","Ellsworth (Kansas)","Ellsworth",""
"","http://pt.wikipedia.org/wiki/Donja_Livadica","","","","","","","","","","","","Donja Livadica","Donja Livadica",""
"","http://pt.wikipedia.org/wiki/Saint-André-de-l'Epine","","","","","","","","","","","","Saint-André-de-l'Epine","Saint-André-de-l'Epine",""
"","http://pt.wikipedia.org/wiki/(20860)_2000_VS34","","","","","","","","","","","","(20860) 2000 VS34","2000 VS34",""
"","http://pt.wikipedia.org/wiki/26734_Terryfarrell","","","","","","","","","","","","26734 Terryfarrell","Terryfarrell",""
"","http://pt.wikipedia.org/wiki/Rio_Fundata","","","","","","","","","","","","Rio Fundata","Rio Fundata",""
"","http://pt.wikipedia.org/wiki/Świnoujście","","","","","","","","","","","","Świnoujście","Świnoujście",""
"","http://pt.wikipedia.org/wiki/Alegre_(Timóteo)","","","","","","","","","","","","Alegre (Timóteo)","Alegre",""
"","http://pt.wikipedia.org/wiki/Cleuville","","","","","","","","","","","","Cleuville","Cleuville",""
"","http://pt.wikipedia.org/wiki/Douglasville","","","","","","","","","","","","Douglasville","Douglasville",""
"","http://pt.wikipedia.org/wiki/Spooner_(Wisconsin)","","","","","","","","","","","","Spooner (Wisconsin)","Spooner",""
"","http://pt.wikipedia.org/wiki/Bourdettes","","","","","","","","","","","","Bourdettes","Bourdettes",""
"","http://pt.wikipedia.org/wiki/Nordhackstedt","","","","","","","","","","","","Nordhackstedt","Nordhackstedt",""
"","http://pt.wikipedia.org/wiki/Nava_del_Rey","","","","","","","","","","","","Nava del Rey","Nava del Rey",""
"","http://pt.wikipedia.org/wiki/Sainte-Julie_(Ain)","","","","","","","","","","","","Sainte-Julie (Ain)","Sainte-Julie",""
"","http://pt.wikipedia.org/wiki/Pidurutalagala","","","","","","","","","","","","Pidurutalagala","Pidurutalagala (Monte Pedro)",""
"","http://pt.wikipedia.org/wiki/Lamécourt","","","","","","","","","","","","Lamécourt","Lamécourt",""
"","http://pt.wikipedia.org/wiki/Vézillon","","","","","","","","","","","","Vézillon","Vézillon",""
"","http://pt.wikipedia.org/wiki/24961_1997_TO24","","","","","","","","","","","","24961 1997 TO24","1997 TO24",""
"","http://pt.wikipedia.org/wiki/Compton_(Illinois)","","","","","","","","","","","","Compton (Illinois)","Compton",""
"","http://pt.wikipedia.org/wiki/Alfara_de_Algimia","","","","","","","","","","","","Alfara de Algimia","Alfara de Algimia",""
"","http://pt.wikipedia.org/wiki/NGC_3777","","","","","","","","","","","","NGC 3777","3777, MCG -2-30-8, PGC 35879;;NGC 3777",""
"","http://pt.wikipedia.org/wiki/Leonardtown","","","","","","","","","","","","Leonardtown","Leonardtown",""
"","http://pt.wikipedia.org/wiki/19080_Martinfierro","","","","","","","","","","","","19080 Martinfierro","Martinfierro",""
"","http://pt.wikipedia.org/wiki/Hinrichshagen","","","","","","","","","","","","Hinrichshagen","Hinrichshagen",""
"","http://pt.wikipedia.org/wiki/Ouro_Preto_(Olinda)","","","","","","","","","","","","Ouro Preto (Olinda)","Ouro Preto",""
"","http://pt.wikipedia.org/wiki/Garganta_la_Olla","","","","","","","","","","","","Garganta la Olla","Garganta la Olla",""
"","http://pt.wikipedia.org/wiki/7655_Adamries","","","","","","","","","","","","7655 Adamries","Adamries",""
"","http://pt.wikipedia.org/wiki/35165_Quebec","","","","","","","","","","","","35165 Quebec","Quebec",""
"","http://pt.wikipedia.org/wiki/38378_1999_RK175","","","","","","","","","","","","38378 1999 RK175","1999 RK175",""
"","http://pt.wikipedia.org/wiki/10864_Yamagatashi","","","","","","","","","","","","10864 Yamagatashi","Yamagatashi",""
"","http://pt.wikipedia.org/wiki/33408_1999_CW76","","","","","","","","","","","","33408 1999 CW76","1999 CW76",""
"","http://pt.wikipedia.org/wiki/Oliva_Gessi","","","","","","","","","","","","Oliva Gessi","Oliva Gessi",""
"","http://pt.wikipedia.org/wiki/Faux-Villecerf","","","","","","","","","","","","Faux-Villecerf","Faux-Villecerf",""
"","http://pt.wikipedia.org/wiki/Sennevoy-le-Bas","","","","","","","","","","","","Sennevoy-le-Bas","Sennevoy-le-Bas",""
"","http://pt.wikipedia.org/wiki/NGC_7015","","","","","","","","","","","","NGC 7015","7015, UGC 11674, MCG 2-53-12, ZWG 425.40, IRAS21032+1112, PGC 66076;;NGC 7015",""
"","http://pt.wikipedia.org/wiki/Cervaro","","","","","","","","","","","","Cervaro","Cervaro;;Maria SS. de' Piternis",""
"","http://pt.wikipedia.org/wiki/Zschorlau","","","","","","","","","","","","Zschorlau","Zschorlau",""
"","http://pt.wikipedia.org/wiki/24710_1991_PX14","","","","","","","","","","","","24710 1991 PX14","1991 PX14",""
