"historicalName","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","http://pt.wikipedia.org/wiki/20862_Jenngoedhart","","","","","","","","","","","","20862 Jenngoedhart","Jenngoedhart",""
"","http://pt.wikipedia.org/wiki/Alba_(Aragão)","","","","","","","","","","","","Alba (Aragão)","Alba",""
"","http://pt.wikipedia.org/wiki/Pi_Arae","","","","","","","","","","","","Pi Arae","π Arae","CP-54 8403,Gl 683,HD 159492,HIP 86305,HR 6549,SAO 244896."
"","http://pt.wikipedia.org/wiki/Burmerange","","","","","","","","","","","","Burmerange","Burmerange",""
"","http://pt.wikipedia.org/wiki/Unchehara","","","","","","","","","","","","Unchehara","Unchehara",""
"","http://pt.wikipedia.org/wiki/Kushovë","","","","","","","","","","","","Kushovë","Kushovë",""
"","http://pt.wikipedia.org/wiki/Salagnac","","","","","","","","","","","","Salagnac","Salagnac",""
"","http://pt.wikipedia.org/wiki/7394_Xanthomalitia","","","","","","","","","","","","7394 Xanthomalitia","Xanthomalitia",""
"","http://pt.wikipedia.org/wiki/Pico_das_Tempestades","","","","","","","","","","","","Pico das Tempestades","Pico das Tempestades",""
"","http://pt.wikipedia.org/wiki/Sadu","","","","","","","","","","","","Sadu","Sadu",""
"","http://pt.wikipedia.org/wiki/Yame","","","","","","","","","","","","Yame","-shi;;Yame;;八女市;",""
"","http://pt.wikipedia.org/wiki/Stagno_Lombardo","","","","","","","","","","","","Stagno Lombardo","Stagno Lombardo;;santi Nazario e Celso",""
"","http://pt.wikipedia.org/wiki/Rio_Cracul_Mare_(Izvorul_Alb)","","","","","","","","","","","","Rio Cracul Mare (Izvorul Alb)","Rio Cracul Mare",""
"","http://pt.wikipedia.org/wiki/Vamo","","","","","","","","","","","","Vamo","Vamo",""
"","http://pt.wikipedia.org/wiki/NGC_6220","","","","","","","","","","","","NGC 6220","6220, UGC 10541, ZWG 25.4, NPM1G -00.0524, PGC 58979;;NGC 6220",""
"","http://pt.wikipedia.org/wiki/2009_JV18","","","","","","","","","","","","2009 JV18","2009 JV18",""
"","http://pt.wikipedia.org/wiki/Chaleix","","","","","","","","","","","","Chaleix","Chaleix",""
"","http://pt.wikipedia.org/wiki/28229_1999_AK4","","","","","","","","","","","","28229 1999 AK4","1999 AK4",""
"","http://pt.wikipedia.org/wiki/23832_1998_QW89","","","","","","","","","","","","23832 1998 QW89","1998 QW89",""
"","http://pt.wikipedia.org/wiki/Girardot_(Cojedes)","","","","","","","","","","","","Girardot (Cojedes)","Girardot",""
"","http://pt.wikipedia.org/wiki/Soultz-Haut-Rhin","","","","","","","","","","","","Soultz-Haut-Rhin","Soultz-Haut-Rhin",""
"","http://pt.wikipedia.org/wiki/Waldburg_(Alta_Áustria)","","","","","","","","","","","","Waldburg (Alta Áustria)","Waldburg (Alta Áustria)",""
"","http://pt.wikipedia.org/wiki/Imielin","","","","","","","","","","","","Imielin","Imielin",""
"","http://pt.wikipedia.org/wiki/São_Domingos_de_Benfica","","","","","","","","","","","","São Domingos de Benfica","São Domingos de Benfica",""
"","http://pt.wikipedia.org/wiki/Pierrepont_(Aisne)","","","","","","","","","","","","Pierrepont (Aisne)","Pierrepont",""
"","http://pt.wikipedia.org/wiki/Museu_Etnográfico_de_Vila_Chã_de_Sá","","","","","","","","","","","","Museu Etnográfico de Vila Chã de Sá","Ecomuseu de Vila Chã de Sá",""
"","http://pt.wikipedia.org/wiki/Beuren_(Cochem-Zell)","","","","","","","","","","","","Beuren (Cochem-Zell)","Beuren",""
"","http://pt.wikipedia.org/wiki/Barberêche","","","","","","","","","","","","Barberêche","Barberêche",""
"","http://pt.wikipedia.org/wiki/NGC_3143","","","","","","","","","","","","NGC 3143","3143, MCG -2-26-33, PGC 29579;;NGC 3143",""
"","http://pt.wikipedia.org/wiki/Novo_Tempo_(Timóteo)","","","","","","","","","","","","Novo Tempo (Timóteo)","Novo Tempo",""
"","http://pt.wikipedia.org/wiki/Bloomington_(Texas)","","","","","","","","","","","","Bloomington (Texas)","Bloomington",""
"","http://pt.wikipedia.org/wiki/NGC_5746","","","","","","","","","","","","NGC 5746","5746, UGC 9499, MCG 0-38-5, ZWG 20.12, KCPG 434B, IRAS14424+0209, PGC 52665;;NGC 5746",""
"","http://pt.wikipedia.org/wiki/Saint-Vincent-de-Pertignas","","","","","","","","","","","","Saint-Vincent-de-Pertignas","Saint-Vincent-de-Pertignas",""
"","http://pt.wikipedia.org/wiki/Lougres","","","","","","","","","","","","Lougres","Lougres",""
"","http://pt.wikipedia.org/wiki/Entre_Rios_do_Sul","","","","","","Capital Nacional da Motonáutica","","","","","","Entre Rios do Sul","Entre Rios do Sul",""
"","http://pt.wikipedia.org/wiki/Plano_(Iowa)","","","","","","","","","","","","Plano (Iowa)","Plano",""
"","http://pt.wikipedia.org/wiki/Rio_Pisuerga","","","","","","","","","","","","Rio Pisuerga","Pisuerga",""
"","http://pt.wikipedia.org/wiki/Chauvirey-le-Châtel","","","","","","","","","","","","Chauvirey-le-Châtel","Chauvirey-le-Châtel",""
"","http://pt.wikipedia.org/wiki/Broadus","","","","","","","","","","","","Broadus","Broadus",""
"","http://pt.wikipedia.org/wiki/Alovera","","","","","","","","","","","","Alovera","Alovera",""
"","http://pt.wikipedia.org/wiki/Colmesnil-Manneville","","","","","","","","","","","","Colmesnil-Manneville","Colmesnil-Manneville",""
"","http://pt.wikipedia.org/wiki/Freisen","","","","","","","","","","","","Freisen","Freisen",""
"","http://pt.wikipedia.org/wiki/Jucurutu","","","","","","","","","","","","Jucurutu","Jucurutu",""
"","http://pt.wikipedia.org/wiki/NGC_2294","","","","","","","","","","","","NGC 2294","2294, MCG 6-15-14, ZWG 175.21, IRAS06478+3335, PGC 19729;;NGC 2294",""
"","http://pt.wikipedia.org/wiki/Dollern","","","","","","","","","","","","Dollern","Dollern",""
"","http://pt.wikipedia.org/wiki/Vernosc-lès-Annonay","","","","","","","","","","","","Vernosc-lès-Annonay","Vernosc-lès-Annonay",""
"","http://pt.wikipedia.org/wiki/Dobârlău","","","","","","","","","","","","Dobârlău","Dobârlău",""
"","http://pt.wikipedia.org/wiki/Potkrš","","","","","","","","","","","","Potkrš","Potkrš",""
"","http://pt.wikipedia.org/wiki/Poian","","","","","","","","","","","","Poian","Poian",""
"","http://pt.wikipedia.org/wiki/Hamois","","","","","","","","","","","","Hamois","Hamois",""
"","http://pt.wikipedia.org/wiki/Cazouls-d'Hérault","","","","","","","","","","","","Cazouls-d'Hérault","Cazouls-d'Hérault",""
"","http://pt.wikipedia.org/wiki/Pi2_Cygni","","","","","","","","","","","","Pi2 Cygni","π2 Cygni","Pennae Caudalis, Sama al Azrak, 81 Cygni (Designação de Flamsteed), HD 207330, HIP 107533"
"","http://pt.wikipedia.org/wiki/Porto_de_Mós","","","","","","","","","","","","Porto de Mós","",""
"","http://pt.wikipedia.org/wiki/Topliceni","","","","","","","","","","","","Topliceni","Topliceni",""
"","http://pt.wikipedia.org/wiki/2001_PJ38","","","","","","","","","","","","2001 PJ38","2001 PJ38",""
"","http://pt.wikipedia.org/wiki/Roussac","","","","","","","","","","","","Roussac","Roussac",""
"","http://pt.wikipedia.org/wiki/Saint-Aubin-sur-Mer_(Seine-Maritime)","","","","","","","","","","","","Saint-Aubin-sur-Mer (Seine-Maritime)","Saint-Aubin-sur-Mer",""
"","http://pt.wikipedia.org/wiki/Vandalia_(Missouri)","","","","","","","","","","","","Vandalia (Missouri)","Vandalia",""
"","http://pt.wikipedia.org/wiki/Endlichhofen","","","","","","","","","","","","Endlichhofen","Endlichhofen",""
"","http://pt.wikipedia.org/wiki/Vierherrenborn","","","","","","","","","","","","Vierherrenborn","Vierherrenborn",""
"","http://pt.wikipedia.org/wiki/Condado_de_Kerr","","","","","","","","","","","","Condado de Kerr","Kerr",""
"","http://pt.wikipedia.org/wiki/Mašoviće","","","","","","","","","","","","Mašoviće","Mašoviće",""
"","http://pt.wikipedia.org/wiki/HD_23319","","","","","","","","","","","","HD 23319","HD 23319h Eridanus","HIP 17351"
"","http://pt.wikipedia.org/wiki/Cokedale","","","","","","","","","","","","Cokedale","Cokedale",""
"","http://pt.wikipedia.org/wiki/Rio_Cosiac","","","","","","","","","","","","Rio Cosiac","Rio Cosiac",""
"","http://pt.wikipedia.org/wiki/Gachnang","","","","","","","","","","","","Gachnang","Gachnang",""
"","http://pt.wikipedia.org/wiki/33714_1999_LG24","","","","","","","","","","","","33714 1999 LG24","1999 LG24",""
"","http://pt.wikipedia.org/wiki/30116_2000_FA36","","","","","","","","","","","","30116 2000 FA36","2000 FA36",""
"","http://pt.wikipedia.org/wiki/Villares_de_Jadraque","","","","","","","","","","","","Villares de Jadraque","Villares de Jadraque",""
"","http://pt.wikipedia.org/wiki/33652_1999_JP84","","","","","","","","","","","","33652 1999 JP84","1999 JP84",""
"","http://pt.wikipedia.org/wiki/Rio_Glodoasa","","","","","","","","","","","","Rio Glodoasa","Rio Glodoasa",""
"","http://pt.wikipedia.org/wiki/Pompignan_(Gard)","","","","","","","","","","","","Pompignan (Gard)","Pompignan",""
"","http://pt.wikipedia.org/wiki/Sumatra_Setentrional","","","","","","","","","","","","Sumatra Setentrional","Sumatera Utara;;Sumatra Setentrional",""
"","http://pt.wikipedia.org/wiki/Guangxi","桂","","","","","","","","","","","Guangxi","Guangxi;;广西壮族自治区",""
"","http://pt.wikipedia.org/wiki/Semmering_(Baixa_Áustria)","","","","","","","","","","","","Semmering (Baixa Áustria)","Semmering",""
"","http://pt.wikipedia.org/wiki/13315_Hilana","","","","","","","","","","","","13315 Hilana","Hilana",""
"","http://pt.wikipedia.org/wiki/Museu_Municipal_de_Aljezur","","","","","","","","","","","","Museu Municipal de Aljezur","Museu Municipal de Aljezur",""
"","http://pt.wikipedia.org/wiki/Harardhere","","","","","","","","","","","","Harardhere","Harardera/ Xarardheere;;Harardhere/ Xarardheere",""
"","http://pt.wikipedia.org/wiki/Bidestroff","","","","","","","","","","","","Bidestroff","Bidestroff",""
"","http://pt.wikipedia.org/wiki/Creston_(Washington)","","","","","","","","","","","","Creston (Washington)","Creston",""
"","http://pt.wikipedia.org/wiki/30848_1991_RZ19","","","","","","","","","","","","30848 1991 RZ19","1991 RZ19",""
"","http://pt.wikipedia.org/wiki/30984_1995_SW19","","","","","","","","","","","","30984 1995 SW19","1995 SW19",""
"","http://pt.wikipedia.org/wiki/Woodlyn","","","","","","","","","","","","Woodlyn","Woodlyn",""
"","http://pt.wikipedia.org/wiki/Museu_da_Casa_do_Arco","","","","","","","","","","","","Museu da Casa do Arco","Museu da Casa do Arco",""
"","http://pt.wikipedia.org/wiki/NGC_4163","","","","","","","","","","","","NGC 4163","4163, NGC 4167, UGC 7199, MCG 6-27-26, ZWG 187.20, KUG 1209+364, PGC 38881;;NGC 4163",""
"","http://pt.wikipedia.org/wiki/Lago_de_Ifni","","","","","","","","","","","","Lago de Ifni","Lago de Ifni",""
"","http://pt.wikipedia.org/wiki/Rio_Tejo","","","","","","","","","","","","Rio Tejo","Tejo",""
"","http://pt.wikipedia.org/wiki/Billy_Bishop_Toronto_City_Airport","","","","","","","","","","","","Billy Bishop Toronto City Airport","Billy Bishop Toronto City Airport;;Toronto Island Airport",""
"","http://pt.wikipedia.org/wiki/Novazzano","","","","","","","","","","","","Novazzano","Novazzano",""
"","http://pt.wikipedia.org/wiki/Salerno_(província)","","","","","","","","","","","","Salerno (província)","Salerno",""
"","http://pt.wikipedia.org/wiki/Chantenay-Saint-Imbert","","","","","","","","","","","","Chantenay-Saint-Imbert","Chantenay-Saint-Imbert",""
"","http://pt.wikipedia.org/wiki/Raúl_Leoni_(Bolívar)","","","","","","","","","","","","Raúl Leoni (Bolívar)","Raúl Leoni",""
"","http://pt.wikipedia.org/wiki/Insviller","","","","","","","","","","","","Insviller","Insviller",""
"","http://pt.wikipedia.org/wiki/Tarna_Mare","","","","","","","","","","","","Tarna Mare","Tarna Mare",""
"","http://pt.wikipedia.org/wiki/Franklin_(Michigan)","","","","","","","","","","","","Franklin (Michigan)","Franklin",""
"","http://pt.wikipedia.org/wiki/Boca_Del_Mar","","","","","","","","","","","","Boca Del Mar","Boca Del Mar",""
"","http://pt.wikipedia.org/wiki/Vilalba_Sasserra","","","","","","","","","","","","Vilalba Sasserra","Vilalba Sasserra",""
"","http://pt.wikipedia.org/wiki/Embid_de_Ariza","","","","","","","","","","","","Embid de Ariza","Embid de Ariza",""
"","http://pt.wikipedia.org/wiki/Agăș","","","","","","","","","","","","Agăș","Agăş",""
"","http://pt.wikipedia.org/wiki/29487_1997_VU8","","","","","","","","","","","","29487 1997 VU8","1997 VU8",""
"","http://pt.wikipedia.org/wiki/Tresses","","","","","","","","","","","","Tresses","Tresses",""
"","http://pt.wikipedia.org/wiki/Secuieni_(Bacău)","","","","","","","","","","","","Secuieni (Bacău)","Secuieni",""
"","http://pt.wikipedia.org/wiki/Thuy_(Altos_Pirenéus)","","","","","","","","","","","","Thuy (Altos Pirenéus)","Thuy",""
"","http://pt.wikipedia.org/wiki/36157_1999_RH210","","","","","","","","","","","","36157 1999 RH210","1999 RH210",""
"","http://pt.wikipedia.org/wiki/Haucourt_(Pas-de-Calais)","","","","","","","","","","","","Haucourt (Pas-de-Calais)","Haucourt",""
"","http://pt.wikipedia.org/wiki/Joseni","","","","","","","","","","","","Joseni","Joseni",""
"","http://pt.wikipedia.org/wiki/Bad_Wiessee","","","","","","","","","","","","Bad Wiessee","Bad Wiessee",""
"","http://pt.wikipedia.org/wiki/Forest_Hills_(Kentucky)","","","","","","","","","","","","Forest Hills (Kentucky)","Forest Hills",""
"","http://pt.wikipedia.org/wiki/Borgio_Verezzi","","","","","","","","","","","","Borgio Verezzi","Borgio Verezzi",""
"","http://pt.wikipedia.org/wiki/29002_2708_P-L","","","","","","","","","","","","29002 2708 P-L","2708 P-L",""
"","http://pt.wikipedia.org/wiki/Rorodt","","","","","","","","","","","","Rorodt","Rorodt",""
"","http://pt.wikipedia.org/wiki/Poix-Terron","","","","","","","","","","","","Poix-Terron","Poix-Terron",""
"","http://pt.wikipedia.org/wiki/Rajagangapur","","","","","","","","","","","","Rajagangapur","Rajagangapur",""
"","http://pt.wikipedia.org/wiki/Crossac","","","","","","","","","","","","Crossac","Crossac",""
"","http://pt.wikipedia.org/wiki/Frigiliana","","","","","","","","","","","","Frigiliana","Frigiliana",""
"","http://pt.wikipedia.org/wiki/Geneva_(Washington)","","","","","","","","","","","","Geneva (Washington)","Geneva",""
"","http://pt.wikipedia.org/wiki/Medicine_Lodge_(Kansas)","","","","","","","","","","","","Medicine Lodge (Kansas)","Medicine Lodge",""
"","http://pt.wikipedia.org/wiki/Kil_(comuna)","","","","","","","","","","","","Kil (comuna)","Kils kommun",""
"","http://pt.wikipedia.org/wiki/Shenzhen","","","","","","","","","","","","Shenzhen","Shenzhen;;深圳",""
"","http://pt.wikipedia.org/wiki/Condado_de_Kent_(Rhode_Island)","","","","","","","","","","","","Condado de Kent (Rhode Island)","Kent",""
"","http://pt.wikipedia.org/wiki/Hunter_(Tennessee)","","","","","","","","","","","","Hunter (Tennessee)","Hunter",""
"","http://pt.wikipedia.org/wiki/Concepción_(Guatemala)","","","","","","","","","","","","Concepción (Guatemala)","Concepción",""
"","http://pt.wikipedia.org/wiki/Klaus_an_der_Pyhrnbahn","","","","","","","","","","","","Klaus an der Pyhrnbahn","Klaus an der Pyhrnbahn",""
"","http://pt.wikipedia.org/wiki/2912_Lapalma","","","","","","","","","","","","2912 Lapalma","Lapalma",""
"","http://pt.wikipedia.org/wiki/(73716)_1992_YT3","","","","","","","","","","","","(73716) 1992 YT3","1992 YT3",""
"","http://pt.wikipedia.org/wiki/Willard_(Missouri)","","","","","","","","","","","","Willard (Missouri)","Willard",""
"","http://pt.wikipedia.org/wiki/26220_1997_WB37","","","","","","","","","","","","26220 1997 WB37","1997 WB37",""
"","http://pt.wikipedia.org/wiki/La_Mouille","","","","","","","","","","","","La Mouille","La Mouille",""
"","http://pt.wikipedia.org/wiki/Wrangell_(Alasca)","","","","","","","","","","","","Wrangell (Alasca)","Wrangell",""
"","http://pt.wikipedia.org/wiki/NGC_3958","","","","","","","","","","","","NGC 3958","3958, UGC 6880, MCG 10-17-98, ZWG 292.43, PGC 37358;;NGC 3958",""
"","http://pt.wikipedia.org/wiki/Administração_Transitória_Afegã","","","","","","","","","","","","Administração Transitória Afegã","Administração Transitória Afegã;;Autoridade Transitória Afegã",""
"","http://pt.wikipedia.org/wiki/32245_2000_OM43","","","","","","","","","","","","32245 2000 OM43","2000 OM43",""
"","http://pt.wikipedia.org/wiki/Casas_del_Puerto_de_Villatoro","","","","","","","","","","","","Casas del Puerto de Villatoro","Casas del Puerto;;Casas del Puerto de Villatoro",""
"","http://pt.wikipedia.org/wiki/NGC_6021","","","","","","","","","","","","NGC 6021","6021, UGC 10102, MCG 3-41-5, ZWG 108.17, PGC 56482;;NGC 6021",""
"","http://pt.wikipedia.org/wiki/13151_Polino","","","","","","","","","","","","13151 Polino","Polino",""
"","http://pt.wikipedia.org/wiki/32931_1995_SY4","","","","","","","","","","","","32931 1995 SY4","1995 SY4",""
"","http://pt.wikipedia.org/wiki/38041_1998_RQ79","","","","","","","","","","","","38041 1998 RQ79","1998 RQ79",""
"","http://pt.wikipedia.org/wiki/Alturas_do_Barroso_e_Cerdedo","","","","","","","","","","","","Alturas do Barroso e Cerdedo","Alturas do Barroso e Cerdedo",""
"","http://pt.wikipedia.org/wiki/Montlauzun","","","","","","","","","","","","Montlauzun","Montlauzun",""
"","http://pt.wikipedia.org/wiki/29784_1999_CD51","","","","","","","","","","","","29784 1999 CD51","1999 CD51",""
"","http://pt.wikipedia.org/wiki/Venasque","","","","","","","","","","","","Venasque","Venasque",""
"","http://pt.wikipedia.org/wiki/Kirchdorf_(Berna)","","","","","","","","","","","","Kirchdorf (Berna)","Kirchdorf",""
"","http://pt.wikipedia.org/wiki/29087_1980_VW2","","","","","","","","","","","","29087 1980 VW2","1980 VW2",""
"","http://pt.wikipedia.org/wiki/Manthes","","","","","","","","","","","","Manthes","Manthes",""
"","http://pt.wikipedia.org/wiki/NGC_4095","","","","","","","","","","","","NGC 4095","4095, MCG 4-29-22, ZWG 128.25, PGC 38324;;NGC 4095",""
"","http://pt.wikipedia.org/wiki/Irles","","","","","","","","","","","","Irles","Irles",""
"","http://pt.wikipedia.org/wiki/Golf_(Flórida)","","","","","","","","","","","","Golf (Flórida)","Golf",""
"","http://pt.wikipedia.org/wiki/Donje_Vranovce","","","","","","","","","","","","Donje Vranovce","Donje Vranovce",""
"","http://pt.wikipedia.org/wiki/Shumway","","","","","","","","","","","","Shumway","Shumway",""
"","http://pt.wikipedia.org/wiki/2679_Kittisvaara","","","","","","","","","","","","2679 Kittisvaara","Kittisvaara",""
"","http://pt.wikipedia.org/wiki/Serrata","","","","","","","","","","","","Serrata","San Pantaleone medico e martire;;Serrata",""
"","http://pt.wikipedia.org/wiki/6681_Prokopovich","","","","","","","","","","","","6681 Prokopovich","Prokopovich",""
"","http://pt.wikipedia.org/wiki/Kosów_Lacki","","","","","","","","","","","","Kosów Lacki","Kosów Lacki",""
"","http://pt.wikipedia.org/wiki/Deleni_(Iași)","","","","","","","","","","","","Deleni (Iași)","Deleni",""
"","http://pt.wikipedia.org/wiki/Apprieu","","","","","","","","","","","","Apprieu","Apprieu",""
"","http://pt.wikipedia.org/wiki/Rio_Haliácmon","","","","","","","","","","","","Rio Haliácmon","Rio Haliácmon",""
"","http://pt.wikipedia.org/wiki/Jardim_Pernambuco_(Nova_Iguaçu)","","","","","","","","","","","","Jardim Pernambuco (Nova Iguaçu)","Jardim Pernambuco",""
"","http://pt.wikipedia.org/wiki/Valea_Crișului","","","","","","","","","","","","Valea Crișului","Valea Crişului",""
"","http://pt.wikipedia.org/wiki/21380_Devanssay","","","","","","","","","","","","21380 Devanssay","Devanssay",""
"","http://pt.wikipedia.org/wiki/Burgthann","","","","","","","","","","","","Burgthann","Burgthann",""
"","http://pt.wikipedia.org/wiki/Estação_Radisson","","","","","","","","","","","","Estação Radisson","Radisson",""
"","http://pt.wikipedia.org/wiki/Gulen","","","","","","","","","","","","Gulen","Gulen",""
"","http://pt.wikipedia.org/wiki/Rio_Dălhăuţi","","","","","","","","","","","","Rio Dălhăuţi","Rio Dălhăuţi",""
"","http://pt.wikipedia.org/wiki/Vignaux","","","","","","","","","","","","Vignaux","Vignaux",""
"","http://pt.wikipedia.org/wiki/Kwanza_(Bié)","","","","","","","","","","","","Kwanza (Bié)","Kwanza (Bié)",""
"","http://pt.wikipedia.org/wiki/New_Liberty","","","","","","","","","","","","New Liberty","New Liberty",""
"","http://pt.wikipedia.org/wiki/Bekkevoort","","","","","","","","","","","","Bekkevoort","Bekkevoort",""
"","http://pt.wikipedia.org/wiki/Breuilh","","","","","","","","","","","","Breuilh","Breuilh",""
"","http://pt.wikipedia.org/wiki/Malta","","","","","","","","","","","","Malta","Malta;;Repubblika ta' Malta (maltês);;Republic of Malta (inglês);;República de Malta",""
"","http://pt.wikipedia.org/wiki/NGC_1632","","","","","","","","","","","","NGC 1632","1632, IC 386, PGC 15769, NPM1G -09.0208;;NGC 1632",""
"","http://pt.wikipedia.org/wiki/Clarissa_(Minnesota)","","","","","","","","","","","","Clarissa (Minnesota)","Clarissa",""
"","http://pt.wikipedia.org/wiki/Lakefield","","","","","","","","","","","","Lakefield","Lakefield",""
"","http://pt.wikipedia.org/wiki/28680_2000_GA69","","","","","","","","","","","","28680 2000 GA69","2000 GA69",""
"","http://pt.wikipedia.org/wiki/Boisserolles","","","","","","","","","","","","Boisserolles","Boisserolles",""
"","http://pt.wikipedia.org/wiki/NGC_4744","","","","","","","","","","","","NGC 4744","4744, ESO 323-22, MCG -7-27-6, DRCG 56-57, DCL 332, IRAS12495-4047, PGC 43661;;NGC 4744",""
"","http://pt.wikipedia.org/wiki/Fahrenzhausen","","","","","","","","","","","","Fahrenzhausen","Fahrenzhausen",""
"","http://pt.wikipedia.org/wiki/35331_1997_EO47","","","","","","","","","","","","35331 1997 EO47","1997 EO47",""
"","http://pt.wikipedia.org/wiki/Château-Larcher","","","","","","","","","","","","Château-Larcher","Château-Larcher",""
"","http://pt.wikipedia.org/wiki/Rio_Bârnărel","","","","","","","","","","","","Rio Bârnărel","Rio Bârnărel",""
"","http://pt.wikipedia.org/wiki/Rohrsburg","","","","","","","","","","","","Rohrsburg","Rohrsburg",""
"","http://pt.wikipedia.org/wiki/Nomaglio","","","","","","","","","","","","Nomaglio","Nomaglio",""
"","http://pt.wikipedia.org/wiki/Calmoutier","","","","","","","","","","","","Calmoutier","Calmoutier",""
"","http://pt.wikipedia.org/wiki/28549_2000_EZ25","","","","","","","","","","","","28549 2000 EZ25","2000 EZ25",""
"","http://pt.wikipedia.org/wiki/Mérigon","","","","","","","","","","","","Mérigon","Mérigon",""
"","http://pt.wikipedia.org/wiki/Freeport_(Michigan)","","","","","","","","","","","","Freeport (Michigan)","Freeport",""
"","http://pt.wikipedia.org/wiki/Epsilon_Piscium","","","","","","","","","","","","Epsilon Piscium","ε Piscium","Kaht, 71 Piscium (Designação de Flamsteed), HD 6186, HIP 4906"
"","http://pt.wikipedia.org/wiki/Luigny","","","","","","","","","","","","Luigny","Luigny",""
"","http://pt.wikipedia.org/wiki/NGC_5952","","","","","","","","","","","","NGC 5952","5952, ZWG 50.30, NPM1G +05.0472, PGC 55496;;NGC 5952",""
"","http://pt.wikipedia.org/wiki/Garrett_(Washington)","","","","","","","","","","","","Garrett (Washington)","Garrett",""
"","http://pt.wikipedia.org/wiki/Gasabo_(distrito)","","","","","","","","","","","","Gasabo (distrito)","Gasabo",""
"","http://pt.wikipedia.org/wiki/Dona_Francisca","","","","","","Dona Chica","","","","","","Dona Francisca","Dona Francisca",""
"","http://pt.wikipedia.org/wiki/Condado_de_Tianyang","","","","","","","","","","","","Condado de Tianyang","Tianyang (田阳县)",""
"","http://pt.wikipedia.org/wiki/Agrovila_Trapiche","","","","","","","","","","","","Agrovila Trapiche","Agrovila Trapiche",""
"","http://pt.wikipedia.org/wiki/Auw_bei_Prüm","","","","","","","","","","","","Auw bei Prüm","Auw bei Prüm",""
"","http://pt.wikipedia.org/wiki/Gornje_Zuniče","","","","","","","","","","","","Gornje Zuniče","Gornje Zuniče",""
"","http://pt.wikipedia.org/wiki/Ormara","","","","","","","","","","","","Ormara","Ormara",""
"","http://pt.wikipedia.org/wiki/Lago_de_Muzzano","","","","","","","","","","","","Lago de Muzzano","Lago Muzzano",""
"","http://pt.wikipedia.org/wiki/Schrems_(Baixa_Áustria)","","","","","","","","","","","","Schrems (Baixa Áustria)","Schrems",""
"","http://pt.wikipedia.org/wiki/20188_1997_AC18","","","","","","","","","","","","20188 1997 AC18","1997 AC18",""
"","http://pt.wikipedia.org/wiki/Bombaim","","","","","","","","","","","","Bombaim","Bombaim",""
"","http://pt.wikipedia.org/wiki/Alpine_Northeast","","","","","","","","","","","","Alpine Northeast","Alpine Northeast",""
"","http://pt.wikipedia.org/wiki/6275_Kiryu","","","","","","","","","","","","6275 Kiryu","Kiryu",""
"","http://pt.wikipedia.org/wiki/Estação_Pedro_de_Valdivia","","","","","","","","","","","","Estação Pedro de Valdivia","Pedro de Valdivia",""
"","http://pt.wikipedia.org/wiki/Ghatshila","","","","","","","","","","","","Ghatshila","Ghatshila",""
"","http://pt.wikipedia.org/wiki/20399_Michaelesser","","","","","","","","","","","","20399 Michaelesser","Michaelesser",""
"","http://pt.wikipedia.org/wiki/Banki","","","","","","","","","","","","Banki","Banki",""
"","http://pt.wikipedia.org/wiki/34172_2000_QU37","","","","","","","","","","","","34172 2000 QU37","2000 QU37",""
"","http://pt.wikipedia.org/wiki/Sunnyside-Tahoe_City","","","","","","","","","","","","Sunnyside-Tahoe City","Sunnyside-Tahoe City",""
"","http://pt.wikipedia.org/wiki/Ostel","","","","","","","","","","","","Ostel","Ostel",""
"","http://pt.wikipedia.org/wiki/Keila_(Estônia)","","","","","","","","","","","","Keila (Estônia)","Keila",""
"","http://pt.wikipedia.org/wiki/NGC_6019","","","","","","","","","","","","NGC 6019","6019, ZWG 319.31, PGC 56265;;NGC 6019",""
"","http://pt.wikipedia.org/wiki/Chomo_Lonzo","","","","","","","","","","","","Chomo Lonzo","Chomo Lonzo",""
"","http://pt.wikipedia.org/wiki/Nohant-Vic","","","","","","","","","","","","Nohant-Vic","Nohant-Vic",""
"","http://pt.wikipedia.org/wiki/Betzweiler-Wälde","","","","","","","","","","","","Betzweiler-Wälde","Betzweiler-Wälde",""
"","http://pt.wikipedia.org/wiki/Kęty","","","","","","","","","","","","Kęty","Kęty",""
"","http://pt.wikipedia.org/wiki/Pratiglione","","","","","","","","","","","","Pratiglione","Pratiglione",""
"","http://pt.wikipedia.org/wiki/Condado_de_Fairfield_(Ohio)","","","","","","","","","","","","Condado de Fairfield (Ohio)","Fairfield",""
"","http://pt.wikipedia.org/wiki/La_Pesga","","","","","","","","","","","","La Pesga","La Pesga",""
"","http://pt.wikipedia.org/wiki/NGC_7395","","","","","","","","","","","","NGC 7395","7395, UGC 12216, MCG 6-50-6, ZWG 515.8, NPM1G +36.0497, PGC 69861;;NGC 7395",""
"","http://pt.wikipedia.org/wiki/5861_Glynjones","","","","","","","","","","","","5861 Glynjones","Glynjones",""
"","http://pt.wikipedia.org/wiki/38119_1999_JN37","","","","","","","","","","","","38119 1999 JN37","1999 JN37",""
"","http://pt.wikipedia.org/wiki/Batavia_(Ohio)","","","","","","","","","","","","Batavia (Ohio)","Batavia",""
"","http://pt.wikipedia.org/wiki/Montesa","","","","","","","","","","","","Montesa","Montesa",""
