"historicalName","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","http://pt.wikipedia.org/wiki/Brezniţa-Motru","","","","","","","","","","","","Brezniţa-Motru","Brezniţa-Motru",""
"","http://pt.wikipedia.org/wiki/Rollingwood_(Texas)","","","","","","","","","","","","Rollingwood (Texas)","Rollingwood",""
"","http://pt.wikipedia.org/wiki/NGC_2519","","","","","","","","","","","","NGC 2519","NGC 2519",""
"","http://pt.wikipedia.org/wiki/Oak_Ridge_North","","","","","","","","","","","","Oak Ridge North","Oak Ridge North",""
"","http://pt.wikipedia.org/wiki/37119_2000_VQ6","","","","","","","","","","","","37119 2000 VQ6","2000 VQ6",""
"","http://pt.wikipedia.org/wiki/Tarabai","","","","","","","","","","","","Tarabai","Tarabai",""
"","http://pt.wikipedia.org/wiki/Eureka_(Dacota_do_Sul)","","","","","","","","","","","","Eureka (Dacota do Sul)","Eureka",""
"","http://pt.wikipedia.org/wiki/Rio_Caripetuba","","","","","","","","","","","","Rio Caripetuba","Rio Caripetuba",""
"","http://pt.wikipedia.org/wiki/Rio_Riachão","","","","","","","","","","","","Rio Riachão","Rio Riachão",""
"","http://pt.wikipedia.org/wiki/Dutton_(Montana)","","","","","","","","","","","","Dutton (Montana)","Dutton",""
"","http://pt.wikipedia.org/wiki/Oftringen","","","","","","","","","","","","Oftringen","Oftringen",""
"","http://pt.wikipedia.org/wiki/Cours_(Deux-Sèvres)","","","","","","","","","","","","Cours (Deux-Sèvres)","Cours",""
"","http://pt.wikipedia.org/wiki/NGC_2657","","","","","","","","","","","","NGC 2657","2657, UGC 4573, MCG 2-23-2, ZWG 61.6, IRAS08425+0949, PGC 24595;;NGC 2657",""
"","http://pt.wikipedia.org/wiki/Misy-sur-Yonne","","","","","","","","","","","","Misy-sur-Yonne","Misy-sur-Yonne",""
"","http://pt.wikipedia.org/wiki/Gornja_Peščanica","","","","","","","","","","","","Gornja Peščanica","Gornja Peščanica",""
"","http://pt.wikipedia.org/wiki/30786_Karkoschka","","","","","","","","","","","","30786 Karkoschka","Karkoschka",""
"","http://pt.wikipedia.org/wiki/Grattersdorf","","","","","","","","","","","","Grattersdorf","Grattersdorf",""
"","http://pt.wikipedia.org/wiki/36992_2000_SN361","","","","","","","","","","","","36992 2000 SN361","2000 SN361",""
"","http://pt.wikipedia.org/wiki/Condado_de_Muscogee","","","","","","","","","","","","Condado de Muscogee","Muscogee",""
"","http://pt.wikipedia.org/wiki/Comstock_Park","","","","","","","","","","","","Comstock Park","Comstock Park",""
"","http://pt.wikipedia.org/wiki/8693_Matsuki","","","","","","","","","","","","8693 Matsuki","Matsuki",""
"","http://pt.wikipedia.org/wiki/Hamler","","","","","","","","","","","","Hamler","Hamler",""
"","http://pt.wikipedia.org/wiki/Noale","","","","","","","","","","","","Noale","Noale",""
"","http://pt.wikipedia.org/wiki/Lanesboro_(Pensilvânia)","","","","","","","","","","","","Lanesboro (Pensilvânia)","Lanesboro",""
"","http://pt.wikipedia.org/wiki/4522_Britastra","","","","","","","","","","","","4522 Britastra","Britastra",""
"","http://pt.wikipedia.org/wiki/Torrox","","","","","","","","","","","","Torrox","Torrox",""
"","http://pt.wikipedia.org/wiki/Colony_(Alabama)","","","","","","","","","","","","Colony (Alabama)","Colony",""
"","http://pt.wikipedia.org/wiki/Pont-du-Château","","","","","","","","","","","","Pont-du-Château","Pont-du-Château",""
"","http://pt.wikipedia.org/wiki/29901_1999_HS7","","","","","","","","","","","","29901 1999 HS7","1999 HS7",""
"","http://pt.wikipedia.org/wiki/Esterri_d'Àneu","","","","","","","","","","","","Esterri d'Àneu","Esterri d'Àneu;;Esterri de Aneu",""
"","http://pt.wikipedia.org/wiki/3563_Canterbury","","","","","","","","","","","","3563 Canterbury","Canterbury",""
"","http://pt.wikipedia.org/wiki/Rockledge_(Pensilvânia)","","","","","","","","","","","","Rockledge (Pensilvânia)","Rockledge",""
"","http://pt.wikipedia.org/wiki/Manchester_(Iowa)","","","","","","","","","","","","Manchester (Iowa)","Manchester",""
"","http://pt.wikipedia.org/wiki/29830_1999_ER4","","","","","","","","","","","","29830 1999 ER4","1999 ER4",""
"","http://pt.wikipedia.org/wiki/Attiches","","","","","","","","","","","","Attiches","Attiches",""
"","http://pt.wikipedia.org/wiki/Rio_Aratu","","","","","","","","","","","","Rio Aratu","Rio Aratu",""
"","http://pt.wikipedia.org/wiki/NGC_218","","","","","","","","","","","","NGC 218","218, PGC 2493, UGC 440, MCG 6-2-13, ZWG 519.17;;NGC 218",""
"","http://pt.wikipedia.org/wiki/Metzervisse","","","","","","","","","","","","Metzervisse","Metzervisse",""
"","http://pt.wikipedia.org/wiki/Colfax_(Illinois)","","","","","","","","","","","","Colfax (Illinois)","Colfax",""
"","http://pt.wikipedia.org/wiki/Bärnau","","","","","","","","","","","","Bärnau","Bärnau",""
"","http://pt.wikipedia.org/wiki/Momuy","","","","","","","","","","","","Momuy","Momuy",""
"","http://pt.wikipedia.org/wiki/Avrămeni","","","","","","","","","","","","Avrămeni","Avrămeni",""
"","http://pt.wikipedia.org/wiki/Meilly-sur-Rouvres","","","","","","","","","","","","Meilly-sur-Rouvres","Meilly-sur-Rouvres",""
"","http://pt.wikipedia.org/wiki/2003_QQ91","","","","","","","","","","","","2003 QQ91","2003 QQ91",""
"","http://pt.wikipedia.org/wiki/Pilot_Grove","","","","","","","","","","","","Pilot Grove","Pilot Grove",""
"","http://pt.wikipedia.org/wiki/32173_2000_NF12","","","","","","","","","","","","32173 2000 NF12","2000 NF12",""
"","http://pt.wikipedia.org/wiki/Sun_Valley_(Texas)","","","","","","","","","","","","Sun Valley (Texas)","Sun Valley",""
"","http://pt.wikipedia.org/wiki/2001_OR101","","","","","","","","","","","","2001 OR101","2001 OR101",""
"","http://pt.wikipedia.org/wiki/142_Puppis","","","","","","","","","","","","142 Puppis","142 Puppisy³ Puppis","HD 61715, HIP 37174"
"","http://pt.wikipedia.org/wiki/19448_Jenniferling","","","","","","","","","","","","19448 Jenniferling","Jenniferling",""
"","http://pt.wikipedia.org/wiki/Macieira_(Sernancelhe)","","","","","","","","","","","","Macieira (Sernancelhe)","Macieira",""
"","http://pt.wikipedia.org/wiki/Rix_(Nièvre)","","","","","","","","","","","","Rix (Nièvre)","Rix",""
"","http://pt.wikipedia.org/wiki/Nemoli","","","","","","","","","","","","Nemoli","Nemoli",""
"","http://pt.wikipedia.org/wiki/16225_Georgebaldo","","","","","","","","","","","","16225 Georgebaldo","Georgebaldo",""
"","http://pt.wikipedia.org/wiki/Bad_Steben","","","","","","","","","","","","Bad Steben","Bad Steben",""
"","http://pt.wikipedia.org/wiki/Parque_Nacional_Gros_Morne","","","","","","","","","","","","Parque Nacional Gros Morne","Parque Nacional Gros Morne",""
"","http://pt.wikipedia.org/wiki/Lamas_(província)","","","","","","","","","","","","Lamas (província)","Lamas",""
"","http://pt.wikipedia.org/wiki/49_Orionis","","","","","","","","","","","","49 Orionis","49 Orionisd Orionis","HD 37507, HIP 26563"
"","http://pt.wikipedia.org/wiki/Casas_de_Lázaro","","","","","","","","","","","","Casas de Lázaro","Casas de Lázaro",""
"","http://pt.wikipedia.org/wiki/El_Olivar","","","","","","","","","","","","El Olivar","El Olivar",""
"","http://pt.wikipedia.org/wiki/Edson_Queiroz_(Fortaleza)","","","","","","","","","","","","Edson Queiroz (Fortaleza)","Edson Queiroz/ Água Fria.",""
"","http://pt.wikipedia.org/wiki/Casa_&_Jardim_(Santa_Inês)","","","","","","","","","","","","Casa & Jardim (Santa Inês)","Casa & Jardim",""
"","http://pt.wikipedia.org/wiki/Mirabeau_(Vaucluse)","","","","","","","","","","","","Mirabeau (Vaucluse)","Mirabeau",""
"","http://pt.wikipedia.org/wiki/Linha_de_Albula","","","","","","","","","","","","Linha de Albula","Chemin de fer rhétique dans les paysages de l’Albula et de la Bernina",""
"","http://pt.wikipedia.org/wiki/Namangan_(província)","","","","","","","","","","","","Namangan (província)","Namangan viloyati;;Província de Namangan;;Наманган вилояти",""
"","http://pt.wikipedia.org/wiki/Sycamore_(Geórgia)","","","","","","","","","","","","Sycamore (Geórgia)","Sycamore",""
"","http://pt.wikipedia.org/wiki/Kaskaskia","","","","","","","","","","","","Kaskaskia","Kaskaskia",""
"","http://pt.wikipedia.org/wiki/Población_de_Campos","","","","","","","","","","","","Población de Campos","Población de Campos",""
"","http://pt.wikipedia.org/wiki/Soleura","","","","","","","","","","","","Soleura","Soleura",""
"","http://pt.wikipedia.org/wiki/Rio_Atea","","","","","","","","","","","","Rio Atea","Rio Atea",""
"","http://pt.wikipedia.org/wiki/Rio_Câlnic_(Secaş)","","","","","","","","","","","","Rio Câlnic (Secaş)","Rio Câlnic",""
"","http://pt.wikipedia.org/wiki/2015_DB216","","","","","","","","","","","","2015 DB216","2015 DB216",""
"","http://pt.wikipedia.org/wiki/Jardim_das_Margaridas","","","","","","","","","","","","Jardim das Margaridas","Jardim das Margaridas",""
"","http://pt.wikipedia.org/wiki/(20184)_1997_AM4","","","","","","","","","","","","(20184) 1997 AM4","1997 AM4",""
"","http://pt.wikipedia.org/wiki/8080_Intel","","","","","","","","","","","","8080 Intel","Intel",""
"","http://pt.wikipedia.org/wiki/Mudá","","","","","","","","","","","","Mudá","Mudá",""
"","http://pt.wikipedia.org/wiki/Hidalgo_(Illinois)","","","","","","","","","","","","Hidalgo (Illinois)","Hidalgo",""
"","http://pt.wikipedia.org/wiki/Moundville_(Alabama)","","","","","","","","","","","","Moundville (Alabama)","Moundville",""
"","http://pt.wikipedia.org/wiki/(20255)_1998_FX2","","","","","","","","","","","","(20255) 1998 FX2","1998 FX2",""
"","http://pt.wikipedia.org/wiki/Toccoa","","","","","","","","","","","","Toccoa","Toccoa",""
"","http://pt.wikipedia.org/wiki/33283_1998_HJ148","","","","","","","","","","","","33283 1998 HJ148","1998 HJ148",""
"","http://pt.wikipedia.org/wiki/27636_4778_P-L","","","","","","","","","","","","27636 4778 P-L","4778 P-L",""
"","http://pt.wikipedia.org/wiki/Nordeste_(freguesia)","","","","","","","","","","","","Nordeste (freguesia)","Nordeste",""
"","http://pt.wikipedia.org/wiki/Tuttlingen","","","","","","","","","","","","Tuttlingen","Tuttlingen",""
"","http://pt.wikipedia.org/wiki/Tom_Bean","","","","","","","","","","","","Tom Bean","Tom Bean",""
"","http://pt.wikipedia.org/wiki/Milford_(Illinois)","","","","","","","","","","","","Milford (Illinois)","Milford",""
"","http://pt.wikipedia.org/wiki/Sayalonga","","","","","","","","","","","","Sayalonga","Sayalonga",""
"","http://pt.wikipedia.org/wiki/25451_1999_XC8","","","","","","","","","","","","25451 1999 XC8","1999 XC8",""
"","http://pt.wikipedia.org/wiki/New_Hope_(Texas)","","","","","","","","","","","","New Hope (Texas)","New Hope",""
"","http://pt.wikipedia.org/wiki/Cosby_(Missouri)","","","","","","","","","","","","Cosby (Missouri)","Cosby",""
"","http://pt.wikipedia.org/wiki/Santa_Maria_do_Suaçuí","","","","","","Santa Maria","","","","","","Santa Maria do Suaçuí","Santa Maria do Suaçuí",""
"","http://pt.wikipedia.org/wiki/Almochuel","","","","","","","","","","","","Almochuel","Almochuel",""
"","http://pt.wikipedia.org/wiki/30911_1993_FY75","","","","","","","","","","","","30911 1993 FY75","1993 FY75",""
"","http://pt.wikipedia.org/wiki/24894_1997_AG8","","","","","","","","","","","","24894 1997 AG8","1997 AG8",""
"","http://pt.wikipedia.org/wiki/São_João_do_Sul","","","","","","","","","","","","São João do Sul","São João do Sul",""
"","http://pt.wikipedia.org/wiki/Lake_Summerset","","","","","","","","","","","","Lake Summerset","Lake Summerset",""
"","http://pt.wikipedia.org/wiki/Herrljunga_(comuna)","","","","","","","","","","","","Herrljunga (comuna)","Herrljunga kommun",""
"","http://pt.wikipedia.org/wiki/Vervò","","","","","","","","","","","","Vervò","Vervò",""
"","http://pt.wikipedia.org/wiki/Arroio_do_Meio","","","","","","","","","","","","Arroio do Meio","Arroio do Meio",""
"","http://pt.wikipedia.org/wiki/Passy_(Alta_Saboia)","","","","","","","","","","","","Passy (Alta Saboia)","Passy",""
"","http://pt.wikipedia.org/wiki/Villa_Castelli","","","","","","","","","","","","Villa Castelli","Villa Castelli",""
"","http://pt.wikipedia.org/wiki/20174_Eisenstein","","","","","","","","","","","","20174 Eisenstein","Eisenstein",""
"","http://pt.wikipedia.org/wiki/Artur_Nogueira","","","","","","","","","","","","Artur Nogueira","Artur Nogueira",""
"","http://pt.wikipedia.org/wiki/36900_2000_SZ176","","","","","","","","","","","","36900 2000 SZ176","2000 SZ176",""
"","http://pt.wikipedia.org/wiki/10812_Grotlingbo","","","","","","","","","","","","10812 Grotlingbo","Grotlingbo",""
"","http://pt.wikipedia.org/wiki/34650_2000_WK108","","","","","","","","","","","","34650 2000 WK108","2000 WK108",""
"","http://pt.wikipedia.org/wiki/Estação_Alpujarra","","","","","","","","","","","","Estação Alpujarra","Alpujarra",""
"","http://pt.wikipedia.org/wiki/Lay-Saint-Christophe","","","","","","","","","","","","Lay-Saint-Christophe","Lay-Saint-Christophe",""
"","http://pt.wikipedia.org/wiki/Turvo_(Paraná)","","","","","","","","","","","","Turvo (Paraná)","Turvo",""
"","http://pt.wikipedia.org/wiki/Laranjeiras_(bairro_do_Rio_de_Janeiro)","","","","","","","","","","","","Laranjeiras (bairro do Rio de Janeiro)","",""
"","http://pt.wikipedia.org/wiki/Beblenheim","","","","","","","","","","","","Beblenheim","Beblenheim",""
"","http://pt.wikipedia.org/wiki/2007_TU431","","","","","","","","","","","","2007 TU431","2007 TU431",""
"","http://pt.wikipedia.org/wiki/São_Francisco_do_Sul","","","","","","São Benedito","","","","","","São Francisco do Sul","São Francisco do Sul",""
"","http://pt.wikipedia.org/wiki/Morteau","","","","","","","","","","","","Morteau","Morteau",""
"","http://pt.wikipedia.org/wiki/HD_159433","","","","","","","","","","","","HD 159433","HD 159433Q Scorpii","HIP 86170"
"","http://pt.wikipedia.org/wiki/Pamplin_City","","","","","","","","","","","","Pamplin City","Pamplin City",""
"","http://pt.wikipedia.org/wiki/Charly-sur-Marne","","","","","","","","","","","","Charly-sur-Marne","Charly-sur-Marne",""
"","http://pt.wikipedia.org/wiki/Bezange-la-Petite","","","","","","","","","","","","Bezange-la-Petite","Bezange-la-Petite",""
"","http://pt.wikipedia.org/wiki/27797_1993_FQ17","","","","","","","","","","","","27797 1993 FQ17","1993 FQ17",""
"","http://pt.wikipedia.org/wiki/Escanaba","","","","","","","","","","","","Escanaba","Escanaba",""
"","http://pt.wikipedia.org/wiki/Piobbico","","","","","","","","","","","","Piobbico","Piobbico;;Santo Stefano",""
"","http://pt.wikipedia.org/wiki/Gaißach","","","","","","","","","","","","Gaißach","Gaißach",""
"","http://pt.wikipedia.org/wiki/7775_Taiko","","","","","","","","","","","","7775 Taiko","Taiko",""
"","http://pt.wikipedia.org/wiki/El_Pont_de_Bar","","","","","","","","","","","","El Pont de Bar","El Pont de Bar",""
"","http://pt.wikipedia.org/wiki/Morbello","","","","","","","","","","","","Morbello","Morbello",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Sobótka","","","","","","","","","","","","Comuna de Sobótka","Sobótka",""
"","http://pt.wikipedia.org/wiki/Kings_Point_(Flórida)","","","","","","","","","","","","Kings Point (Flórida)","Kings Point",""
"","http://pt.wikipedia.org/wiki/Titagarh","","","","","","","","","","","","Titagarh","Titagarh",""
"","http://pt.wikipedia.org/wiki/Rio_Glimea","","","","","","","","","","","","Rio Glimea","Rio Glimea",""
"","http://pt.wikipedia.org/wiki/Saint-Genest_(Vosges)","","","","","","","","","","","","Saint-Genest (Vosges)","Saint-Genest",""
"","http://pt.wikipedia.org/wiki/Leşu","","","","","","","","","","","","Leşu","Leşu",""
"","http://pt.wikipedia.org/wiki/Plaimbois-Vennes","","","","","","","","","","","","Plaimbois-Vennes","Plaimbois-Vennes",""
"","http://pt.wikipedia.org/wiki/23438_1984_SZ5","","","","","","","","","","","","23438 1984 SZ5","1984 SZ5",""
"","http://pt.wikipedia.org/wiki/Fabro","","","","","","","","","","","","Fabro","Fabro",""
"","http://pt.wikipedia.org/wiki/NGC_852","","","","","","","","","","","","NGC 852","852, PGC 8195, ESO 153-26;;NGC 852",""
"","http://pt.wikipedia.org/wiki/Sedona","","","","","","","","","","","","Sedona","Sedona",""
"","http://pt.wikipedia.org/wiki/Aeroporto_de_Carajás","","","","","","","","","","","","Aeroporto de Carajás","Aeroporto de Carajás/Parauapebas",""
"","http://pt.wikipedia.org/wiki/Oltrona_di_San_Mamette","","","","","","","","","","","","Oltrona di San Mamette","Oltrona di San Mamette",""
"","http://pt.wikipedia.org/wiki/Corravillers","","","","","","","","","","","","Corravillers","Corravillers",""
"","http://pt.wikipedia.org/wiki/7866_Sicoli","","","","","","","","","","","","7866 Sicoli","Sicoli",""
"","http://pt.wikipedia.org/wiki/NGC_3982","","","","","","","","","","","","NGC 3982","3982, UGC 6918, MCG 9-20-36, ZWG 269.19, KUG 1153+554, IRAS11538+5524, PGC 37520;;NGC 3982",""
"","http://pt.wikipedia.org/wiki/Ornago","","","","","","","","","","","","Ornago","Ornago",""
"","http://pt.wikipedia.org/wiki/Estação_San_Lorenzo","","","","","","","","","","","","Estação San Lorenzo","San Lorenzo",""
"","http://pt.wikipedia.org/wiki/(82935)_2001_QK113","","","","","","","","","","","","(82935) 2001 QK113","2001 QK113",""
"","http://pt.wikipedia.org/wiki/Tryon_(Carolina_do_Norte)","","","","","","","","","","","","Tryon (Carolina do Norte)","Tryon",""
"","http://pt.wikipedia.org/wiki/Königsee","","","","","","","","","","","","Königsee","Königsee",""
"","http://pt.wikipedia.org/wiki/Charter_Oak_(Iowa)","","","","","","","","","","","","Charter Oak (Iowa)","Charter Oak",""
"","http://pt.wikipedia.org/wiki/Aeroporto_de_Gurupi","","","","","","","","","","","","Aeroporto de Gurupi","Aeroporto de Gurupi",""
"","http://pt.wikipedia.org/wiki/Cabrela","","","","","","","","","","","","Cabrela","Cabrela",""
"","http://pt.wikipedia.org/wiki/Rio_Lena_(Rússia)","","","","","","","","","","","","Rio Lena (Rússia)","Lena",""
"","http://pt.wikipedia.org/wiki/Roßbach_(Westerwaldkreis)","","","","","","","","","","","","Roßbach (Westerwaldkreis)","Roßbach",""
"","http://pt.wikipedia.org/wiki/Condado_de_Okanogan","","","","","","","","","","","","Condado de Okanogan","Okanogan",""
"","http://pt.wikipedia.org/wiki/Gehrden","","","","","","","","","","","","Gehrden","Gehrden",""
"","http://pt.wikipedia.org/wiki/28323_1999_CP112","","","","","","","","","","","","28323 1999 CP112","1999 CP112",""
"","http://pt.wikipedia.org/wiki/2262_Mitidika","","","","","","","","","","","","2262 Mitidika","Mitidika",""
"","http://pt.wikipedia.org/wiki/Pynthorumkhrah","","","","","","","","","","","","Pynthorumkhrah","Pynthorumkhrah",""
"","http://pt.wikipedia.org/wiki/Gornac","","","","","","","","","","","","Gornac","Gornac",""
"","http://pt.wikipedia.org/wiki/Mărgău","","","","","","","","","","","","Mărgău","Mărgău",""
"","http://pt.wikipedia.org/wiki/Barbolla","","","","","","","","","","","","Barbolla","Barbolla",""
"","http://pt.wikipedia.org/wiki/Houssen","","","","","","","","","","","","Houssen","Houssen",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Lelkowo","","","","","","","","","","","","Comuna de Lelkowo","Lelkowo",""
"","http://pt.wikipedia.org/wiki/Mathons","","","","","","","","","","","","Mathons","Mathons",""
"","http://pt.wikipedia.org/wiki/Morelmaison","","","","","","","","","","","","Morelmaison","Morelmaison",""
"","http://pt.wikipedia.org/wiki/Vilar_de_Murteda","","","","","","","","","","","","Vilar de Murteda","Vilar de Murteda",""
"","http://pt.wikipedia.org/wiki/Taglio-Isolaccio","","","","","","","","","","","","Taglio-Isolaccio","Taglio-Isolaccio",""
"","http://pt.wikipedia.org/wiki/Labécède-Lauragais","","","","","","","","","","","","Labécède-Lauragais","Labécède-Lauragais",""
"","http://pt.wikipedia.org/wiki/Miellen","","","","","","","","","","","","Miellen","Miellen",""
"","http://pt.wikipedia.org/wiki/1016_Anitra","","","","","","","","","","","","1016 Anitra","Anitra",""
"","http://pt.wikipedia.org/wiki/Gevensleben","","","","","","","","","","","","Gevensleben","Gevensleben",""
"","http://pt.wikipedia.org/wiki/Venice_(Flórida)","","","","","","","","","","","","Venice (Flórida)","Venice",""
"","http://pt.wikipedia.org/wiki/Cazavet","","","","","","","","","","","","Cazavet","Cazavet",""
"","http://pt.wikipedia.org/wiki/Saint-Aubin-d'Arquenay","","","","","","","","","","","","Saint-Aubin-d'Arquenay","Saint-Aubin-d'Arquenay",""
"","http://pt.wikipedia.org/wiki/NGC_7304","","","","","","","","","","","","NGC 7304","NGC 7304",""
"","http://pt.wikipedia.org/wiki/Chillán","","","","","","","","","","","","Chillán","Chillán",""
"","http://pt.wikipedia.org/wiki/Bourgneuf-en-Retz","","","","","","","","","","","","Bourgneuf-en-Retz","Bourgneuf-en-Retz",""
"","http://pt.wikipedia.org/wiki/Bouzanville","","","","","","","","","","","","Bouzanville","Bouzanville",""
"","http://pt.wikipedia.org/wiki/Argueil","","","","","","","","","","","","Argueil","Argueil",""
"","http://pt.wikipedia.org/wiki/Engelschoff","","","","","","","","","","","","Engelschoff","Engelschoff",""
"","http://pt.wikipedia.org/wiki/Vetralla","","","","","","","","","","","","Vetralla","Sant'Ippolito;;Vetralla",""
"","http://pt.wikipedia.org/wiki/Gajsinghpur","","","","","","","","","","","","Gajsinghpur","Gajsinghpur",""
"","http://pt.wikipedia.org/wiki/2001_KL76","","","","","","","","","","","","2001 KL76","2001 KL76",""
"","http://pt.wikipedia.org/wiki/36345_2000_NS19","","","","","","","","","","","","36345 2000 NS19","2000 NS19",""
"","http://pt.wikipedia.org/wiki/Punta_del_Este","","","","","","","","","","","","Punta del Este","Punta Del Este",""
"","http://pt.wikipedia.org/wiki/Dahegam","","","","","","","","","","","","Dahegam","Dahegam",""
"","http://pt.wikipedia.org/wiki/Balapallam","","","","","","","","","","","","Balapallam","Balapallam",""
"","http://pt.wikipedia.org/wiki/2192_Pyatigoriya","","","","","","","","","","","","2192 Pyatigoriya","Pyatigoriya",""
"","http://pt.wikipedia.org/wiki/Thénésol","","","","","","","","","","","","Thénésol","Thénésol",""
"","http://pt.wikipedia.org/wiki/Medijana","","","","","","","","","","","","Medijana","Medijana",""
"","http://pt.wikipedia.org/wiki/Saint-Coutant_(Deux-Sèvres)","","","","","","","","","","","","Saint-Coutant (Deux-Sèvres)","Saint-Coutant",""
"","http://pt.wikipedia.org/wiki/Aurora_Center","","","","","","","","","","","","Aurora Center","Aurora Center",""
"","http://pt.wikipedia.org/wiki/Arengosse","","","","","","","","","","","","Arengosse","Arengosse",""
"","http://pt.wikipedia.org/wiki/Charlottesville","","","","","","","","","","","","Charlottesville","Charlottesville",""
"","http://pt.wikipedia.org/wiki/35942_1999_JP132","","","","","","","","","","","","35942 1999 JP132","1999 JP132",""
"","http://pt.wikipedia.org/wiki/Cornillon_(Haiti)","","","","","","","","","","","","Cornillon (Haiti)","Cornillon;;Kòniyon",""
"","http://pt.wikipedia.org/wiki/Saint-Aubin-de-Bonneval","","","","","","","","","","","","Saint-Aubin-de-Bonneval","Saint-Aubin-de-Bonneval",""
"","http://pt.wikipedia.org/wiki/Vaux-Saules","","","","","","","","","","","","Vaux-Saules","Vaux-Saules",""
"","http://pt.wikipedia.org/wiki/NGC_539","","","","","","","","","","","","NGC 539","539, NGC 563, PGC 5269, ESO 542-10, MCG -3-4-63, NPM1G -18.0062;;NGC 539",""
"","http://pt.wikipedia.org/wiki/Elba_(Minnesota)","","","","","","","","","","","","Elba (Minnesota)","Elba",""
"","http://pt.wikipedia.org/wiki/Longeau-Percey","","","","","","","","","","","","Longeau-Percey","Longeau-Percey",""
"","http://pt.wikipedia.org/wiki/Cachoeira_(Bahia)","","","","","","Cidade Heroica","","","","","","Cachoeira (Bahia)","Cachoeira",""
"","http://pt.wikipedia.org/wiki/Rippershausen","","","","","","","","","","","","Rippershausen","Rippershausen",""
"","http://pt.wikipedia.org/wiki/Wimmenau","","","","","","","","","","","","Wimmenau","Wimmenau",""
"","http://pt.wikipedia.org/wiki/Louan-Villegruis-Fontaine","","","","","","","","","","","","Louan-Villegruis-Fontaine","Louan-Villegruis-Fontaine",""
"","http://pt.wikipedia.org/wiki/Nanteuil-la-Forêt","","","","","","","","","","","","Nanteuil-la-Forêt","Nanteuil-la-Forêt",""
"","http://pt.wikipedia.org/wiki/Nyahururu","","","","","","","","","","","","Nyahururu","Nyahururu",""
"","http://pt.wikipedia.org/wiki/Pedroso_(Vila_Nova_de_Gaia)","","","","","","","","","","","","Pedroso (Vila Nova de Gaia)","Pedroso",""
"","http://pt.wikipedia.org/wiki/Herstal","","","","","","","","","","","","Herstal","Herstal",""
"","http://pt.wikipedia.org/wiki/24425_2000_CW6","","","","","","","","","","","","24425 2000 CW6","2000 CW6",""
"","http://pt.wikipedia.org/wiki/Lençóis_Paulista","","","","","","Cidade do Livro","","","","","","Lençóis Paulista","Lençóis Paulista",""
"","http://pt.wikipedia.org/wiki/Bénac_(Ariège)","","","","","","","","","","","","Bénac (Ariège)","Bénac",""
"","http://pt.wikipedia.org/wiki/36152_1999_RE196","","","","","","","","","","","","36152 1999 RE196","1999 RE196",""
"","http://pt.wikipedia.org/wiki/Thengampudur","","","","","","","","","","","","Thengampudur","Thengampudur",""
"","http://pt.wikipedia.org/wiki/27344_Vesevlada","","","","","","","","","","","","27344 Vesevlada","Vesevlada",""
"","http://pt.wikipedia.org/wiki/34247_2000_QC103","","","","","","","","","","","","34247 2000 QC103","2000 QC103",""
"","http://pt.wikipedia.org/wiki/37420_2001_XT215","","","","","","","","","","","","37420 2001 XT215","2001 XT215",""
"","http://pt.wikipedia.org/wiki/Ty_Ty","","","","","","","","","","","","Ty Ty","Ty Ty",""
"","http://pt.wikipedia.org/wiki/Chevennes","","","","","","","","","","","","Chevennes","Chevennes",""
"","http://pt.wikipedia.org/wiki/Vila_Santa_Terezinha_(Capão_Redondo)","","","","","","","","","","","","Vila Santa Terezinha (Capão Redondo)","Vila Santa Terezinha",""
"","http://pt.wikipedia.org/wiki/Altos_do_Tatuapé","","","","","","","","","","","","Altos do Tatuapé","Altos do Tatuapé",""
"","http://pt.wikipedia.org/wiki/Scarborough_(North_Yorkshire)","","","","","","","","","","","","Scarborough (North Yorkshire)","Scarborough",""
"","http://pt.wikipedia.org/wiki/La_Vernia","","","","","","","","","","","","La Vernia","La Vernia",""
"","http://pt.wikipedia.org/wiki/Condado_de_Eaton_(Michigan)","","","","","","","","","","","","Condado de Eaton (Michigan)","Eaton",""
"","http://pt.wikipedia.org/wiki/Étueffont","","","","","","","","","","","","Étueffont","Étueffont",""
"","http://pt.wikipedia.org/wiki/28136_1998_SB134","","","","","","","","","","","","28136 1998 SB134","1998 SB134",""
"","http://pt.wikipedia.org/wiki/Aspang-Markt","","","","","","","","","","","","Aspang-Markt","Aspang-Markt",""
"","http://pt.wikipedia.org/wiki/8644_Betulapendula","","","","","","","","","","","","8644 Betulapendula","Betulapendula",""
"","http://pt.wikipedia.org/wiki/Anthien","","","","","","","","","","","","Anthien","Anthien",""
"","http://pt.wikipedia.org/wiki/Banyoles","","","","","","","","","","","","Banyoles","Banyoles;;Bañolas",""
"","http://pt.wikipedia.org/wiki/Saint-Erme-Outre-et-Ramecourt","","","","","","","","","","","","Saint-Erme-Outre-et-Ramecourt","Saint-Erme-Outre-et-Ramecourt",""
"","http://pt.wikipedia.org/wiki/Unjha","","","","","","","","","","","","Unjha","Unjha",""
