"historicalName","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","http://pt.wikipedia.org/wiki/Ocean_Ridge","","","","","","","","","","","","Ocean Ridge","Ocean Ridge",""
"","http://pt.wikipedia.org/wiki/Hoskote","","","","","","","","","","","","Hoskote","Hoskote",""
"","http://pt.wikipedia.org/wiki/2287_Kalmykia","","","","","","","","","","","","2287 Kalmykia","Kalmykia",""
"","http://pt.wikipedia.org/wiki/Galleria_Shopping","","","","","","","","","","","","Galleria Shopping","Galleria Shopping",""
"","http://pt.wikipedia.org/wiki/Lohra","","","","","","","","","","","","Lohra","Lohra",""
"","http://pt.wikipedia.org/wiki/2393_Suzuki","","","","","","","","","","","","2393 Suzuki","Suzuki",""
"","http://pt.wikipedia.org/wiki/Parque_São_Pedro_(Belo_Horizonte)","","","","","","","","","","","","Parque São Pedro (Belo Horizonte)","Parque São Pedro (Belo Horizonte)",""
"","http://pt.wikipedia.org/wiki/Manohar_Thana","","","","","","","","","","","","Manohar Thana","Manohar Thana",""
"","http://pt.wikipedia.org/wiki/32876_1993_FW60","","","","","","","","","","","","32876 1993 FW60","1993 FW60",""
"","http://pt.wikipedia.org/wiki/Vila_da_Saúde","","","","","","","","","","","","Vila da Saúde","Vila da Saúde",""
"","http://pt.wikipedia.org/wiki/Chhaprauli","","","","","","","","","","","","Chhaprauli","Chhaprauli",""
"","http://pt.wikipedia.org/wiki/Concórdia_do_Pará","","","","","","","","","","","","Concórdia do Pará","Concórdia do Pará",""
"","http://pt.wikipedia.org/wiki/Galáxia_Anã_Irregular_do_Escultor","","","","","","","","","","","","Galáxia Anã Irregular do Escultor","Anã Irregular do Escultor;;SDIG,PGC621, ESO 349 -031",""
"","http://pt.wikipedia.org/wiki/Pollieu","","","","","","","","","","","","Pollieu","Pollieu",""
"","http://pt.wikipedia.org/wiki/Laboissière-en-Thelle","","","","","","","","","","","","Laboissière-en-Thelle","Laboissière-en-Thelle",""
"","http://pt.wikipedia.org/wiki/Ellmau","","","","","","","","","","","","Ellmau","Ellmau",""
"","http://pt.wikipedia.org/wiki/16946_Farnham","","","","","","","","","","","","16946 Farnham","Farnham",""
"","http://pt.wikipedia.org/wiki/2345_Fučik","","","","","","","","","","","","2345 Fučik","Fučik",""
"","http://pt.wikipedia.org/wiki/Willis_(Texas)","","","","","","","","","","","","Willis (Texas)","Willis",""
"","http://pt.wikipedia.org/wiki/Lombard_(Illinois)","","","","","","","","","","","","Lombard (Illinois)","Lombard",""
"","http://pt.wikipedia.org/wiki/Avondale_(Missouri)","","","","","","","","","","","","Avondale (Missouri)","Avondale",""
"","http://pt.wikipedia.org/wiki/23559_1994_PD32","","","","","","","","","","","","23559 1994 PD32","1994 PD32",""
"","http://pt.wikipedia.org/wiki/Corné","","","","","","","","","","","","Corné","Corné",""
"","http://pt.wikipedia.org/wiki/Saint-Max","","","","","","","","","","","","Saint-Max","Saint-Max",""
"","http://pt.wikipedia.org/wiki/Uncía","","","","","","","","","","","","Uncía","",""
"","http://pt.wikipedia.org/wiki/Baños_de_Ebro","","","","","","","","","","","","Baños de Ebro","Baños de Ebro;;Baños de Ebro (castelhano) / Mañueta (basco)",""
"","http://pt.wikipedia.org/wiki/Mondamin","","","","","","","","","","","","Mondamin","Mondamin",""
"","http://pt.wikipedia.org/wiki/Jonesburg","","","","","","","","","","","","Jonesburg","Jonesburg",""
"","http://pt.wikipedia.org/wiki/38996_2000_UM25","","","","","","","","","","","","38996 2000 UM25","2000 UM25",""
"","http://pt.wikipedia.org/wiki/Beniganj","","","","","","","","","","","","Beniganj","Beniganj",""
"","http://pt.wikipedia.org/wiki/Govindgarh","","","","","","","","","","","","Govindgarh","Govindgarh",""
"","http://pt.wikipedia.org/wiki/Long_Creek_(Illinois)","","","","","","","","","","","","Long Creek (Illinois)","Long Creek",""
"","http://pt.wikipedia.org/wiki/Page_(Dacota_do_Norte)","","","","","","","","","","","","Page (Dacota do Norte)","Page",""
"","http://pt.wikipedia.org/wiki/Lansdowne","","","","","","","","","","","","Lansdowne","Lansdowne",""
"","http://pt.wikipedia.org/wiki/Elkton_(Maryland)","","","","","","","","","","","","Elkton (Maryland)","Elkton",""
"","http://pt.wikipedia.org/wiki/Leith_(Dacota_do_Norte)","","","","","","","","","","","","Leith (Dacota do Norte)","Leith",""
"","http://pt.wikipedia.org/wiki/Fithian","","","","","","","","","","","","Fithian","Fithian",""
"","http://pt.wikipedia.org/wiki/Grignasco","","","","","","","","","","","","Grignasco","Grignasco;;S. Maria Vergine Assunta",""
"","http://pt.wikipedia.org/wiki/Maryland_City","","","","","","","","","","","","Maryland City","Maryland City",""
"","http://pt.wikipedia.org/wiki/Ogdensburg_(Wisconsin)","","","","","","","","","","","","Ogdensburg (Wisconsin)","Ogdensburg",""
"","http://pt.wikipedia.org/wiki/Estação_Sacomã","","","","","","","","","","","","Estação Sacomã","18px|link=Metrô de São PauloSacomã",""
"","http://pt.wikipedia.org/wiki/Lennox_(Califórnia)","","","","","","","","","","","","Lennox (Califórnia)","Lennox",""
"","http://pt.wikipedia.org/wiki/Isques","","","","","","","","","","","","Isques","Isques",""
"","http://pt.wikipedia.org/wiki/Ilhéu_do_Farol","","","","","","","","","","","","Ilhéu do Farol","Ilhéu do Farol",""
"","http://pt.wikipedia.org/wiki/Shambaugh","","","","","","","","","","","","Shambaugh","Shambaugh",""
"","http://pt.wikipedia.org/wiki/Marcus_(Washington)","","","","","","","","","","","","Marcus (Washington)","Marcus",""
"","http://pt.wikipedia.org/wiki/NGC_516","","","","","","","","","","","","NGC 516","516, PGC 5148, UGC 946, MCG 1-4-48, ZWG 411.46;;NGC 516",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Błażowa","","","","","","","","","","","","Comuna de Błażowa","Błażowa",""
"","http://pt.wikipedia.org/wiki/Ribeira_da_Terra_Alta","","","","","","","","","","","","Ribeira da Terra Alta","Ribeira da Terra Alta",""
"","http://pt.wikipedia.org/wiki/Kirkwood_(Illinois)","","","","","","","","","","","","Kirkwood (Illinois)","Kirkwood",""
"","http://pt.wikipedia.org/wiki/Funarë","","","","","","","","","","","","Funarë","Funarë",""
"","http://pt.wikipedia.org/wiki/Coura_(Paredes_de_Coura)","","","","","","","","","","","","Coura (Paredes de Coura)","Coura",""
"","http://pt.wikipedia.org/wiki/28624_2000_FM31","","","","","","","","","","","","28624 2000 FM31","2000 FM31",""
"","http://pt.wikipedia.org/wiki/Verneuil-l'Étang","","","","","","","","","","","","Verneuil-l'Étang","Verneuil-l'Étang",""
"","http://pt.wikipedia.org/wiki/37850_1998_DX21","","","","","","","","","","","","37850 1998 DX21","1998 DX21",""
"","http://pt.wikipedia.org/wiki/Tătărani","","","","","","","","","","","","Tătărani","Tătărani",""
"","http://pt.wikipedia.org/wiki/Redwater_(Texas)","","","","","","","","","","","","Redwater (Texas)","Redwater",""
"","http://pt.wikipedia.org/wiki/Speed_(Kansas)","","","","","","","","","","","","Speed (Kansas)","Speed",""
"","http://pt.wikipedia.org/wiki/Fair_Oaks_(Oklahoma)","","","","","","","","","","","","Fair Oaks (Oklahoma)","Fair Oaks",""
"","http://pt.wikipedia.org/wiki/Condado_de_Portage_(Wisconsin)","","","","","","","","","","","","Condado de Portage (Wisconsin)","Portage",""
"","http://pt.wikipedia.org/wiki/(82062)_2000_WY66","","","","","","","","","","","","(82062) 2000 WY66","2000 WY66",""
"","http://pt.wikipedia.org/wiki/Focşani","","","","","","","","","","","","Focşani","Focşani",""
"","http://pt.wikipedia.org/wiki/Merrill_(Wisconsin)","","","","","","","","","","","","Merrill (Wisconsin)","Merrill",""
"","http://pt.wikipedia.org/wiki/6480_Scarlatti","","","","","","","","","","","","6480 Scarlatti","Scarlatti",""
"","http://pt.wikipedia.org/wiki/Zapallar","","","","","","","","","","","","Zapallar","Zapallar",""
"","http://pt.wikipedia.org/wiki/39815_1997_XU9","","","","","","","","","","","","39815 1997 XU9","1997 XU9",""
"","http://pt.wikipedia.org/wiki/35891_1999_JS81","","","","","","","","","","","","35891 1999 JS81","1999 JS81",""
"","http://pt.wikipedia.org/wiki/South_Pasadena_(Califórnia)","","","","","","","","","","","","South Pasadena (Califórnia)","South Pasadena",""
"","http://pt.wikipedia.org/wiki/Elmwood_Park_(Wisconsin)","","","","","","","","","","","","Elmwood Park (Wisconsin)","Elmwood Park",""
"","http://pt.wikipedia.org/wiki/Prads-Haute-Bléone","","","","","","","","","","","","Prads-Haute-Bléone","Prads-Haute-Bléone",""
"","http://pt.wikipedia.org/wiki/Menétrux-en-Joux","","","","","","","","","","","","Menétrux-en-Joux","Menétrux-en-Joux",""
"","http://pt.wikipedia.org/wiki/Isen_(Baviera)","","","","","","","","","","","","Isen (Baviera)","Isen",""
"","http://pt.wikipedia.org/wiki/Verlincthun","","","","","","","","","","","","Verlincthun","Verlincthun",""
"","http://pt.wikipedia.org/wiki/Wagenhausen","","","","","","","","","","","","Wagenhausen","Wagenhausen",""
"","http://pt.wikipedia.org/wiki/Rigny-Saint-Martin","","","","","","","","","","","","Rigny-Saint-Martin","Rigny-Saint-Martin",""
"","http://pt.wikipedia.org/wiki/Pommiers-Moulons","","","","","","","","","","","","Pommiers-Moulons","Pommiers-Moulons",""
"","http://pt.wikipedia.org/wiki/Chuignolles","","","","","","","","","","","","Chuignolles","Chuignolles",""
"","http://pt.wikipedia.org/wiki/36778_2000_SU1","","","","","","","","","","","","36778 2000 SU1","2000 SU1",""
"","http://pt.wikipedia.org/wiki/6311_Porubcan","","","","","","","","","","","","6311 Porubcan","Porubcan",""
"","http://pt.wikipedia.org/wiki/Mathis_(Texas)","","","","","","","","","","","","Mathis (Texas)","Mathis",""
"","http://pt.wikipedia.org/wiki/Haiterbach","","","","","","","","","","","","Haiterbach","Haiterbach",""
"","http://pt.wikipedia.org/wiki/Pianello","","","","","","","","","","","","Pianello","Pianello",""
"","http://pt.wikipedia.org/wiki/Carson_(Dacota_do_Norte)","","","","","","","","","","","","Carson (Dacota do Norte)","Carson",""
"","http://pt.wikipedia.org/wiki/Thurman_(Iowa)","","","","","","","","","","","","Thurman (Iowa)","Thurman",""
"","http://pt.wikipedia.org/wiki/The_Den","","","","","","The New Den","","","","","","The Den","The Den",""
"","http://pt.wikipedia.org/wiki/Ravilloles","","","","","","","","","","","","Ravilloles","Ravilloles",""
"","http://pt.wikipedia.org/wiki/(82363)_2001_MF7","","","","","","","","","","","","(82363) 2001 MF7","2001 MF7",""
"","http://pt.wikipedia.org/wiki/Carapelle","","","","","","","","","","","","Carapelle","Carapelle",""
"","http://pt.wikipedia.org/wiki/Abadeh","","","","","","","","","","","","Abadeh","Abadeh",""
"","http://pt.wikipedia.org/wiki/Ducado_de_Urbino","","","","","","","","","","","","Ducado de Urbino","Ducado de Urbino;;Ducato di Urbino",""
"","http://pt.wikipedia.org/wiki/Macedonia_(Illinois)","","","","","","","","","","","","Macedonia (Illinois)","Macedonia",""
"","http://pt.wikipedia.org/wiki/Cervejaria_(Corumbá)","","","","","","","","","","","","Cervejaria (Corumbá)","Cervejaria",""
"","http://pt.wikipedia.org/wiki/Rio_Trancão","","","","","","","","","","","","Rio Trancão","Trancão",""
"","http://pt.wikipedia.org/wiki/Rio_Ghilăuca_(Putreda)","","","","","","","","","","","","Rio Ghilăuca (Putreda)","Rio Ghilăuca",""
"","http://pt.wikipedia.org/wiki/20472_Mollypettit","","","","","","","","","","","","20472 Mollypettit","Mollypettit",""
"","http://pt.wikipedia.org/wiki/Dinde","","","","","","","","","","","","Dinde","Dinde",""
"","http://pt.wikipedia.org/wiki/Hiendelaencina","","","","","","","","","","","","Hiendelaencina","Hiendelaencina",""
"","http://pt.wikipedia.org/wiki/Fazenda_Roseira","","","","","","","","","","","","Fazenda Roseira","Casa de Cultura Fazenda Roseira",""
"","http://pt.wikipedia.org/wiki/Azare","","","","","","","","","","","","Azare","Azare",""
"","http://pt.wikipedia.org/wiki/Fundação_Árpád_Szenes-Vieira_da_Silva","","","","","","","","","","","","Fundação Árpád Szenes-Vieira da Silva","Fundação Árpád Szenes-Vieira da Silva",""
"","http://pt.wikipedia.org/wiki/Ash_Flat","","","","","","","","","","","","Ash Flat","Ash Flat",""
"","http://pt.wikipedia.org/wiki/Stadionul_Dr._Constantin_Rădulescu","","","","","","Gruia estádio","","","","","","Stadionul Dr. Constantin Rădulescu","Dr. Constantin Rădulescu Stadium;;Gruia estádio",""
"","http://pt.wikipedia.org/wiki/Leutershausen","","","","","","","","","","","","Leutershausen","Leutershausen",""
"","http://pt.wikipedia.org/wiki/Gildford","","","","","","","","","","","","Gildford","Gildford",""
"","http://pt.wikipedia.org/wiki/Sahr-i-Bahlol","","","","","","","","","","","","Sahr-i-Bahlol","Ruínas Budistas de Takht-i-Bahie Vestígios de Sahr-i-Bahlol",""
"","http://pt.wikipedia.org/wiki/Cuyahoga_Heights","","","","","","","","","","","","Cuyahoga Heights","Cuyahoga Heights",""
"","http://pt.wikipedia.org/wiki/Arena_Poliesportiva_Amadeu_Teixeira","","","","","","","","","","","","Arena Poliesportiva Amadeu Teixeira","Arena Amadeu Teixeira;;Arena Poliesportiva Amadeu Teixeira",""
"","http://pt.wikipedia.org/wiki/NGC_3136","","","","","","","","","","","","NGC 3136","3136, ESO 92-8, PGC 29311;;NGC 3136",""
"","http://pt.wikipedia.org/wiki/2001_FG193","","","","","","","","","","","","2001 FG193","2001 FG193",""
"","http://pt.wikipedia.org/wiki/Arcahaie","","","","","","","","","","","","Arcahaie","Akayè;;Arcahaie",""
"","http://pt.wikipedia.org/wiki/38382_1999_RZ175","","","","","","","","","","","","38382 1999 RZ175","1999 RZ175",""
"","http://pt.wikipedia.org/wiki/(20752)_2000_AP200","","","","","","","","","","","","(20752) 2000 AP200","2000 AP200",""
"","http://pt.wikipedia.org/wiki/França_na_Idade_Média","","","","","","","","","","","","França na Idade Média","França;;Reino da França;;Royaume de France",""
"","http://pt.wikipedia.org/wiki/23157_2000_DH19","","","","","","","","","","","","23157 2000 DH19","2000 DH19",""
"","http://pt.wikipedia.org/wiki/Fuembellida","","","","","","","","","","","","Fuembellida","Fuembellida",""
"","http://pt.wikipedia.org/wiki/Pimelles","","","","","","","","","","","","Pimelles","Pimelles",""
"","http://pt.wikipedia.org/wiki/Wiesemscheid","","","","","","","","","","","","Wiesemscheid","Wiesemscheid",""
"","http://pt.wikipedia.org/wiki/Quinéville","","","","","","","","","","","","Quinéville","Quinéville",""
"","http://pt.wikipedia.org/wiki/Uppershausen","","","","","","","","","","","","Uppershausen","Uppershausen",""
"","http://pt.wikipedia.org/wiki/Cacimba_de_Areia","","","","","","","","","","","","Cacimba de Areia","Cacimba de Areia",""
"","http://pt.wikipedia.org/wiki/Velika_Marišta","","","","","","","","","","","","Velika Marišta","Velika Marišta",""
"","http://pt.wikipedia.org/wiki/Vinni","","","","","","","","","","","","Vinni","Vinni;;Vinni vald",""
"","http://pt.wikipedia.org/wiki/10011_Avidzba","","","","","","","","","","","","10011 Avidzba","Avidzba",""
"","http://pt.wikipedia.org/wiki/Saint-Laurent-de-Cuves","","","","","","","","","","","","Saint-Laurent-de-Cuves","Saint-Laurent-de-Cuves",""
"","http://pt.wikipedia.org/wiki/20649_Miklenov","","","","","","","","","","","","20649 Miklenov","Miklenov",""
"","http://pt.wikipedia.org/wiki/Ghorsala","","","","","","","","","","","","Ghorsala","Ghorsala",""
"","http://pt.wikipedia.org/wiki/Divonne-les-Bains","","","","","","","","","","","","Divonne-les-Bains","Divonne-les-Bains",""
"","http://pt.wikipedia.org/wiki/Estação_Restauradores","","","","","","","","","","","","Estação Restauradores","Restauradores",""
"","http://pt.wikipedia.org/wiki/Brasília_(Bayeux)","","","","","","","","","","","","Brasília (Bayeux)","Brasília",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Bukowsko","","","","","","","","","","","","Comuna de Bukowsko","Bukowsko",""
"","http://pt.wikipedia.org/wiki/Beaver_(Oklahoma)","","","","","","","","","","","","Beaver (Oklahoma)","Beaver",""
"","http://pt.wikipedia.org/wiki/Hörschhausen","","","","","","","","","","","","Hörschhausen","Hörschhausen",""
"","http://pt.wikipedia.org/wiki/Condado_de_Arkansas","","","","","","","","","","","","Condado de Arkansas","Arkansas",""
"","http://pt.wikipedia.org/wiki/República_Soviética_do_Mar_Negro_e_Kuban","","","","","","","","","","","","República Soviética do Mar Negro e Kuban","República Soviética do Mar Negro e Kuban;;Кубано-Черноморская Советская Республика",""
"","http://pt.wikipedia.org/wiki/Lanarce","","","","","","","","","","","","Lanarce","Lanarce",""
"","http://pt.wikipedia.org/wiki/7290_Johnrather","","","","","","","","","","","","7290 Johnrather","Johnrather",""
"","http://pt.wikipedia.org/wiki/32118_2000_LW5","","","","","","","","","","","","32118 2000 LW5","2000 LW5",""
"","http://pt.wikipedia.org/wiki/NGC_3188","","","","","","","","","","","","NGC 3188","3188, UGC 5569, MCG 10-15-65, MK 31, ZWG 290.28, KUG 1016+576B, PGC 30183;;NGC 3188",""
"","http://pt.wikipedia.org/wiki/6467_Prilepina","","","","","","","","","","","","6467 Prilepina","Prilepina",""
"","http://pt.wikipedia.org/wiki/12833_Kamenny_Ujezd","","","","","","","","","","","","12833 Kamenny Ujezd","Kamenny Ujezd",""
"","http://pt.wikipedia.org/wiki/Arfons","","","","","","","","","","","","Arfons","Arfons",""
"","http://pt.wikipedia.org/wiki/(21164)_1993_UZ7","","","","","","","","","","","","(21164) 1993 UZ7","1993 UZ7",""
"","http://pt.wikipedia.org/wiki/Rabbi","","","","","","","","","","","","Rabbi","Rabbi",""
"","http://pt.wikipedia.org/wiki/Mizdah","","","","","","","","","","","","Mizdah","Mesdah;;Mizda;;Mizdah;;مزدة",""
"","http://pt.wikipedia.org/wiki/Chariton_(Iowa)","","","","","","","","","","","","Chariton (Iowa)","Chariton",""
"","http://pt.wikipedia.org/wiki/Melvindale","","","","","","","","","","","","Melvindale","Melvindale",""
"","http://pt.wikipedia.org/wiki/21515_Gavini","","","","","","","","","","","","21515 Gavini","Gavini",""
"","http://pt.wikipedia.org/wiki/Chaudefonds-sur-Layon","","","","","","","","","","","","Chaudefonds-sur-Layon","Chaudefonds-sur-Layon",""
"","http://pt.wikipedia.org/wiki/1085_Amaryllis","","","","","","","","","","","","1085 Amaryllis","Amaryllis",""
"","http://pt.wikipedia.org/wiki/Victor_Graeff","","","","","","","","","","","","Victor Graeff","Victor Graeff",""
"","http://pt.wikipedia.org/wiki/Nossa_Senhora_do_Rosário_(Lagoa)","","","","","","","","","","","","Nossa Senhora do Rosário (Lagoa)","Nossa Senhora do Rosário",""
"","http://pt.wikipedia.org/wiki/Cherry_Creek","","","","","","","","","","","","Cherry Creek","Cherry Creek (Nevada)",""
"","http://pt.wikipedia.org/wiki/Jaguariaíva","","","","","","""Melhor do Paraná;;Capital do Papel Imprensa","","","","","","Jaguariaíva","Jaguariaíva",""
"","http://pt.wikipedia.org/wiki/Fleury_(Aisne)","","","","","","","","","","","","Fleury (Aisne)","Fleury",""
"","http://pt.wikipedia.org/wiki/Candeias_(Minas_Gerais)","","","","","","","","","","","","Candeias (Minas Gerais)","Candeias",""
"","http://pt.wikipedia.org/wiki/Donja_Sabanta","","","","","","","","","","","","Donja Sabanta","Donja Sabanta",""
"","http://pt.wikipedia.org/wiki/Camponaraya","","","","","","","","","","","","Camponaraya","Camponaraya",""
"","http://pt.wikipedia.org/wiki/Poliçan","","","","","","","","","","","","Poliçan","Poliçan",""
"","http://pt.wikipedia.org/wiki/Itambacuri","","","","","","","","","","","","Itambacuri","Itambacuri",""
"","http://pt.wikipedia.org/wiki/McGrew_(Nebraska)","","","","","","","","","","","","McGrew (Nebraska)","McGrew",""
"","http://pt.wikipedia.org/wiki/Aix-Noulette","","","","","","","","","","","","Aix-Noulette","Aix-Noulette",""
"","http://pt.wikipedia.org/wiki/North_Hampton","","","","","","","","","","","","North Hampton","North Hampton",""
"","http://pt.wikipedia.org/wiki/37359_2001_UM17","","","","","","","","","","","","37359 2001 UM17","2001 UM17",""
"","http://pt.wikipedia.org/wiki/Gârleni","","","","","","","","","","","","Gârleni","Gârleni",""
"","http://pt.wikipedia.org/wiki/Silea","","","","","","","","","","","","Silea","Silea",""
"","http://pt.wikipedia.org/wiki/Bloomfield_(Nova_Jérsei)","","","","","","","","","","","","Bloomfield (Nova Jérsei)","Bloomfield",""
"","http://pt.wikipedia.org/wiki/Svenljunga_(comuna)","","","","","","","","","","","","Svenljunga (comuna)","Svenljunga kommun",""
"","http://pt.wikipedia.org/wiki/La_Puebla_de_Valdavia","","","","","","","","","","","","La Puebla de Valdavia","La Puebla de Valdavia",""
"","http://pt.wikipedia.org/wiki/Waldachtal","","","","","","","","","","","","Waldachtal","Waldachtal",""
"","http://pt.wikipedia.org/wiki/Eatonville_(Washington)","","","","","","","","","","","","Eatonville (Washington)","Eatonville",""
"","http://pt.wikipedia.org/wiki/Višovgrad","","","","","","","","","","","","Višovgrad","Višovgrad",""
"","http://pt.wikipedia.org/wiki/37508_3190_T-2","","","","","","","","","","","","37508 3190 T-2","3190 T-2",""
"","http://pt.wikipedia.org/wiki/112_Ifigênia","","","","","","","","","","","","112 Ifigênia","Ifigênia",""
"","http://pt.wikipedia.org/wiki/Ribeira_do_Jogo","","","","","","","","","","","","Ribeira do Jogo","Ribeira do Jogo",""
"","http://pt.wikipedia.org/wiki/Saillat-sur-Vienne","","","","","","","","","","","","Saillat-sur-Vienne","Saillat-sur-Vienne",""
"","http://pt.wikipedia.org/wiki/2002_PZ152","","","","","","","","","","","","2002 PZ152","2002 PZ152",""
"","http://pt.wikipedia.org/wiki/Channelview","","","","","","","","","","","","Channelview","Channelview",""
"","http://pt.wikipedia.org/wiki/Roullours","","","","","","","","","","","","Roullours","Roullours",""
"","http://pt.wikipedia.org/wiki/Josselin","","","","","","","","","","","","Josselin","Josselin",""
"","http://pt.wikipedia.org/wiki/Cercino","","","","","","","","","","","","Cercino","Cercino",""
"","http://pt.wikipedia.org/wiki/Woodbury_(Geórgia)","","","","","","","","","","","","Woodbury (Geórgia)","Woodbury",""
"","http://pt.wikipedia.org/wiki/Kiyosu","","","","","","","","","","","","Kiyosu","Kiyosu",""
"","http://pt.wikipedia.org/wiki/Grandrieux","","","","","","","","","","","","Grandrieux","Grandrieux",""
"","http://pt.wikipedia.org/wiki/São_Sebastião_da_Boa_Vista","","","","","","Veneza do Marajó","","","","","","São Sebastião da Boa Vista","São Sebastião da Boa Vista",""
"","http://pt.wikipedia.org/wiki/Porto_Real_do_Colégio","","","","","","Colégio","","","","","","Porto Real do Colégio","Porto Real do Colégio",""
"","http://pt.wikipedia.org/wiki/Turgon_(Charente)","","","","","","","","","","","","Turgon (Charente)","Turgon",""
"","http://pt.wikipedia.org/wiki/12727_Cavendish","","","","","","","","","","","","12727 Cavendish","Cavendish",""
"","http://pt.wikipedia.org/wiki/Saint-Front_(Charente)","","","","","","","","","","","","Saint-Front (Charente)","Saint-Front",""
"","http://pt.wikipedia.org/wiki/Torri_del_Benaco","","","","","","","","","","","","Torri del Benaco","Torri del Benaco",""
"","http://pt.wikipedia.org/wiki/29005_2784_P-L","","","","","","","","","","","","29005 2784 P-L","2784 P-L",""
"","http://pt.wikipedia.org/wiki/Novi_Pazar_(Bulgária)","","","","","","","","","","","","Novi Pazar (Bulgária)","Novi pazar",""
"","http://pt.wikipedia.org/wiki/108_Centauri","","","","","","","","","","","","108 Centauri","108 Centauri;;F Centauri","HD 107079, HIP 60059"
"","http://pt.wikipedia.org/wiki/Colina_Real_de_Ambohimanga","","","","","","","","","","","","Colina Real de Ambohimanga","Colina Real de Ambohimanga",""
"","http://pt.wikipedia.org/wiki/Thyrnau","","","","","","","","","","","","Thyrnau","Thyrnau",""
"","http://pt.wikipedia.org/wiki/Tartu","","","","","","","","","","","","Tartu","Tartu",""
"","http://pt.wikipedia.org/wiki/Rainelle","","","","","","","","","","","","Rainelle","Rainelle",""
"","http://pt.wikipedia.org/wiki/30327_2000_JP22","","","","","","","","","","","","30327 2000 JP22","2000 JP22",""
"","http://pt.wikipedia.org/wiki/Buxières-sur-Arce","","","","","","","","","","","","Buxières-sur-Arce","Buxières-sur-Arce",""
"","http://pt.wikipedia.org/wiki/Sainte-Marie-de-Ré","","","","","","","","","","","","Sainte-Marie-de-Ré","Sainte-Marie-de-Ré",""
"","http://pt.wikipedia.org/wiki/Šuvajić","","","","","","","","","","","","Šuvajić","Šuvajić",""
"","http://pt.wikipedia.org/wiki/Gsteigwiler","","","","","","","","","","","","Gsteigwiler","Gsteigwiler",""
"","http://pt.wikipedia.org/wiki/Aguasay_(município)","","","","","","","","","","","","Aguasay (município)","Aguasay",""
"","http://pt.wikipedia.org/wiki/31279_1998_FQ31","","","","","","","","","","","","31279 1998 FQ31","1998 FQ31",""
"","http://pt.wikipedia.org/wiki/Vaux-les-Prés","","","","","","","","","","","","Vaux-les-Prés","Vaux-les-Prés",""
"","http://pt.wikipedia.org/wiki/South_Yorkshire","","","","","","","","","","","","South Yorkshire","South Yorkshire",""
"","http://pt.wikipedia.org/wiki/NGC_5183","","","","","","","","","","","","NGC 5183","5183, UGC 8485, MCG 0-34-39, ZWG 16.79, KCPG 378A, IRAS13275-0127, PGC 47432;;NGC 5183",""
"","http://pt.wikipedia.org/wiki/8772_Minutus","","","","","","","","","","","","8772 Minutus","Minutus",""
"","http://pt.wikipedia.org/wiki/Terminal_Casa_Verde","","","","","","","","","","","","Terminal Casa Verde","Terminal Casa Verde",""
"","http://pt.wikipedia.org/wiki/Hünfelden","","","","","","","","","","","","Hünfelden","Hünfelden",""
"","http://pt.wikipedia.org/wiki/Sarcey_(Haute-Marne)","","","","","","","","","","","","Sarcey (Haute-Marne)","Sarcey",""
"","http://pt.wikipedia.org/wiki/Madison_(Ohio)","","","","","","","","","","","","Madison (Ohio)","Madison",""
"","http://pt.wikipedia.org/wiki/Xi_Aquilae","","","","","","","","","","","","Xi Aquilae","ξ Aquilae","59 Aquilae (Designação de Flamsteed), HD 188310, HIP 97938"
"","http://pt.wikipedia.org/wiki/Fragneto_l'Abate","","","","","","","","","","","","Fragneto l'Abate","Fragneto l'Abate",""
"","http://pt.wikipedia.org/wiki/Kharijapikon","","","","","","","","","","","","Kharijapikon","Kharijapikon",""
"","http://pt.wikipedia.org/wiki/Évin-Malmaison","","","","","","","","","","","","Évin-Malmaison","Évin-Malmaison",""
"","http://pt.wikipedia.org/wiki/HD_129445","","","","","","","","","","","","HD 129445","HD129445","CD-68 1403,HIP 72203."
"","http://pt.wikipedia.org/wiki/20035_1992_SA4","","","","","","","","","","","","20035 1992 SA4","1992 SA4",""
"","http://pt.wikipedia.org/wiki/NGC_4603","","","","","","","","","","","","NGC 4603","4603, ESO 322-52, MCG -7-26-28, AM 1238-404, DCL 120, IRAS12382-4042, PGC 42510;;NGC 4603",""
"","http://pt.wikipedia.org/wiki/Rio_Fântânele_(Mostil)","","","","","","","","","","","","Rio Fântânele (Mostil)","Rio Fântânele",""
"","http://pt.wikipedia.org/wiki/23356_1194_T-1","","","","","","","","","","","","23356 1194 T-1","1194 T-1",""
"","http://pt.wikipedia.org/wiki/Cungrea","","","","","","","","","","","","Cungrea","Cungrea",""
"","http://pt.wikipedia.org/wiki/Rio_Sapucaí-Mirim_(Minas_Gerais)","","","","","","","","","","","","Rio Sapucaí-Mirim (Minas Gerais)","Rio Sapucaí-Mirim",""
"","http://pt.wikipedia.org/wiki/31874_2000_EF135","","","","","","","","","","","","31874 2000 EF135","2000 EF135",""
"","http://pt.wikipedia.org/wiki/Rio_Ciulniţa","","","","","","","","","","","","Rio Ciulniţa","Rio Ciulniţa",""
