"birthName","pseudonym","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","","http://pt.wikipedia.org/wiki/Adriano_Vasco_Rodrigues","","","","","","","","","","","","Adriano Vasco Rodrigues","",""
"","","http://pt.wikipedia.org/wiki/Pancrácio_de_Roma","","","","","","","","","","","","Pancrácio de Roma","São Pancrácio",""
"","","http://pt.wikipedia.org/wiki/Peter_Gregory","","","","","","","","","","","","Peter Gregory","Peter Gregory",""
"","","http://pt.wikipedia.org/wiki/Bryce_Robinson","","","","","","","","","","","","Bryce Robinson","Bryce Robinson",""
"","","http://pt.wikipedia.org/wiki/Peter_Vogel","","","","","","","","","","","","Peter Vogel","Peter Vogel",""
"","","http://pt.wikipedia.org/wiki/Toninho_Ciardulo","","","","","Antonio Luiz Ciardulo","","","","","","","Toninho Ciardulo","Toninho Ciardulo",""
"","","http://pt.wikipedia.org/wiki/Conceição_Sampaio","","","","","","","","","","","","Conceição Sampaio","Maria da Conceição Sampaio Moura",""
"","","http://pt.wikipedia.org/wiki/Peter_Gerlach","","","","","","","","","","","","Peter Gerlach","Peter Gerlach",""
"","","http://pt.wikipedia.org/wiki/Luiz_Carlos_de_Souza_Pinto_Júnior","","","","","","Homem do Recurso, Imperador Luiz Carlos;;Imperador;;Imperador Candango, Mestre Alvinegro","","","","","","Luiz Carlos de Souza Pinto Júnior","Luiz Carlos;;Luiz Carlos de Souza Pinto Júnior",""
"Elizabeth Rosemond Taylor","","http://pt.wikipedia.org/wiki/Elizabeth_Taylor","","","","","","Dame Elizabeth Taylor;;Liz Taylor","","","","","","Elizabeth Taylor","Elizabeth Taylor","Dame Elizabeth Taylor;;Liz Taylor"
"","","http://pt.wikipedia.org/wiki/Paulo_Andrés_Ferrari","","","","","","""Loncho"" - ""Topo"" - ""El 4"" - ""El rosarino"" - ""Zanellita""","","","","","","Paulo Andrés Ferrari","Paulo Andrés Ferrari;;Paulo Ferrari",""
"","","http://pt.wikipedia.org/wiki/Ernie_Crutchlow","","","","","","Ernie","","","","","","Ernie Crutchlow","Ernie Crutchlow",""
"","","http://pt.wikipedia.org/wiki/Maxi_Herber","","","","","","","","","","","","Maxi Herber","Maxi Herber",""
"","","http://pt.wikipedia.org/wiki/Conjeeveram_Seshadri","","","","","","","","","","","","Conjeeveram Seshadri","Conjeeveram Seshadri",""
"","","http://pt.wikipedia.org/wiki/Elza_Tank","","","","","","","","","","","","Elza Tank","Elza Tank",""
"","","http://pt.wikipedia.org/wiki/Hassan_Sheikh_Mohamud","","","","","","","","","","","","Hassan Sheikh Mohamud","Hassan Sheikh Mohamud",""
"","","http://pt.wikipedia.org/wiki/Janusz_Palikot","","","","","","","","","","","","Janusz Palikot","Janusz Palikot",""
"","","http://pt.wikipedia.org/wiki/Ademir_Antônio_Maria","","","","","","","","","","","","Ademir Antônio Maria","Ademir Antônio Maria;;Ademir Maria",""
"","","http://pt.wikipedia.org/wiki/William_Borucki","","","","","","","","","","","","William Borucki","William Borucki",""
"","","http://pt.wikipedia.org/wiki/Dave_Batista","","","","","","","","","","","","Dave Batista","David Bautista;;David Michael Bautista Jr.",""
"","","http://pt.wikipedia.org/wiki/Albert_Charles_Seward","","","","","","","","","","","","Albert Charles Seward","Albert Charles Seward",""
"","","http://pt.wikipedia.org/wiki/Professor_Rubens","","","","","","","","","","","","Professor Rubens","Rubens",""
"","","http://pt.wikipedia.org/wiki/Karen_Kurreck","","","","","","","","","","","","Karen Kurreck","Karen Kurreck",""
"","","http://pt.wikipedia.org/wiki/Jorge_Mariné","","","","","","","","","","","","Jorge Mariné","Jorge Mariné",""
"","","http://pt.wikipedia.org/wiki/Mensur_Idrizi","","","","","","","","","","","","Mensur Idrizi","Mensur Idrizi",""
"","","http://pt.wikipedia.org/wiki/Kristján_Eldjárn","","","","","","","","","","","","Kristján Eldjárn","Kristján Eldjárn Þórarínsson",""
"","","http://pt.wikipedia.org/wiki/Ad_Tak","","","","","","Ad","","","","","","Ad Tak","Ad Tak",""
"","","http://pt.wikipedia.org/wiki/Heather_Watson","","","","","","","","","","","","Heather Watson","Heather Watson",""
"","","http://pt.wikipedia.org/wiki/Norman_Borlaug","","","","","","","","","","","","Norman Borlaug","Norman Borlaug",""
"","","http://pt.wikipedia.org/wiki/Eros_Grau","","","","","","","","","","","","Eros Grau","Eros Grau",""
"","","http://pt.wikipedia.org/wiki/Roberta_Medina","","","","","","","","","","","","Roberta Medina","Roberta Medina",""
"","","http://pt.wikipedia.org/wiki/Frederick_Schule","","","","","","","","","","","","Frederick Schule","Frederick Schule",""
"","","http://pt.wikipedia.org/wiki/Werner_Sutermeister","","","","","","","","","","","","Werner Sutermeister","Werner Sutermeister",""
"","","http://pt.wikipedia.org/wiki/David_Frost","","","","","","","","","","","","David Frost","David Frost;;David Paradine Frost",""
"","","http://pt.wikipedia.org/wiki/Andreea_Grigore","","","","","","","","","","","","Andreea Grigore","Andreea Florentina Grigore;;Andreea Grigore",""
"","","http://pt.wikipedia.org/wiki/Guilherme_III_dos_Países_Baixos","","","","","","","","","","","","Guilherme III dos Países Baixos","Guilherme Alexandre Paulo Frederico Luís;;Guilherme III",""
"","","http://pt.wikipedia.org/wiki/Etelnodo","","","","","","","","","","","","Etelnodo","Santo Etelnodo",""
"","","http://pt.wikipedia.org/wiki/Paulo_Cristian_Centurión","","","","","","","","","","","","Paulo Cristian Centurión","Paulo Centurión;;Paulo Cristian Centurión",""
"","","http://pt.wikipedia.org/wiki/José_Frederico_Bravo_de_Drummond_Ludovice","","","","","","","","","","","","José Frederico Bravo de Drummond Ludovice","José Frederico Bravo de Drummond Ludovice",""
"","","http://pt.wikipedia.org/wiki/José_Ádem","","","","","","","","","","","","José Ádem","José Ádem",""
"","","http://pt.wikipedia.org/wiki/Constantino_Ducas_(coimperador)","","","","","","","","","","","","Constantino Ducas (coimperador)","Constantino Ducas",""
"","","http://pt.wikipedia.org/wiki/Aki_Parviainen","","","","","","","","","","","","Aki Parviainen","Aki Parviainen;;Aki Uolevi Parviainen",""
"","","http://pt.wikipedia.org/wiki/Newton_Teixeira","","","","","Newton Carlos Teixeira","Newton Teixeira","","","","","","Newton Teixeira","Newton Teixeira",""
"","","http://pt.wikipedia.org/wiki/Aymar_de_La_Baume_Pluvinel","","","","","","","","","","","","Aymar de La Baume Pluvinel","Aymar de La Baume Pluvinel",""
"","","http://pt.wikipedia.org/wiki/Gramophonedzie","","","","","Marko Milicevic","","","","","","","Gramophonedzie","Gramophonedzie",""
"","","http://pt.wikipedia.org/wiki/Benedicto_Monteiro","","","","","","","","","","","","Benedicto Monteiro","",""
"","","http://pt.wikipedia.org/wiki/Caio_Valério_Potito","","","","","","","","","","","","Caio Valério Potito","Caio Valério Potito",""
"","","http://pt.wikipedia.org/wiki/Halldór_Ásgrímsson","","","","","","","","","","","","Halldór Ásgrímsson","Halldór Ásgrímsson",""
"","","http://pt.wikipedia.org/wiki/Arthur_Schuster","","","","","","","","","","","","Arthur Schuster","Franz Schuster",""
"","","http://pt.wikipedia.org/wiki/Gulzarilal_Nanda","","","","","","","","","","","","Gulzarilal Nanda","Gulzarilal Nanda",""
"","","http://pt.wikipedia.org/wiki/Christian_Gerthsen","","","","","","","","","","","","Christian Gerthsen","Christian Gerthsen",""
"","","http://pt.wikipedia.org/wiki/Yoshinori_Muto","","","","","","","","","","","","Yoshinori Muto","Yoshinori Muto;;武藤 嘉紀",""
"Estelle Getty","","http://pt.wikipedia.org/wiki/Estelle_Getty","","","","","","Estelle Scher-Gettleman","","","","","","Estelle Getty","Estelle Getty","Estelle Scher-Gettleman"
"","","http://pt.wikipedia.org/wiki/Sergio_Martino","","","","","","Julian Barry, Martin Dolman, Serge Martin, Christian Plummer, George Raminto","","","","","","Sergio Martino","Sergio Martino","Julian Barry, Martin Dolman, Serge Martin, Christian Plummer, George Raminto"
"","","http://pt.wikipedia.org/wiki/Célio_Balona","","","","","Célio Balona Passos","","","","","","","Célio Balona","Célio Balona",""
"","","http://pt.wikipedia.org/wiki/Ásgeir_Ásgeirsson","","","","","","","","","","","","Ásgeir Ásgeirsson","Ásgeir Ásgeirsson",""
"","","http://pt.wikipedia.org/wiki/Eustachy_Żyliński","","","","","","","","","","","","Eustachy Żyliński","Eustachy Żyliński",""
"","","http://pt.wikipedia.org/wiki/Leopoldo_Leonel_de_Sá_Mercer","","","","","","","","","","","","Leopoldo Leonel de Sá Mercer","Leopoldo Leonel de Sá Mercer",""
"","","http://pt.wikipedia.org/wiki/Eugène_Sue","","","","","","","","","","","","Eugène Sue","",""
"","","http://pt.wikipedia.org/wiki/Øistein_Schirmer","","","","","","","","","","","","Øistein Schirmer","Øistein Schirmer",""
"","","http://pt.wikipedia.org/wiki/Dave_Farrell","","","","","David Michael Farrell","Phoenix(Fênix)","","","","","","Dave Farrell","David ""Phoenix"" Farrell",""
"","","http://pt.wikipedia.org/wiki/Mead_Treadwell","","","","","","","","","","","","Mead Treadwell","Mead Treadwell",""
"","","http://pt.wikipedia.org/wiki/Vaslav_Nijinski","","","","","","","","","","","","Vaslav Nijinski","Vaslav Nijinsky;;Vatslav Fomich Nizhinskiy;;Вацлав Фомич Нижинский",""
"","","http://pt.wikipedia.org/wiki/Henrique_Medina","","","","","","","","","","","","Henrique Medina","Henrique Medina;;Henrique Medina de Barros",""
"","","http://pt.wikipedia.org/wiki/Suge_Knight","","","","","Marion Knight, Jr.","","","","","","","Suge Knight","Suge Knight",""
"","","http://pt.wikipedia.org/wiki/Trine_Hansen","","","","","","","","","","","","Trine Hansen","Trine Hansen",""
"","","http://pt.wikipedia.org/wiki/Anderson_Florentino","","","","","","","","","","","","Anderson Florentino","Anderson Florentino;;Anderson Ré Florentino",""
"","","http://pt.wikipedia.org/wiki/Erich_Bärenfänger","","","","","","","","","","","","Erich Bärenfänger","Erich Bärenfänger",""
"","","http://pt.wikipedia.org/wiki/Eino_Penttilä","","","","","","","","","","","","Eino Penttilä","Eino Penttilä",""
"","","http://pt.wikipedia.org/wiki/Kiyoura_Keigo","","","","","","","","","","","","Kiyoura Keigo","Kiyoura Keigo",""
"Monique de Gormaz Lafond","","http://pt.wikipedia.org/wiki/Monique_Lafond","","","","","","","","","","","","Monique Lafond","Monique Lafond",""
"","","http://pt.wikipedia.org/wiki/Salaam_Remi","","","","","Salaam Remi Gibbs","","","","","","","Salaam Remi","Salaam Remi",""
"","","http://pt.wikipedia.org/wiki/Willy_Gysi","","","","","","","","","","","","Willy Gysi","Willy Gysi",""
"","","http://pt.wikipedia.org/wiki/Kevin_Faulk","","","","","","","","","","","","Kevin Faulk","Kevin Faulk",""
"","","http://pt.wikipedia.org/wiki/Unai_Alba","","","","","","","","","","","","Unai Alba","Unai Alba;;Unai Alba Pagadizabal",""
"","","http://pt.wikipedia.org/wiki/Paul_Cattermole","","","","","Paul Gerald Cattermole","Gawacks, Guacamole, Cat","","","","","","Paul Cattermole","Paul Cattermole",""
"","","http://pt.wikipedia.org/wiki/Gaston_Ramon","","","","","","","","","","","","Gaston Ramon","Gaston Ramon",""
"","","http://pt.wikipedia.org/wiki/Marquinhos_Gomes","","","","","Marcos Luís Ferreira Gomes","","","","","","","Marquinhos Gomes","Marquinhos Gomes",""
"","","http://pt.wikipedia.org/wiki/Santiago_de_Liniers","","","","","","","","","","","","Santiago de Liniers","Santiago de Liniers e Bremond",""
"","","http://pt.wikipedia.org/wiki/Jorão_de_Judá","","","","","","","","","","","","Jorão de Judá","Jeorão",""
"","","http://pt.wikipedia.org/wiki/Carlo_Azeglio_Ciampi","","","","","","","","","","","","Carlo Azeglio Ciampi","Carlo Azeglio CiampiGColIH",""
"","","http://pt.wikipedia.org/wiki/Balduíno_VI_da_Flandres","","","","","","","","","","","","Balduíno VI da Flandres","Balduíno VI da Flandres",""
"","","http://pt.wikipedia.org/wiki/Pedro_(notário)","","","","","","","","","","","","Pedro (notário)","Pedro",""
"","","http://pt.wikipedia.org/wiki/Scott_Horowitz","","","","","","","","","","","","Scott Horowitz","Scott Horowitz",""
"","","http://pt.wikipedia.org/wiki/Giorgos_Katidis","","","","","","","","","","","","Giorgos Katidis","Giorgos Katidis",""
"","","http://pt.wikipedia.org/wiki/Homem_Cardoso","","","","","","","","","","","","Homem Cardoso","António Homem Cardoso",""
"","","http://pt.wikipedia.org/wiki/Wilhelm_Grimme","","","","","","","","","","","","Wilhelm Grimme","Wilhelm Grimme",""
"","","http://pt.wikipedia.org/wiki/Wojciech_Pomajda","","","","","","","","","","","","Wojciech Pomajda","Wojciech Pomajda",""
"","","http://pt.wikipedia.org/wiki/Colin_Trevorrow","","","","","","","","","","","","Colin Trevorrow","Colin Trevorrow",""
"","","http://pt.wikipedia.org/wiki/Heinrich_Daniel_Ruhmkorff","","","","","","","","","","","","Heinrich Daniel Ruhmkorff","Heinrich Daniel Ruhmkorff",""
"Eric Randolph Close","","http://pt.wikipedia.org/wiki/Eric_Close","","","","","","","","","","","","Eric Close","Eric Close",""
"","","http://pt.wikipedia.org/wiki/Michael_Andersson","","","","","","Roddarn","","","","","","Michael Andersson","Michael Andersson",""
"","","http://pt.wikipedia.org/wiki/Teófilo_Leal_de_Faria","","","","","","","","","","","","Teófilo Leal de Faria","Teófilo Leal de Faria",""
"","","http://pt.wikipedia.org/wiki/Hiroshi_Inose","","","","","","","","","","","","Hiroshi Inose","Hiroshi Inose",""
"","","http://pt.wikipedia.org/wiki/Guilherme_Clito","","","","","","","","","","","","Guilherme Clito","William Clito",""
"","","http://pt.wikipedia.org/wiki/Brasílio_Itiberê_da_Cunha_Luz","","","","","Brasílio Itiberê da Cunha Ferreira Luz","Brasílio Itiberê II","","","","","","Brasílio Itiberê da Cunha Luz","Brasílio Itiberê da Cunha Luz",""
"","","http://pt.wikipedia.org/wiki/Zhang_Weihong","","","","","","","","","","","","Zhang Weihong","Zhang Weihong",""
"","","http://pt.wikipedia.org/wiki/Everson_França_da_Silva","","","","","","","","","","","","Everson França da Silva","Everson;;Everson França da Silva",""
"","","http://pt.wikipedia.org/wiki/Chris_Klug","","","","","","""Chris""","","","","","","Chris Klug","Chris Klug;;Christopher Jeffries Klug",""
"","","http://pt.wikipedia.org/wiki/Uchida_Kōsai","","","","","","","","","","","","Uchida Kōsai","Uchida Kōsai;;内田 康哉",""
"","","http://pt.wikipedia.org/wiki/Lígia_Maria_Lessa_Bastos","","","","","","","","","","","","Lígia Maria Lessa Bastos","Lygia Lessa Bastos",""
"","","http://pt.wikipedia.org/wiki/Erich_Buschenhagen","","","","","","","","","","","","Erich Buschenhagen","Erich Buschenhagen",""
"","","http://pt.wikipedia.org/wiki/Elia_Kazan","","","","","","","","","","","","Elia Kazan","Elia Kazan;;Ilías Kazantzóglu",""
"","","http://pt.wikipedia.org/wiki/Michael_Matthews","","","","","","Bling","","","","","","Michael Matthews","Michael Matthews",""
"","","http://pt.wikipedia.org/wiki/Luís_Coutinho_de_Azevedo","","","","","","","","","","","","Luís Coutinho de Azevedo","Luís Coutinho de Azevedo",""
"","","http://pt.wikipedia.org/wiki/Minke_Smabers","","","","","","","","","","","","Minke Smabers","Minke Smabers",""
"","","http://pt.wikipedia.org/wiki/Brendan_O'Brien","","","","","Brendan O'Brien","","","","","","","Brendan O'Brien","Brendan O'Brien",""
"","","http://pt.wikipedia.org/wiki/Luís_I_de_Baden","","","","","","","","","","","","Luís I de Baden","Luís I de Baden",""
"","","http://pt.wikipedia.org/wiki/Leonard_Ornstein","","","","","","","","","","","","Leonard Ornstein","Leonard Ornstein",""
"","","http://pt.wikipedia.org/wiki/Dipper_Pines","","","","","","","","","","","","Dipper Pines","Dipper Pines",""
"","","http://pt.wikipedia.org/wiki/David_VII_da_Geórgia","","","","","","","","","","","","David VII da Geórgia","David VI Ulu;;დავით VII",""
"","","http://pt.wikipedia.org/wiki/Yojiro_Takita","","","","","","","","","","","","Yojiro Takita","Yojiro Takita",""
"","","http://pt.wikipedia.org/wiki/Ian_Ruff","","","","","","","","","","","","Ian Ruff","Ian Ruff",""
"","","http://pt.wikipedia.org/wiki/Jeanne_Lanvin","","","","","","","","","","","","Jeanne Lanvin","Jeanne Lanvin",""
"","","http://pt.wikipedia.org/wiki/Cid_Moreira","","","","","","","","","","","","Cid Moreira","Cid Moreira",""
"","","http://pt.wikipedia.org/wiki/Artur_Castro_Budd","","","","","Artur Castro Budd","","","","","","","Artur Castro Budd","Artur Castro ou Artur Budd",""
"","","http://pt.wikipedia.org/wiki/Robert_Shavlakadze","","","","","","","","","","","","Robert Shavlakadze","Robert Shavlakadze",""
"","","http://pt.wikipedia.org/wiki/Platt_Adams","","","","","","","","","","","","Platt Adams","Platt Adams",""
"","","http://pt.wikipedia.org/wiki/Yannick_Noah","","","","","","","","","","","","Yannick Noah","Yannick Noah",""
"","","http://pt.wikipedia.org/wiki/Marina_and_the_Diamonds","","","","","Marina Lambrini Diamandis","","","","","","","Marina and the Diamonds","Marina and the Diamonds",""
"","","http://pt.wikipedia.org/wiki/Matija_Nastasić","","","","","","","","","","","","Matija Nastasić","Matija Nastasić;;Матија_Настасић",""
"","","http://pt.wikipedia.org/wiki/Jury_Chechi","","","","","","Rei das argolas em português","","","","","","Jury Chechi","Jury Dimitri Chechi;;Yuri Chechi",""
"","","http://pt.wikipedia.org/wiki/Maria_Angélica_Gonçalves_da_Silva","","","","","","Branca","","","","","","Maria Angélica Gonçalves da Silva","Maria Angélica;;Maria Angélica Gonçalves da Silva",""
"","","http://pt.wikipedia.org/wiki/Marques_Houston","","","","","Marques Barrett Houston","MH, Batman, Roger, M Houston","","","","","","Marques Houston","Marques Houston",""
"","","http://pt.wikipedia.org/wiki/Edivaldo_Medeiros_da_Silva","","","","","","","","","","","","Edivaldo Medeiros da Silva","Edivaldo;;Edivaldo Medeiros da Silva",""
"Magali Noëlle Guiffray","","http://pt.wikipedia.org/wiki/Magali_Noël","","","","","","","","","","","","Magali Noël","Magali Noël",""
"","","http://pt.wikipedia.org/wiki/Giácomo_Pinotti","","","","","","","","","","","","Giácomo Pinotti","Giácomo Pinotti",""
"","","http://pt.wikipedia.org/wiki/Gustavo_Lazzaretti_de_Araújo","","","","","","","","","","","","Gustavo Lazzaretti de Araújo","Gustavo;;Gustavo Lazzaretti de Araújo",""
"","","http://pt.wikipedia.org/wiki/Eugène_Jacob_de_Cordemoy","","","","","","","","","","","","Eugène Jacob de Cordemoy","Eugène Jacob de Cordemoy",""
"","","http://pt.wikipedia.org/wiki/Maria_de_Castela","","","","","","","","","","","","Maria de Castela","Maria de Castela",""
"Sherwood Charles Schwartz","","http://pt.wikipedia.org/wiki/Sherwood_Schwartz","","","","","","","","","","","","Sherwood Schwartz","Sherwood Schwartz",""
"","","http://pt.wikipedia.org/wiki/Alfeu_Martha_de_Freitas","","","","","","","","","","","","Alfeu Martha de Freitas","Alfeu;;Alfeu Martha de Freitas",""
"","","http://pt.wikipedia.org/wiki/Christian_Gottfried_Daniel_Nees_von_Esenbeck","","","","","","","","","","","","Christian Gottfried Daniel Nees von Esenbeck","Christian Gottfried Daniel Nees von Esenbeck",""
"","","http://pt.wikipedia.org/wiki/Bruno_Formigoni","","","","","","","","","","","","Bruno Formigoni","Bruno Formigoni;;Bruno Leonardo Formigoni",""
"","","http://pt.wikipedia.org/wiki/Burcardo_II_da_Suábia","","","","","","","","","","","","Burcardo II da Suábia","Burcardo II da Suábia",""
"","","http://pt.wikipedia.org/wiki/Daniel_Schorn","","","","","","","","","","","","Daniel Schorn","Daniel Schorn",""
"Thomas Sidney Jerome Sturridge","","http://pt.wikipedia.org/wiki/Tom_Sturridge","","","","","","Tom Sturridge","","","","","","Tom Sturridge","Tom Sturridge","Tom Sturridge"
"","","http://pt.wikipedia.org/wiki/Rodrigo_Lacerda_Ramos","","","","","","Ferrugem","","","","","","Rodrigo Lacerda Ramos","Ferrugem;;Rodrigo Lacerda Ramos",""
"","","http://pt.wikipedia.org/wiki/Vernon_Steele","","","","","","","","","","","","Vernon Steele","Vernon Steele",""
"","","http://pt.wikipedia.org/wiki/Marco_Fúlvio_Nobilior_(cônsul_em_189_a.C.)","","","","","","","","","","","","Marco Fúlvio Nobilior (cônsul em 189 a.C.)","Marco Fúlvio Nobilior",""
"","","http://pt.wikipedia.org/wiki/Jung_Jae-Eun","","","","","","","","","","","","Jung Jae-Eun","Jung Jae-Eun",""
"","","http://pt.wikipedia.org/wiki/Paul_Daley","","","","","","","","","","","","Paul Daley","Paul Daley",""
"","","http://pt.wikipedia.org/wiki/Marcelo_Silva","","","","","","","","","","","","Marcelo Silva","Marcelo Batista da Silva;;Marcelo Silva22px",""
"","","http://pt.wikipedia.org/wiki/Fernanda_Viégas","","","","","","","","","","","","Fernanda Viégas","Fernanda Bertini Viégas;;Fernanda Viégas",""
"","","http://pt.wikipedia.org/wiki/Mirosław_Bulzacki","","","","","","","","","","","","Mirosław Bulzacki","Mirosław Bulzacki",""
"","","http://pt.wikipedia.org/wiki/Al-Mustadi","","","","","","","","","","","","Al-Mustadi","Hassan al-Mustadi Ibn Yusuf al-Mustanjid;;al-Mustadi;;المستضئ بأمر الله",""
"","","http://pt.wikipedia.org/wiki/Louis_Raymond","","","","","","","","","","","","Louis Raymond","Louis Raymond",""
"","","http://pt.wikipedia.org/wiki/Aliko_Dangote","","","","","","","","","","","","Aliko Dangote","Alhaji Aliko Dangote;;Aliko Dangote",""
"Luís António Verney","","http://pt.wikipedia.org/wiki/Luís_António_Verney","","","","","","","","","","","","Luís António Verney","Luís António Verney",""
"","","http://pt.wikipedia.org/wiki/Oberdan_Nazareno_Vilain","","","","","","","","","","","","Oberdan Nazareno Vilain","Oberdan;;Oberdan Nazareno Vilain",""
"","","http://pt.wikipedia.org/wiki/Hong_Jeong-ho_(handebolista)","","","","","","","","","","","","Hong Jeong-ho (handebolista)","Hong Jeong-Ho",""
"","","http://pt.wikipedia.org/wiki/Michael_Dorn","","","","","","","","","","","","Michael Dorn","Michael Dorn",""
"","","http://pt.wikipedia.org/wiki/Landulfo_Alves","","","","","","","","","","","","Landulfo Alves","Landulfo Alves",""
"","","http://pt.wikipedia.org/wiki/Mike_Irwin","","","","","","","","","","","","Mike Irwin","Mike Irwin",""
"","","http://pt.wikipedia.org/wiki/Walter_Smetak","","","","","Anton Walter Smetak","","","","","","","Walter Smetak","Walter Smetak",""
"","","http://pt.wikipedia.org/wiki/Jermaine_Jenas","","","","","","JJ","","","","","","Jermaine Jenas","Jermaine Anthony Jenas;;Jermaine Jenas",""
"","","http://pt.wikipedia.org/wiki/Edward_Lexy","","","","","","","","","","","","Edward Lexy","Edward Lexy",""
"Andrew James Trauth","","http://pt.wikipedia.org/wiki/Andrew_James_Trauth","","","","","","","","","","","","Andrew James Trauth","A.J. Trauth",""
"","","http://pt.wikipedia.org/wiki/Tyler_Clary","","","","","","","","","","","","Tyler Clary","Tyler Clary",""
"","","http://pt.wikipedia.org/wiki/Paulo_Ricardo_(futebolista)","","","","","","","","","","","","Paulo Ricardo (futebolista)","Paulo Ricardo;;Paulo Ricardo Ferreira",""
"","","http://pt.wikipedia.org/wiki/Michele_Mian","","","","","","","","","","","","Michele Mian","",""
"","","http://pt.wikipedia.org/wiki/David_Hawthorne","","","","","","","","","","","","David Hawthorne","David Hawthorne",""
"","","http://pt.wikipedia.org/wiki/Madalena_de_Lippe","","","","","","","","","","","","Madalena de Lippe","Madalena de Lippe",""
"","","http://pt.wikipedia.org/wiki/Moisés_Hurtado","","","","","","","","","","","","Moisés Hurtado","Moisés Hurtado;;Moisés Hurtado Pérez",""
"","","http://pt.wikipedia.org/wiki/Marc_Torrejón","","","","","","","","","","","","Marc Torrejón","Marc Torrejón;;Marc Torrejón Moya",""
"","","http://pt.wikipedia.org/wiki/Andrey_Semyonov","","","","","","","","","","","","Andrey Semyonov","Andrei Semyonov;;Andrei Sergeyevich Semyonov",""
"","","http://pt.wikipedia.org/wiki/Neguitão","","","","","","Neguitão","","","","","","Neguitão","Carlos Roberto Camargo;;Neguitão",""
"","","http://pt.wikipedia.org/wiki/Master_P","","","","","Percy Miller","","","","","","","Master P","Master P",""
"","","http://pt.wikipedia.org/wiki/Kateri_Tekakwitha","","","","","","","","","","","","Kateri Tekakwitha","Santa Catarina Tekakwitha",""
"Lenora Isabella Crichlow","","http://pt.wikipedia.org/wiki/Lenora_Crichlow","","","","","","","","","","","","Lenora Crichlow","Lenora Crichlow",""
"","","http://pt.wikipedia.org/wiki/Hans_Denck","","","","","","","","","","","","Hans Denck","",""
"","","http://pt.wikipedia.org/wiki/Luís_Pedro_Fonseca","","","","","","","","","","","","Luís Pedro Fonseca","Luís Pedro Fonseca",""
"","","http://pt.wikipedia.org/wiki/Bruno_Finzi","","","","","","","","","","","","Bruno Finzi","Bruno Finzi",""
"","","http://pt.wikipedia.org/wiki/Jaqueline_Khury","","","","","","","","","","","","Jaqueline Khury","Jaque Khury",""
"","","http://pt.wikipedia.org/wiki/Alphonse_Teste","","","","","","","","","","","","Alphonse Teste","Alphonse Teste;;Joseph-Alphonse Teste",""
"","","http://pt.wikipedia.org/wiki/Daniel_Raymond","","","","","","","","","","","","Daniel Raymond","Daniel Raymond",""
"","","http://pt.wikipedia.org/wiki/Giuseppina_Grassi","","","","","","","","","","","","Giuseppina Grassi","Giuseppina Grassi",""
"","","http://pt.wikipedia.org/wiki/Kenjirō_Tokutomi","","","","","","","","","","","","Kenjirō Tokutomi","",""
"","","http://pt.wikipedia.org/wiki/Anne_Perry","","","","","","","","","","","","Anne Perry","Anne Perry;;Juliet Marion Hulme",""
"","","http://pt.wikipedia.org/wiki/Al-Mustakfi_II","","","","","","","","","","","","Al-Mustakfi II","Abû ar-Rabî` Sulaymân al-Mustakfî bi-llah;;Al-Mustakfi II;;أبو الربيع سليمان المستكفي بالله;;المستكفي بالله",""
"","","http://pt.wikipedia.org/wiki/Vera_Zvonareva","","","","","","","","","","","","Vera Zvonareva","Vera Zvonarёva;;Вера Звонарёва",""
"","","http://pt.wikipedia.org/wiki/O_Vingador_(literatura_pulp)","","","","","","","","","","","","O Vingador (literatura pulp)","O Vingador","Richard Henry Benson"
"","","http://pt.wikipedia.org/wiki/Hariobaldo","","","","","","","","","","","","Hariobaldo","Hariobaldo",""
"","","http://pt.wikipedia.org/wiki/Banesh_Hoffmann","","","","","","","","","","","","Banesh Hoffmann","Banesh Hoffmann",""
"","","http://pt.wikipedia.org/wiki/Lee_Chan-myung","","","","","","","","","","","","Lee Chan-myung","Lee-Chan Myung",""
"","","http://pt.wikipedia.org/wiki/Guilherme,_Príncipe_de_Orange_(1840–1879)","","","","","","","","","","","","Guilherme, Príncipe de Orange (1840–1879)","Guilherme;;Guilherme Nicolau Alexandre Frederico Carlos Henrique de Orange-Nassau",""
"","","http://pt.wikipedia.org/wiki/James_Spader","","","","","","","","","","","","James Spader","James Spader",""
"","","http://pt.wikipedia.org/wiki/Vítor_Viana","","","","","","","","","","","","Vítor Viana","Vítor Viana",""
"","","http://pt.wikipedia.org/wiki/Rivaldo_Barbosa_de_Souza","","","","","","","","","","","","Rivaldo Barbosa de Souza","Rivaldo;;Rivaldo Barbosa de Souza",""
"","","http://pt.wikipedia.org/wiki/Áed_mac_Ainmuirech","","","","","","","","","","","","Áed mac Ainmuirech","Áed mac Ainmuirech",""
"","","http://pt.wikipedia.org/wiki/Robert_Schneider","","","","","","","","","","","","Robert Schneider","Robert Schneider",""
"","","http://pt.wikipedia.org/wiki/Giampaolo_Caruso","","","","","","","","","","","","Giampaolo Caruso","Giampaolo Caruso",""
"","","http://pt.wikipedia.org/wiki/João_Ricardo_(músico)","","","","","","","","","","","","João Ricardo (músico)","João Ricardo",""
