"birthName","pseudonym","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"Fernanda Erlanger Rodrigues","","http://pt.wikipedia.org/wiki/Fernanda_Rodrigues","","","","","","","","","","","","Fernanda Rodrigues","Fernanda Rodrigues",""
"","","http://pt.wikipedia.org/wiki/Khasanbi_Taov","","","","","","","","","","","","Khasanbi Taov","Khasanbi Taov",""
"","","http://pt.wikipedia.org/wiki/Jean-Daniel_Akpa-Akpro","","","","","","","","","","","","Jean-Daniel Akpa-Akpro","Jean-Daniel Akpa-Akpro",""
"","","http://pt.wikipedia.org/wiki/Tony_Reno","","","","","Tony Niemistö","Tony Lace","","","","","","Tony Reno","Tony Reno",""
"","","http://pt.wikipedia.org/wiki/Eros_Pérez","","","","","","","","","","","","Eros Pérez","Eros Pérez;;Eros Roque Pérez Salas",""
"","","http://pt.wikipedia.org/wiki/Stephen_Hopkins","","","","","","","","","","","","Stephen Hopkins","Stephen Hopkins",""
"","","http://pt.wikipedia.org/wiki/Christopher_Cross","","","","","Christopher Charles Geppert","","","","","","","Christopher Cross","Christopher Cross",""
"","","http://pt.wikipedia.org/wiki/Humaitá_(futebolista)","","","","","","","","","","","","Humaitá (futebolista)","Humaitá;;Newton Lourenço Nascimento",""
"","","http://pt.wikipedia.org/wiki/Tia_Texada","","","","","","","","","","","","Tia Texada","Tia Texada",""
"","","http://pt.wikipedia.org/wiki/Giovanni_Pettenella","","","","","","","","","","","","Giovanni Pettenella","Giovanni Pettenella",""
"","","http://pt.wikipedia.org/wiki/Howard_Zinn","","","","","","","","","","","","Howard Zinn","",""
"","","http://pt.wikipedia.org/wiki/Pete_Wilder","","","","","","","","","","","","Pete Wilder","Pete Wilder","Pete"
"","","http://pt.wikipedia.org/wiki/Benjamin_Bradshaw","","","","","","","","","","","","Benjamin Bradshaw","Benjamin Bradshaw;;Benjamin Joseph ""Ben"" Bradshaw",""
"","","http://pt.wikipedia.org/wiki/Anders_Adamson","","","","","","Adam","","","","","","Anders Adamson","Anders Adamson",""
"","","http://pt.wikipedia.org/wiki/István_Szabó_(canoísta)","","","","","","","","","","","","István Szabó (canoísta)","István Szabó",""
"","","http://pt.wikipedia.org/wiki/Marion_Davies","","","","","","","","","","","","Marion Davies","Marion Cecelia Dourvas;;Marion Davies",""
"","","http://pt.wikipedia.org/wiki/Carlos_Uzêda","","","","","Carlos Henrique Uzêda Pereira de Souza","","","","","","","Carlos Uzêda","Carlos Uzêda",""
"","","http://pt.wikipedia.org/wiki/Kate_Gynther","","","","","","","","","","","","Kate Gynther","Kate Gynther",""
"","","http://pt.wikipedia.org/wiki/Sofie_Castenschiold","","","","","","","","","","","","Sofie Castenschiold","Thora Gerda Sofie Castenschiold",""
"","","http://pt.wikipedia.org/wiki/Cristina_Vieira","","","","","","","","","","","","Cristina Vieira","Cristina Brandi Vieira;;Cristina Vieira",""
"","","http://pt.wikipedia.org/wiki/Miguel_Veloso","","","","","","","","","","","","Miguel Veloso","Miguel Luís Pinto Veloso;;Miguel Veloso",""
"","","http://pt.wikipedia.org/wiki/Juanmi","","","","","","","","","","","","Juanmi","Juan Miguel Jiménez López;;Juanmi",""
"","","http://pt.wikipedia.org/wiki/Hernán_Gumy","","","","","","","","","","","","Hernán Gumy","Hernán Gumy",""
"","","http://pt.wikipedia.org/wiki/Herbert_Stein","","","","","","","","","","","","Herbert Stein","Herbert Stein",""
"","","http://pt.wikipedia.org/wiki/Megan_Washington","","","","","Megan Alexandra Washington","Washington","","","","","","Megan Washington","Megan Washington",""
"","","http://pt.wikipedia.org/wiki/Matt_Cassel","","","","","","","","","","","","Matt Cassel","",""
"","","http://pt.wikipedia.org/wiki/Philibert_Commerson","","","","","","","","","","","","Philibert Commerson","Philibert Commerson",""
"","","http://pt.wikipedia.org/wiki/Edward_Brongersma","","","","","","","","","","","","Edward Brongersma","Edward Brongersma",""
"","","http://pt.wikipedia.org/wiki/Chris_Lowe","","","","","Christopher Sean Lowe","","","","","","","Chris Lowe","Chris Lowe",""
"","","http://pt.wikipedia.org/wiki/Robert_Henry_Lawrence","","","","","","","","","","","","Robert Henry Lawrence","Robert Henry Lawrence, Jr",""
"","","http://pt.wikipedia.org/wiki/David_Silveria","","","","","","Dave","","","","","","David Silveria","David Randall Silveria",""
"Paloma Bernardi","","http://pt.wikipedia.org/wiki/Paloma_Bernardi","","","","","","","","","","","","Paloma Bernardi","Paloma Bernardi",""
"","","http://pt.wikipedia.org/wiki/Mathieu_Bodmer","","","","","","","","","","","","Mathieu Bodmer","Mathieu Bodmer",""
"","","http://pt.wikipedia.org/wiki/Nadine_Angerer","","","","","","","","","","","","Nadine Angerer","Nadine Angerer",""
"","","http://pt.wikipedia.org/wiki/Frankie_Mann","","","","","","Frances Mann","","","","","","Frankie Mann","Frankie Mann","Frances Mann"
"","","http://pt.wikipedia.org/wiki/Marília_Pirillo","","","","","","","","","","","","Marília Pirillo","",""
"","","http://pt.wikipedia.org/wiki/Eduard_Heis","","","","","","","","","","","","Eduard Heis","Eduard Heis",""
"","","http://pt.wikipedia.org/wiki/Dimitri_Nakov","","","","","Dimitri Nakov","","","","","","","Dimitri Nakov","Dimitri Nakov",""
"","","http://pt.wikipedia.org/wiki/João_Lino_Braun","","","","","","","","","","","","João Lino Braun","João Lino Braun",""
"","","http://pt.wikipedia.org/wiki/Rodrigo_Peters_Marques","","","","","","","","","","","","Rodrigo Peters Marques","Rodrigo Café;;Rodrigo Peters Marques",""
"","","http://pt.wikipedia.org/wiki/Georg_Heinrich_von_Langsdorff","","","","","","","","","","","","Georg Heinrich von Langsdorff","Georg Heinrich von Langsdorff",""
"","","http://pt.wikipedia.org/wiki/David_Ricketts","","","","","","","","","","","","David Ricketts","David Ricketts",""
"","","http://pt.wikipedia.org/wiki/Gentile_Bellini","","","","","","","","","","","","Gentile Bellini","Gentile Bellini",""
"Philippe Simounet","","http://pt.wikipedia.org/wiki/Philippe_Jullian","","","","","","","","","","","","Philippe Jullian","Philippe Simounet",""
"","","http://pt.wikipedia.org/wiki/King_África","","","","","","","","","","","","King África","King África",""
"","","http://pt.wikipedia.org/wiki/Patricia_Wilcox","","","","","","","","","","","","Patricia Wilcox","Patricia Wilcox",""
"","","http://pt.wikipedia.org/wiki/Baleia_Rossi","","","","","","","","","","","","Baleia Rossi","Luiz Felipe Baleia Tenuto Rossi",""
"","","http://pt.wikipedia.org/wiki/Deng_Wei","","","","","","","","","","","","Deng Wei","Deng Wei",""
"","","http://pt.wikipedia.org/wiki/Rodrigo_Coutinho_(capitão)","","","","","","","","","","","","Rodrigo Coutinho (capitão)","D. Rodrigo Coutinho",""
"","","http://pt.wikipedia.org/wiki/Léo_Áquilla","","","","","","","","","","","","Léo Áquilla","Leonora Áquilla;;Léo Áquilla",""
"","","http://pt.wikipedia.org/wiki/Aketza_Peña","","","","","","","","","","","","Aketza Peña","Aketza Peña",""
"","","http://pt.wikipedia.org/wiki/Javier_Toledo","","","","","","Pepe","","","","","","Javier Toledo","Javier Fabián Toledo;;Javier Toledo",""
"","","http://pt.wikipedia.org/wiki/Daisuke_Sakaguchi","","","","","","","","","","","","Daisuke Sakaguchi","Daisuke Sakaguchi",""
"","","http://pt.wikipedia.org/wiki/Zsigmond_Villányi","","","","","","","","","","","","Zsigmond Villányi","Zsigmond Villányi",""
"","","http://pt.wikipedia.org/wiki/Michel_De_Wolf","","","","","","","","","","","","Michel De Wolf","Michel Jean de Wolf;;Michel de Wolf",""
"","","http://pt.wikipedia.org/wiki/Ismael_Urzaiz","","","","","","El Tanque, Panzer, Espárrago Urzaiz","","","","","","Ismael Urzaiz","Ismael Urzaiz;;Ismael Urzaiz Aranda",""
"","","http://pt.wikipedia.org/wiki/Fernando_Gaitán","","","","","","","","","","","","Fernando Gaitán","Fernando Gaitán;;Fernando Gaitán Salom",""
"","","http://pt.wikipedia.org/wiki/Mickaël_Gelabale","","","","","","","","","","","","Mickaël Gelabale","Mickaël Gelabale",""
"","","http://pt.wikipedia.org/wiki/Abuda","","","","","","Abuda","","","","","","Abuda","Abuda;;Adaílson Pereira Coelho",""
"","","http://pt.wikipedia.org/wiki/Carlos_Lyra","","","","","Carlos Eduardo Lyra Barbosa","","","","","","","Carlos Lyra","Carlos Lyra",""
"","","http://pt.wikipedia.org/wiki/Hélder_Proença","","","","","","","","","","","","Hélder Proença","",""
"","","http://pt.wikipedia.org/wiki/Ryszard_Przybysz","","","","","","","","","","","","Ryszard Przybysz","Ryszard Przybysz;;Ryszard Stanisław Przybysz",""
"","","http://pt.wikipedia.org/wiki/Imperador_Sanjo","","","","","","","","","","","","Imperador Sanjo","Imperador Sanjo",""
"","","http://pt.wikipedia.org/wiki/Tim_Henman","","","","","","","","","","","","Tim Henman","Tim Henman",""
"","","http://pt.wikipedia.org/wiki/Pedro_Nuno_Coelho_Cervantes","","","","","","","","","","","","Pedro Nuno Coelho Cervantes","Pedro Cervantes;;Pedro Nuno Coelho Cervantes",""
"","","http://pt.wikipedia.org/wiki/Armando_Lôbo","","","","","Armando Lôbo de Azevedo Mello Neto","","","","","","","Armando Lôbo","Armando Lôbo",""
"","","http://pt.wikipedia.org/wiki/Ronan_Tito_de_Almeida","","","","","","","","","","","","Ronan Tito de Almeida","Ronan Tito",""
"","","http://pt.wikipedia.org/wiki/Harry_Blackstaffe","","","","","","","","","","","","Harry Blackstaffe","Harry Blackstaffe;;Henry Thomas ""Harry"" Blackstaffe",""
"","","http://pt.wikipedia.org/wiki/John_William_Lieb","","","","","","","","","","","","John William Lieb","John William Lieb",""
"","","http://pt.wikipedia.org/wiki/Stefan_Kaczmarz","","","","","","","","","","","","Stefan Kaczmarz","Stefan Kaczmarz",""
"","","http://pt.wikipedia.org/wiki/Fábio_Limma","","","","","","","","","","","","Fábio Limma","Fabio S. Limma",""
"","","http://pt.wikipedia.org/wiki/Alison_Riske","","","","","","","","","","","","Alison Riske","Alison Riske",""
"","","http://pt.wikipedia.org/wiki/Fausto_de_Freitas_e_Castro","","","","","","","","","","","","Fausto de Freitas e Castro","Fausto de Freitas e Castro",""
"","","http://pt.wikipedia.org/wiki/Artur_da_Távola","","","","","","","","","","","","Artur da Távola","Artur da Távola",""
"","","http://pt.wikipedia.org/wiki/Wout_Brama","","","","","","","","","","","","Wout Brama","Wout Brama",""
"","","http://pt.wikipedia.org/wiki/Teodoro_Bernardo_Schlickmann","","","","","","","","","","","","Teodoro Bernardo Schlickmann","Teodoro Bernardo Schlickmann",""
"","","http://pt.wikipedia.org/wiki/Lucas_Castromán","","","","","","","","","","","","Lucas Castromán","Lucas Castromán;;Lucas Martín Castromán",""
"","","http://pt.wikipedia.org/wiki/Luther_Blissett_(futebolista)","","","","","","","","","","","","Luther Blissett (futebolista)","Blissett;;Luther Loide Blissett",""
"","","http://pt.wikipedia.org/wiki/Eduíno_de_Inglaterra","","","","","","","","","","","","Eduíno de Inglaterra","Eduíno",""
"Luis Roberto Guzmán","","http://pt.wikipedia.org/wiki/Luis_Roberto_Guzmán","","","","","","","","","","","","Luis Roberto Guzmán","Luis Roberto Guzmán",""
"","","http://pt.wikipedia.org/wiki/Sanatruces_I","","","","","","","","","","","","Sanatruces I","Sanatruces I",""
"","","http://pt.wikipedia.org/wiki/Peter_Jost_Huber","","","","","","","","","","","","Peter Jost Huber","Peter Jost Huber",""
"","","http://pt.wikipedia.org/wiki/Gordon_Kidd_Teal","","","","","","","","","","","","Gordon Kidd Teal","Gordon Kidd Teal",""
"","","http://pt.wikipedia.org/wiki/Jaime_Roldós_Aguilera","","","","","","","","","","","","Jaime Roldós Aguilera","Jaime Roldós Aguilera",""
"","","http://pt.wikipedia.org/wiki/Bruno_Gudelj","","","","","","","","","","","","Bruno Gudelj","Bruno Gudelj",""
"","","http://pt.wikipedia.org/wiki/Yelena_Mukhina","","","","","","","","","","","","Yelena Mukhina","Elena Mukhina;;Elena Vyacheslavovna Mukhina;;Елена Мухина",""
"","","http://pt.wikipedia.org/wiki/Camilo_Nogueira_Rezende","","","","","","","","","","","","Camilo Nogueira Rezende","Camilo;;Camilo Nogueira Rezende",""
"","","http://pt.wikipedia.org/wiki/Ernst_Otto_Beckmann","","","","","","","","","","","","Ernst Otto Beckmann","Ernst Otto Beckmann",""
"","","http://pt.wikipedia.org/wiki/Isabel_da_Trindade","","","","","","","","","","","","Isabel da Trindade","beata Elizabete da Trindade,O.C.D.",""
"","","http://pt.wikipedia.org/wiki/Ixaque_ibne_Ismail","","","","","","","","","","","","Ixaque ibne Ismail","Ixaque ibne Ismail",""
"","","http://pt.wikipedia.org/wiki/Son_Dam-bi","","","","","Son Dam Bi","","","","","","","Son Dam-bi","Son Dam Bi",""
"","","http://pt.wikipedia.org/wiki/Artur_Gouvêa","","","","","Artur de Freitas Gouvêa","","","","","","","Artur Gouvêa","Artur Gouvêa",""
"","","http://pt.wikipedia.org/wiki/Ronald_Harvey","","","","","","","","","","","","Ronald Harvey","Ronald Harvey",""
"","","http://pt.wikipedia.org/wiki/Jane_Levy","","","","","","","","","","","","Jane Levy","Jane Colburn Levy",""
"","","http://pt.wikipedia.org/wiki/Robert_Adler","","","","","","","","","","","","Robert Adler","Robert Adler",""
"","","http://pt.wikipedia.org/wiki/Jordan_Larson","","","","","","","","","","","","Jordan Larson","Jordan Larson22px;;Jordan Quinn Larson",""
"","","http://pt.wikipedia.org/wiki/Yelena_Rudkovskaya","","","","","","","","","","","","Yelena Rudkovskaya","Yelena Rudkovskaya",""
"","","http://pt.wikipedia.org/wiki/Bonifácio_José_Ribeiro_de_Andrada","","","","","","","","","","","","Bonifácio José Ribeiro de Andrada","Bonifácio José Ribeiro de Andrada",""
"","","http://pt.wikipedia.org/wiki/Robert_Bresson","","","","","","","","","","","","Robert Bresson","Robert Bresson",""
"","","http://pt.wikipedia.org/wiki/Erik_Kynard","","","","","","","","","","","","Erik Kynard","Erik Kynard",""
"","","http://pt.wikipedia.org/wiki/Raoul_Wallenberg","","","","","","","","","","","","Raoul Wallenberg","Raoul Wallenberg",""
"","","http://pt.wikipedia.org/wiki/José_Miguel_Álvarez","","","","","","","","","","","","José Miguel Álvarez","José Miguel Álvarez Pozo",""
"","","http://pt.wikipedia.org/wiki/Jack_Bruce","","","","","John Symon Asher Bruce","","","","","","","Jack Bruce","Jack Bruce",""
"","","http://pt.wikipedia.org/wiki/Luciliano","","","","","","","","","","","","Luciliano","Luciliano",""
"","","http://pt.wikipedia.org/wiki/Édgar_Vivar","","","","","","","","","","","","Édgar Vivar","Edgar Vivar",""
"Sarah Drew","","http://pt.wikipedia.org/wiki/Sarah_Drew","","","","","","","","","","","","Sarah Drew","Sarah Drew",""
"","","http://pt.wikipedia.org/wiki/Yang_Yilin","","","","","","","","","","","","Yang Yilin","Chinês simplificado: 楊伊琳;;YANG Yilin;;Yang Yilin",""
"","","http://pt.wikipedia.org/wiki/Eric_Lutes","","","","","","","","","","","","Eric Lutes","Eric Lutes",""
"Mark Cameron Wystrach","","http://pt.wikipedia.org/wiki/Mark_Wystrach","","","","","","","","","","","","Mark Wystrach","Mark Wystrach",""
"","","http://pt.wikipedia.org/wiki/Blyth_Tait","","","","","","","","","","","","Blyth Tait","Blyth Tait",""
"Luisana Loreley Lopilato de La Torre","","http://pt.wikipedia.org/wiki/Luisana_Lopilato","","","","","","","","","","","","Luisana Lopilato","Luisana Lopilato",""
"","","http://pt.wikipedia.org/wiki/Thomas_Gerald_Room","","","","","","","","","","","","Thomas Gerald Room","Thomas Gerald Room",""
"","","http://pt.wikipedia.org/wiki/Leandro_Castán","","","","","","LC4","","","","","","Leandro Castán","Leandro Castán;;Leandro Castán da Silva",""
"","","http://pt.wikipedia.org/wiki/Mark_Hickman","","","","","","","","","","","","Mark Hickman","Mark Hickman",""
"Michael McKay","","http://pt.wikipedia.org/wiki/Anthony_Rosano","","","","","","","","","","","","Anthony Rosano","Anthony Rosano",""
"David Matthew Macfadyen","","http://pt.wikipedia.org/wiki/Matthew_Macfadyen","","","","","","","","","","","","Matthew Macfadyen","Matthew Macfadyen",""
"","","http://pt.wikipedia.org/wiki/Zhang_Yaokun","","","","","","","","","","","","Zhang Yaokun","Zhang Yaokun",""
"","","http://pt.wikipedia.org/wiki/Troiano_de_Saintes","","","","","","","","","","","","Troiano de Saintes","São Troiano",""
"","","http://pt.wikipedia.org/wiki/Sergio_Contreras_Pardo","","","","","","Koke","","","","","","Sergio Contreras Pardo","Koke;;Sergio Contreras Pardo",""
"","","http://pt.wikipedia.org/wiki/Gucci_Mane","","","","","Radric Davis","","","","","","","Gucci Mane","Gucci Mane",""
"","","http://pt.wikipedia.org/wiki/Vímara_Peres","","","","","","","","","","","","Vímara Peres","Vímara Peres",""
"","","http://pt.wikipedia.org/wiki/Márcio_Ferreira_Nobre","","","","","","Mert Nobre","","","","","","Márcio Ferreira Nobre","Mert Nobre;;Márcio Ferreira Perreira Nobre",""
"","","http://pt.wikipedia.org/wiki/Sanusi","","","","","","","","","","","","Sanusi","Sanusi",""
"","","http://pt.wikipedia.org/wiki/Bosão_de_Arles","","","","","","","","","","","","Bosão de Arles","Bosão de Arles",""
"","","http://pt.wikipedia.org/wiki/Madalena_Iglésias","","","","","Madalena Lucília Iglésias do Vale de Oliveira Portugal","","","","","","","Madalena Iglésias","Madalena Iglésias",""
"","","http://pt.wikipedia.org/wiki/Süleyman_Demirel","","","","","","","","","","","","Süleyman Demirel","Süleyman Demirel",""
"","","http://pt.wikipedia.org/wiki/Aleksandr_Pavlenko","","","","","","","","","","","","Aleksandr Pavlenko","Aleksandr Pavlenko;;Aleksandr Yevgenyevich Pavlenko;;Александр Павленко",""
"","","http://pt.wikipedia.org/wiki/Alfredo_Nobre_da_Costa","","","","","","","","","","","","Alfredo Nobre da Costa","Alfredo Nobre da Costa",""
"","","http://pt.wikipedia.org/wiki/Joaquim_Manuel_de_Macedo","","","","","","","","","","","","Joaquim Manuel de Macedo","",""
"","","http://pt.wikipedia.org/wiki/Tarcísio_Pugliese","","","","","","","","","","","","Tarcísio Pugliese","Tarcísio Pugliese;;Tarcísio Pugliese Barbulio",""
"","","http://pt.wikipedia.org/wiki/Miroslav_Klose","","","","","","","","","","","","Miroslav Klose","Miroslav Josef Klose;;Miroslav Klose",""
"","","http://pt.wikipedia.org/wiki/Jason_Becker","","","","","Jason Eli Becker","","","","","","","Jason Becker","Jason Becker",""
"","","http://pt.wikipedia.org/wiki/Ney_Santanna","","","","","","","","","","","","Ney Santanna","Ney Sant'Anna",""
"","","http://pt.wikipedia.org/wiki/Franz_Graf_von_Bellegarde","","","","","","","","","","","","Franz Graf von Bellegarde","Franz Graf von Bellegarde",""
"","","http://pt.wikipedia.org/wiki/Adam_Gnatov","","","","","","","","","","","","Adam Gnatov","Adam Gnatov",""
"","","http://pt.wikipedia.org/wiki/Elitsa_Todorova","","","","","","","","","","","","Elitsa Todorova","Elitsa Todorova",""
"","","http://pt.wikipedia.org/wiki/Cliff_Martinez","","","","","","","","","","","","Cliff Martinez","Cliff Martinez",""
"","","http://pt.wikipedia.org/wiki/Adolfo_Corsi","","","","","","","","","","","","Adolfo Corsi","Adolfo Corsi",""
"","","http://pt.wikipedia.org/wiki/Presnel_Kimpembe","","","","","","","","","","","","Presnel Kimpembe","Presnel Kimpembe",""
"","","http://pt.wikipedia.org/wiki/Theódór_Elmar_Bjarnason","","","","","","","","","","","","Theódór Elmar Bjarnason","Theódór Elmar Bjarnason",""
"Carolyn Hennesy","","http://pt.wikipedia.org/wiki/Carolyn_Hennesy","","","","","","ch","","","","","","Carolyn Hennesy","Carolyn Hennesy","ch"
"","","http://pt.wikipedia.org/wiki/Timo_Soini","","","","","","","","","","","","Timo Soini","Timo Soini",""
"","","http://pt.wikipedia.org/wiki/Maciej_Bodnar","","","","","","","","","","","","Maciej Bodnar","Maciej Bodnar",""
"Jonathan Kolia Favreau","","http://pt.wikipedia.org/wiki/Jon_Favreau","","","","","","","","","","","","Jon Favreau","Jon Favreau",""
"","","http://pt.wikipedia.org/wiki/Paul_Four","","","","","","","","","","","","Paul Four","Paul Four",""
"","","http://pt.wikipedia.org/wiki/Gonzalo_Castellani","","","","","","Buitre","","","","","","Gonzalo Castellani","Gonzalo Castellani;;Gonzalo Pablo Castellani",""
"","","http://pt.wikipedia.org/wiki/Takeshi_Koshida","","","","","","","","","","","","Takeshi Koshida","Takeshi Koshida",""
"","","http://pt.wikipedia.org/wiki/Jan_Krawczyk","","","","","","","","","","","","Jan Krawczyk","Jan Krawczyk",""
"Leven Alice Rambin","","http://pt.wikipedia.org/wiki/Leven_Rambin","","","","","","","","","","","","Leven Rambin","Leven Rambin",""
"","","http://pt.wikipedia.org/wiki/Heinrich_Kleyer","","","","","","","","","","","","Heinrich Kleyer","Heinrich Kleyer",""
"","","http://pt.wikipedia.org/wiki/Érika_Cristiano_dos_Santos","","","","","","","","","","","","Érika Cristiano dos Santos","Érika;;Érika Cristiano dos Santos",""
"","","http://pt.wikipedia.org/wiki/Dwier_Brown","","","","","","","","","","","","Dwier Brown","Dwier Brown",""
"","","http://pt.wikipedia.org/wiki/James_Westphal","","","","","","","","","","","","James Westphal","James Westphal",""
"","","http://pt.wikipedia.org/wiki/Thallyson_Augusto_Tavares_Dias","","","","","","Mãozinha, Cotoquinho.","","","","","","Thallyson Augusto Tavares Dias","Thallyson;;Thallyson Augusto Tavares Dias",""
"Sérgio Groisman","","http://pt.wikipedia.org/wiki/Serginho_Groisman","","","","","","","","","","","","Serginho Groisman","Serginho Groisman",""
"Daniel Mark Pudi","","http://pt.wikipedia.org/wiki/Danny_Pudi","","","","","","","","","","","","Danny Pudi","Danny Pudi",""
"","","http://pt.wikipedia.org/wiki/Sinplus","","","","","","","","","","","","Sinplus","Sinplus",""
"","","http://pt.wikipedia.org/wiki/Kate_Adie","","","","","","","","","","","","Kate Adie","Katie Adie",""
"","","http://pt.wikipedia.org/wiki/Arlen_de_Paulo_Santiago_Filho","","","","","","","","","","","","Arlen de Paulo Santiago Filho","Arlen Santiago",""
"Darcília de Souza Aguiar","","http://pt.wikipedia.org/wiki/Darcy_de_Souza","","","","","","","","","","","","Darcy de Souza","Darcy de Souza",""
"","","http://pt.wikipedia.org/wiki/Marco_Ballotta","","","","","","","","","","","","Marco Ballotta","Marco Ballotta",""
"","","http://pt.wikipedia.org/wiki/Raymond_Spruance","","","","","","","","","","","","Raymond Spruance","Raymond Spruance",""
"","","http://pt.wikipedia.org/wiki/Thalía","","","","","Ariadna Thalía Sodi Miranda","Rainha do Pop Latino /Rainha das Telenovelas / Imperatriz da Beleza","","","","","","Thalía","Thalía",""
"","","http://pt.wikipedia.org/wiki/Edmundo_Curvelo","","","","","","","","","","","","Edmundo Curvelo","Edmundo de Carvalho Curvelo",""
"Anthony Tiran Todd","","http://pt.wikipedia.org/wiki/Tony_Todd","","","","","","","","","","","","Tony Todd","Tony Todd",""
"","","http://pt.wikipedia.org/wiki/Narsha","","","","","","","","","","","","Narsha","Narsha",""
"","","http://pt.wikipedia.org/wiki/Francisco_da_Costa_Gomes","","","","","","","","","","","","Francisco da Costa Gomes","Francisco da Costa Gomes",""
"Eleanor Dorothy Lovegren","","http://pt.wikipedia.org/wiki/Jean_Rogers","","","","","","","","","","","","Jean Rogers","Jean Rogers",""
"","","http://pt.wikipedia.org/wiki/Brooke_Mueller","","","","","","","","","","","","Brooke Mueller","Brooke Mueller",""
"","","http://pt.wikipedia.org/wiki/Vilhelm_Ekelund","","","","","","","","","","","","Vilhelm Ekelund","",""
"","","http://pt.wikipedia.org/wiki/Adam_Matysek","","","","","","","","","","","","Adam Matysek","Adam Matysek;;Matysek",""
"","","http://pt.wikipedia.org/wiki/Yuan-Cheng_Fung","","","","","","","","","","","","Yuan-Cheng Fung","Yuan-Cheng Fung",""
"Leonardo Torloni Carvalho","","http://pt.wikipedia.org/wiki/Leonardo_Carvalho","","","","","","","","","","","","Leonardo Carvalho","Leonardo Carvalho",""
"","","http://pt.wikipedia.org/wiki/Donald_William_Kerst","","","","","","","","","","","","Donald William Kerst","Donald William Kerst",""
"","","http://pt.wikipedia.org/wiki/Gustaf_Johnsson","","","","","","","","","","","","Gustaf Johnsson","Gustaf Johnsson;;Nils Gustaf Johnsson",""
"Thiaré Maia Amaral","","http://pt.wikipedia.org/wiki/Thiaré_Maia","","","","","","","","","","","","Thiaré Maia","Thiaré Maia",""
"Zaira Lúcia Fontes Simões da Costa","","http://pt.wikipedia.org/wiki/Zaira_Zambelli","","","","","","","","","","","","Zaira Zambelli","Zaira Zambelli",""
"","","http://pt.wikipedia.org/wiki/Wolmir_Therezio_Amado","","","","","","","","","","","","Wolmir Therezio Amado","Wolmir  Amado;;Wolmir Therezio Amado",""
"","","http://pt.wikipedia.org/wiki/Beto_Sallaberry","","","","","","","","","","","","Beto Sallaberry","Beto Sallaberry",""
"Ernest Romilly Maundrell Lunge","","http://pt.wikipedia.org/wiki/Romilly_Lunge","","","","","","","","","","","","Romilly Lunge","Romilly Lunge",""
"Mariana Xavier","","http://pt.wikipedia.org/wiki/Mariana_Xavier","","","","","","","","","","","","Mariana Xavier","Mariana Xavier",""
"","","http://pt.wikipedia.org/wiki/Mario_Guiducci","","","","","","","","","","","","Mario Guiducci","Mario Guiducci",""
"","","http://pt.wikipedia.org/wiki/Herbert_William_Heinrich","","","","","","","","","","","","Herbert William Heinrich","H. W. Heinrich;;Herbert William Heinrich",""
"","","http://pt.wikipedia.org/wiki/Irene_Gattilusio","","","","","","","","","","","","Irene Gattilusio","Irene Gattilusio",""
"","","http://pt.wikipedia.org/wiki/Israel_Halperin","","","","","","","","","","","","Israel Halperin","Israel Halperin",""
"","","http://pt.wikipedia.org/wiki/Newton_Bernardes","","","","","","","","","","","","Newton Bernardes","Newton Bernardes",""
"","","http://pt.wikipedia.org/wiki/Domingos_Jorge_Velho","","","","","","","","","","","","Domingos Jorge Velho","Domingos Jorge Velho",""
"","","http://pt.wikipedia.org/wiki/Gregório_de_Decápolis","","","","","","","","","","","","Gregório de Decápolis","Gregório Decapolita;;Gregório de Decápolis",""
"","","http://pt.wikipedia.org/wiki/Hernâni_Cidade","","","","","","","","","","","","Hernâni Cidade","",""
"","","http://pt.wikipedia.org/wiki/Richard_Wrangham","","","","","","","","","","","","Richard Wrangham","Richard Wrangham",""
"","","http://pt.wikipedia.org/wiki/Luisa_Fortes_da_Cunha","","","","","","","","","","","","Luisa Fortes da Cunha","",""
"","","http://pt.wikipedia.org/wiki/Pedro_Miguel_Ferreira_de_Oliveira","","","","","","","","","","","","Pedro Miguel Ferreira de Oliveira","Pedro Miguel Ferreira de Oliveira;;Pedro Oliveira",""
"","","http://pt.wikipedia.org/wiki/Tamati_Williams","","","","","","","","","","","","Tamati Williams","Tamati Williams",""
"","","http://pt.wikipedia.org/wiki/Sophie_B._Hawkins","","","","","Sophie Ballantine Hawkins","","","","","","","Sophie B. Hawkins","Sophie B. Hawkins",""
"","","http://pt.wikipedia.org/wiki/Amanda_Michalka","","","","","Amanda Joy Michalka","AJ","","","","","","Amanda Michalka","Amanda Michalka",""
"","","http://pt.wikipedia.org/wiki/Tomás_Arcruni","","","","","","","","","","","","Tomás Arcruni","Tomás Arcruni",""
"Xosé Henrique Monteagudo Romero","","http://pt.wikipedia.org/wiki/Henrique_Monteagudo","","","","","","","","","","","","Henrique Monteagudo","Xosé Henrique Monteagudo Romero",""
"","","http://pt.wikipedia.org/wiki/Wael_Gomaa","","","","","","","","","","","","Wael Gomaa","Wael Gomaa;;Wael Gomaa Kamel El Hooty;;وائل جمعة",""
"","","http://pt.wikipedia.org/wiki/Roberto_Azevêdo","","","","","","","","","","","","Roberto Azevêdo","Roberto Azevêdo","Roberto Carvalho de Azevêdo"
