"birthName","pseudonym","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","","http://pt.wikipedia.org/wiki/Günter_Braake","","","","","","","","","","","","Günter Braake","Günter Braake",""
"","","http://pt.wikipedia.org/wiki/Albina_Akhatova","","","","","","","","","","","","Albina Akhatova","Albina Akhatova;;Albina Khamitovna Akhatova",""
"","","http://pt.wikipedia.org/wiki/Dizzy_Reed","","","","","Darren Arthur Reed","Dizzy","","","","","","Dizzy Reed","Dizzy Reed",""
"","","http://pt.wikipedia.org/wiki/Marcos_Valle","","","","","Marcos Kostenbader Valle","","","","","","","Marcos Valle","Marcos Valle",""
"","","http://pt.wikipedia.org/wiki/Jorge_Carlos_Fonseca","","","","","","","","","","","","Jorge Carlos Fonseca","Jorge Carlos De Almeida Fonseca",""
"","","http://pt.wikipedia.org/wiki/Stoyan_Gunchev","","","","","","","","","","","","Stoyan Gunchev","Stoyan Gunchev;;Stoyan Gunchev22px",""
"","","http://pt.wikipedia.org/wiki/Heitor_Dhalia","","","","","","","","","","","","Heitor Dhalia","Heitor Dhalia",""
"","","http://pt.wikipedia.org/wiki/Destinee_Hooker","","","","","","","","","","","","Destinee Hooker","Destinee Dante Hooker;;Destinee Hooker",""
"","","http://pt.wikipedia.org/wiki/Alois_Podhajsky","","","","","","","","","","","","Alois Podhajsky","Alois Podhajsky",""
"","","http://pt.wikipedia.org/wiki/Caio_Aquílio_Tusco","","","","","","","","","","","","Caio Aquílio Tusco","Caio Aquílio Tusco",""
"","","http://pt.wikipedia.org/wiki/Solomon_Lefschetz","","","","","","","","","","","","Solomon Lefschetz","Solomon Lefschetz",""
"Monet Happy Mazur","","http://pt.wikipedia.org/wiki/Monet_Mazur","","","","","","","","","","","","Monet Mazur","Monet Mazur",""
"","","http://pt.wikipedia.org/wiki/Kangta","","","","","Ahn Chil-Hyun","","","","","","","Kangta","Kangta",""
"","","http://pt.wikipedia.org/wiki/Euclides_Fonseca","","","","","","","","","","","","Euclides Fonseca","Euclides Fonseca",""
"","","http://pt.wikipedia.org/wiki/Von_Wafer","","","","","","","","","","","","Von Wafer","Wakeaton Quamar Wafer",""
"","","http://pt.wikipedia.org/wiki/Viktor_Fischer","","","","","","","","","","","","Viktor Fischer","Viktor Fischer",""
"","","http://pt.wikipedia.org/wiki/Ronaldo_Luiz","","","","","","","","","","","","Ronaldo Luiz","Ronaldo Luiz;;Ronaldo Luiz Gonçalves",""
"","","http://pt.wikipedia.org/wiki/Antonio_Benetazzo","","","","","","","","","","","","Antonio Benetazzo","Antonio Benetazzo",""
"","","http://pt.wikipedia.org/wiki/Orlando_Bifulco_Sobrinho","","","","","","","","","","","","Orlando Bifulco Sobrinho","Orlando Bifulco Sobrinho",""
"","","http://pt.wikipedia.org/wiki/Brandy_Talore","","","","","","","","","","","","Brandy Talore","Brandy Talore",""
"","","http://pt.wikipedia.org/wiki/Douglas_Costa","","","","","","","","","","","","Douglas Costa","Douglas Costa;;Douglas Costa de Souza",""
"","","http://pt.wikipedia.org/wiki/Orestes_Muniz_Filho","","","","","","","","","","","","Orestes Muniz Filho","Orestes Muniz",""
"","","http://pt.wikipedia.org/wiki/Manoel_Neto","","","","","","Rei do acesso","","","","","","Manoel Neto","Manoel Domingues de Souza Neto;;Manoel Neto",""
"","","http://pt.wikipedia.org/wiki/Justin_Timberlake","","","","","Justin Randall Timberlake","JT,Príncipe do Pop,Presidente do Pop","","","","","","Justin Timberlake","Justin Timberlake",""
"","","http://pt.wikipedia.org/wiki/Paracelso","","","","","","","","","","","","Paracelso","Paracelsus",""
"","","http://pt.wikipedia.org/wiki/Friedrich_Dollmann","","","","","","","","","","","","Friedrich Dollmann","Friedrich Dollmann",""
"","","http://pt.wikipedia.org/wiki/Hans-Georg_Herzog","","","","","","","","","","","","Hans-Georg Herzog","Hans-Georg Herzog",""
"","","http://pt.wikipedia.org/wiki/Louis_Brus","","","","","","","","","","","","Louis Brus","Louis Brus",""
"","","http://pt.wikipedia.org/wiki/Abdelaziz_al-Tebaa","","","","","","","","","","","","Abdelaziz al-Tebaa","Abdelaziz al-Tebaa",""
"Gabriel Kaufmann Gonçalves","","http://pt.wikipedia.org/wiki/Gabriel_Kaufmann","","","","","","","","","","","","Gabriel Kaufmann","Gabriel Kaufmann",""
"","","http://pt.wikipedia.org/wiki/Johann_Kaspar_Mertz","","","","","Johann Kaspar Mertz ( reg. batismo: Casparus Josephus Mertz)","","","","","","","Johann Kaspar Mertz","Johann Kaspar Mertz",""
"","","http://pt.wikipedia.org/wiki/Hans_Fritzsche","","","","","","","","","","","","Hans Fritzsche","Hans Fritzsche",""
"","","http://pt.wikipedia.org/wiki/Armand_Forcherio","","","","","","","","","","","","Armand Forcherio","Armand Forcherio",""
"","","http://pt.wikipedia.org/wiki/Serzedelo_Correia","","","","","","","","","","","","Serzedelo Correia","Inocêncio Serzedelo Correia",""
"","","http://pt.wikipedia.org/wiki/Lyudmila_Gureyeva","","","","","","","","","","","","Lyudmila Gureyeva","Liudmyla Mykolaïvna Hureieva;;Lyudmila Gureyeva22px",""
"","","http://pt.wikipedia.org/wiki/Monika_Pedersen","","","","","Monika Pedersen","","","","","","","Monika Pedersen","Monika Pedersen",""
"Marie Louise Hartman","","http://pt.wikipedia.org/wiki/Nina_Hartley","","","","","","Nina Hartman, Nina Hartwell e Anal Annie","","","","","","Nina Hartley","Nina Hartley",""
"","","http://pt.wikipedia.org/wiki/Flaviano_de_Autun","","","","","","","","","","","","Flaviano de Autun","São Flaviano de Autun",""
"","","http://pt.wikipedia.org/wiki/Josef_Hellmesberger,_Pai","","","","","","","","","","","","Josef Hellmesberger, Pai","Josef Hellmesberger",""
"","","http://pt.wikipedia.org/wiki/George_Meyer","","","","","","","","","","","","George Meyer","George Meyer",""
"","","http://pt.wikipedia.org/wiki/Diane_Dunbar","","","","","","","","","","","","Diane Dunbar","Diane Dunbar",""
"","","http://pt.wikipedia.org/wiki/Luciano_Salce","","","","","","Salce","","","","","","Luciano Salce","Luciano Salce","Salce"
"","","http://pt.wikipedia.org/wiki/Ashley_Thompson","","","","","","","","","","","","Ashley Thompson","Ashley Thompson",""
"","","http://pt.wikipedia.org/wiki/Ernani_Moraes","","","","","","","","","","","","Ernani Moraes","Ernani Moraes",""
"Gillray Coutinho Bittencourt Filho","","http://pt.wikipedia.org/wiki/Gillray_Coutinho","","","","","","","","","","","","Gillray Coutinho","Gillray Coutinho",""
"","","http://pt.wikipedia.org/wiki/Carioquinha_(basquetebolista)","","","","","","","","","","","","Carioquinha (basquetebolista)","Milton Setrini Júnior",""
"","","http://pt.wikipedia.org/wiki/Paul-Werner_Hozzel","","","","","","","","","","","","Paul-Werner Hozzel","Paul-Werner Hozzel",""
"","","http://pt.wikipedia.org/wiki/Claude_Rouer","","","","","","","","","","","","Claude Rouer","Claude Rouer",""
"","","http://pt.wikipedia.org/wiki/Roberto_Micheletti","","","","","","","","","","","","Roberto Micheletti","Roberto Micheletti Bain",""
"","","http://pt.wikipedia.org/wiki/Carlinho_Pretinho","","","","","Carlos Alberto Carneiro de Almeida","","","","","","","Carlinho Pretinho","Carlinho Pretinho",""
"","","http://pt.wikipedia.org/wiki/Francisco_de_Quevedo","","","","","","","","","","","","Francisco de Quevedo","",""
"","","http://pt.wikipedia.org/wiki/Stella_Mwangi","","","","","Stella Nyambura Mwangi","STL","","","","","","Stella Mwangi","Stella Mwangi",""
"","","http://pt.wikipedia.org/wiki/Duff_McKagan","","","","","Michael Andrew McKagan","Duff, Duff 'Rose' McKagan","","","","","","Duff McKagan","Duff McKagan",""
"","","http://pt.wikipedia.org/wiki/Fredrik_Ljungberg","","","","","","O Punk Sueco","","","","","","Fredrik Ljungberg","Fredrik Ljungberg",""
"","","http://pt.wikipedia.org/wiki/Derk_Elsko_Bruins","","","","","","","","","","","","Derk Elsko Bruins","Derk Elsko Bruins",""
"","","http://pt.wikipedia.org/wiki/Amar_Benikhlef","","","","","","","","","","","","Amar Benikhlef","Amar Benikhlef",""
"","","http://pt.wikipedia.org/wiki/João_Paulo_Velez","","","","","","","","","","","","João Paulo Velez","",""
"","","http://pt.wikipedia.org/wiki/Ilya_Markov","","","","","","","","","","","","Ilya Markov","Ilya Markov;;Ilya Vladislavovich Markov",""
"","","http://pt.wikipedia.org/wiki/Ralph_Phillips","","","","","","","","","","","","Ralph Phillips","Ralph Phillips",""
"","","http://pt.wikipedia.org/wiki/Saibe_al-Naca","","","","","","","","","","","","Saibe al-Naca","Saibe al-Naca",""
"","","http://pt.wikipedia.org/wiki/José_Cândido_Ferraz","","","","","","","","","","","","José Cândido Ferraz","José Cândido Ferraz",""
"","","http://pt.wikipedia.org/wiki/Danny_Buijs","","","","","","","","","","","","Danny Buijs","Danny Buijs",""
"","","http://pt.wikipedia.org/wiki/Al_Barr","","","","","Alexander Martin ""Al"" Barr","","","","","","","Al Barr","Al Barr",""
"","","http://pt.wikipedia.org/wiki/Tara_Lynne_Barr","","","","","","","","","","","","Tara Lynne Barr","Tara Lynne Barr",""
"","","http://pt.wikipedia.org/wiki/Paul_Edward_Anderson","","","","","","","","","","","","Paul Edward Anderson","Paul Edward Anderson",""
"","","http://pt.wikipedia.org/wiki/Sviatoslav_I_de_Kiev","","","","","","","","","","","","Sviatoslav I de Kiev","Sviatoslav I de Kiev",""
"","","http://pt.wikipedia.org/wiki/Homer_Levi_Dodge","","","","","","","","","","","","Homer Levi Dodge","Homer Levi Dodge",""
"","","http://pt.wikipedia.org/wiki/Alberto_Zacharias_Toron","","","","","","","","","","","","Alberto Zacharias Toron","Alberto Zacharias Toron",""
"","","http://pt.wikipedia.org/wiki/Alcides_da_Conceição_Lima_Filho","","","","","","","","","","","","Alcides da Conceição Lima Filho","Alcides Lima",""
"","","http://pt.wikipedia.org/wiki/Teodora_da_Valáquia","","","","","","","","","","","","Teodora da Valáquia","Teodora da Valáquia",""
"","","http://pt.wikipedia.org/wiki/Yuki_Furukawa","","","","","","","","","","","","Yuki Furukawa","Yuki Furukawa",""
"","","http://pt.wikipedia.org/wiki/Ricciotti_Garibaldi","","","","","","","","","","","","Ricciotti Garibaldi","Ricciotti Garibaldi",""
"","","http://pt.wikipedia.org/wiki/Daniel_Shanks","","","","","","","","","","","","Daniel Shanks","Daniel Shanks",""
"","","http://pt.wikipedia.org/wiki/Claude_Farrère","","","","","","","","","","","","Claude Farrère","",""
"","","http://pt.wikipedia.org/wiki/Motomu_Toriyama","","","","","","","","","","","","Motomu Toriyama","(鳥山 求);;Motomu Toriyama",""
"David Brown","","http://pt.wikipedia.org/wiki/David_Brown_(produtor_de_cinema)","","","","","","","","","","","","David Brown (produtor de cinema)","David Brown",""
"","","http://pt.wikipedia.org/wiki/Ilse_van_der_Meijden","","","","","","","","","","","","Ilse van der Meijden","Ilse Suzanne van der Meijden;;Ilse van der Meijden",""
"","","http://pt.wikipedia.org/wiki/István_Juhász","","","","","","","","","","","","István Juhász","István Juhász",""
"","","http://pt.wikipedia.org/wiki/Hannes_Alfvén","","","","","","","","","","","","Hannes Alfvén","Hannes Alfvén",""
"","","http://pt.wikipedia.org/wiki/Alexandr_Kurlovitch","","","","","","","","","","","","Alexandr Kurlovitch","Alexandr Kurlovitch;;Alexandr Nikolaievitch Kurlovitch",""
"","","http://pt.wikipedia.org/wiki/Daniela_Walkowiak-Pilecka","","","","","","","","","","","","Daniela Walkowiak-Pilecka","Daniela Walkowiak-Pilecka",""
"","","http://pt.wikipedia.org/wiki/Alan_Stevanović","","","","","","","","","","","","Alan Stevanović","Alan Stevanović",""
"","","http://pt.wikipedia.org/wiki/Revaz_Tchomakhidze","","","","","","","","","","","","Revaz Tchomakhidze","Revaz Tchomakhidze",""
"","","http://pt.wikipedia.org/wiki/José_Augusto_Torres","","","","","","O Bom Gigante","","","","","","José Augusto Torres","José Augusto da Costa Sénica Torres;;José Torres",""
"","","http://pt.wikipedia.org/wiki/Lorenzo_Murdock","","","","","","","","","","","","Lorenzo Murdock","Lorenzo Murdock",""
"","","http://pt.wikipedia.org/wiki/Zoe_Smith","","","","","","","","","","","","Zoe Smith","Zoe Smith",""
"","","http://pt.wikipedia.org/wiki/Eric_Foreman","","","","","","","","","","","","Eric Foreman","Eric Foreman",""
"","","http://pt.wikipedia.org/wiki/Olga_Kuzenkova","","","","","","","","","","","","Olga Kuzenkova","Olga Kuzenkova",""
"","","http://pt.wikipedia.org/wiki/Anna_Carina","","","","","Anna Carina Copello Hora","","","","","","","Anna Carina","Anna Carina",""
"","","http://pt.wikipedia.org/wiki/Valeriano","","","","","","","","","","","","Valeriano","Publius Licinius Valerianus;;Públio Licínio Valeriano;;Valeriano I",""
"Dixie Virginia Carter","","http://pt.wikipedia.org/wiki/Dixie_Carter","","","","","","","","","","","","Dixie Carter","Dixie Carter",""
"","","http://pt.wikipedia.org/wiki/Nélson_Pereira","","","","","","","","","","","","Nélson Pereira","Nélson;;Nélson Alexandre Gomes Pereira",""
"","","http://pt.wikipedia.org/wiki/Ricardo_Fischer","","","","","","","","","","","","Ricardo Fischer","Ricardo Fischer",""
"","","http://pt.wikipedia.org/wiki/Bambang_Pamungkas","","","","","","","","","","","","Bambang Pamungkas","Bambang Pamungkas",""
"","","http://pt.wikipedia.org/wiki/Vinnie_Colaiuta","","","","","Vincent Colaiuta","","","","","","","Vinnie Colaiuta","Vinnie Colaiuta",""
"","","http://pt.wikipedia.org/wiki/Wirley_Contaifer","","","","","","Bruce Wirley","","","","","","Wirley Contaifer","Wirley Contaifer","Bruce Wirley"
"","","http://pt.wikipedia.org/wiki/Hiromi_Kojima","","","","","","","","","","","","Hiromi Kojima","Hiromi Kojima",""
"","","http://pt.wikipedia.org/wiki/David_Seymour","","","","","","","","","","","","David Seymour","(Chim);;David Seymour",""
"","","http://pt.wikipedia.org/wiki/Giacomo_Galanda","","","","","","","","","","","","Giacomo Galanda","",""
"","","http://pt.wikipedia.org/wiki/Rudolf_Ites","","","","","","","","","","","","Rudolf Ites","Rudolf Ites",""
"","","http://pt.wikipedia.org/wiki/Arthur_Rushen","","","","","","","","","","","","Arthur Rushen","Arthur Rushen",""
"","","http://pt.wikipedia.org/wiki/Robert_Vehe","","","","","","","","","","","","Robert Vehe","Robert Vehe",""
"","","http://pt.wikipedia.org/wiki/Makoto_Tanaka","","","","","","","","","","","","Makoto Tanaka","Makoto Tanaka",""
"","","http://pt.wikipedia.org/wiki/Roberto_Zárate","","","","","","El Mono","","","","","","Roberto Zárate","Roberto Héctor Zárate;;Roberto Zárate",""
"","","http://pt.wikipedia.org/wiki/Asclepíades_de_Antioquia","","","","","","","","","","","","Asclepíades de Antioquia","Santo Asclepíades",""
"","","http://pt.wikipedia.org/wiki/Blanca_Ovelar","","","","","","","","","","","","Blanca Ovelar","Blanca Ovelar",""
"Jeremy Davies Boring","","http://pt.wikipedia.org/wiki/Jeremy_Davies","","","","","","","","","","","","Jeremy Davies","Jeremy Davies",""
"","","http://pt.wikipedia.org/wiki/David_Fleurival","","","","","","","","","","","","David Fleurival","David Fleurival",""
"","","http://pt.wikipedia.org/wiki/Marcos_Antônio_de_Lima","","","","","","Índio","","","","","","Marcos Antônio de Lima","Marcos Antônio de Lima;;Índio",""
"","","http://pt.wikipedia.org/wiki/Edward_Speelers","","","","","","","","","","","","Edward Speelers","Edward John Speleers;;Edward Speleers",""
"","","http://pt.wikipedia.org/wiki/Clemente_Solaro_della_Margarita","","","","","","","","","","","","Clemente Solaro della Margarita","Clemente Solaro della Margarita",""
"","","http://pt.wikipedia.org/wiki/Taira_no_Masakado","","","","","","","","","","","","Taira no Masakado","Taira no Masakado",""
"","","http://pt.wikipedia.org/wiki/Larry_Black","","","","","","","","","","","","Larry Black","Larry Black",""
"","","http://pt.wikipedia.org/wiki/Paulo_César_Feital","","","","","Paulo César de Oliveira Feital","","","","","","","Paulo César Feital","Paulo César Feital",""
"","","http://pt.wikipedia.org/wiki/Frédéric_von_Anhalt","","","","","","","","","","","","Frédéric von Anhalt","Frédéric von Anhalt;;Hans Lichtenberg",""
"","","http://pt.wikipedia.org/wiki/Wolfman_Jack","","","","","","","","","","","","Wolfman Jack","Wolfman Jack",""
"","","http://pt.wikipedia.org/wiki/Alí_Rodríguez_Araque","","","","","","","","","","","","Alí Rodríguez Araque","Alí Rodríguez Araque",""
"","","http://pt.wikipedia.org/wiki/Francisco_Appio","","","","","","","","","","","","Francisco Appio","Francisco Appio",""
"","","http://pt.wikipedia.org/wiki/Antti_Kalliomäki","","","","","","","","","","","","Antti Kalliomäki","Antti Kalliomäki;;Antti Tapani Kalliomäki",""
"","","http://pt.wikipedia.org/wiki/Candinho_Trombone","","","","","Cândido Pereira da Silva","","","","","","","Candinho Trombone","Candinho Trombone",""
"Thomas J. J. Kelly","","http://pt.wikipedia.org/wiki/Ralph_Kellard","","","","","","","","","","","","Ralph Kellard","Ralph Kellard",""
"","","http://pt.wikipedia.org/wiki/Jörg_Jarnut","","","","","","","","","","","","Jörg Jarnut","Jörg Jarnut",""
"","","http://pt.wikipedia.org/wiki/Pieter_Rijke","","","","","","","","","","","","Pieter Rijke","Pieter Rijke",""
"","","http://pt.wikipedia.org/wiki/Tomohiko_Ikeuchi","","","","","","","","","","","","Tomohiko Ikeuchi","Tomohiko Ikeuchi",""
"","","http://pt.wikipedia.org/wiki/Knud_Jacobsen","","","","","","","","","","","","Knud Jacobsen","Knud Jacobsen",""
"","","http://pt.wikipedia.org/wiki/Erlon_Silva","","","","","","","","","","","","Erlon Silva","Erlon Silva;;Erlon de Souza Silva",""
"","","http://pt.wikipedia.org/wiki/Kenny_Rogers","","","","","Kenneth Ray Rogers","","","","","","","Kenny Rogers","Kenny Rogers",""
"","","http://pt.wikipedia.org/wiki/Euquério_de_Lugduno","","","","","","","","","","","","Euquério de Lugduno","Santo Euquério de Lugduno",""
"","","http://pt.wikipedia.org/wiki/Pietro_Aradori","","","","","","","","","","","","Pietro Aradori","Pietro Aradori",""
"","","http://pt.wikipedia.org/wiki/Lúcio_Júnio_Bruto","","","","","","","","","","","","Lúcio Júnio Bruto","Lúcio Júnio Bruto",""
"","","http://pt.wikipedia.org/wiki/Frederico_Bittencourt_Hornung","","","","","","","","","","","","Frederico Bittencourt Hornung","Frederico Bittencourt Hornung",""
"","","http://pt.wikipedia.org/wiki/Harry_Dénis","","","","","","","","","","","","Harry Dénis","Harry Dénis",""
"","","http://pt.wikipedia.org/wiki/Julio_Herrera_y_Reissig","","","","","","","","","","","","Julio Herrera y Reissig","Julio Herrera y Reissig",""
"","","http://pt.wikipedia.org/wiki/Maria_de_Brienne","","","","","","","","","","","","Maria de Brienne","Maria de Brienne",""
"Eschal Miller","","http://pt.wikipedia.org/wiki/Nan_Grey","","","","","","","","","","","","Nan Grey","Nan Grey",""
"","","http://pt.wikipedia.org/wiki/Nicola_Vicentino","","","","","","","","","","","","Nicola Vicentino","Nicola Vicentino",""
"","","http://pt.wikipedia.org/wiki/Duílio_Pedrosa","","","","","","Dindo","","","","","","Duílio Pedrosa","Duílio;;Duílio Pedrosa",""
"Uta Thyra Hagen","","http://pt.wikipedia.org/wiki/Uta_Hagen","","","","","","","","","","","","Uta Hagen","Uta Hagen",""
"","","http://pt.wikipedia.org/wiki/Carlos_Duarte_Costa","","","","","","","","","","","","Carlos Duarte Costa","Carlos Duarte Costa",""
"","","http://pt.wikipedia.org/wiki/Jason_Everman","","","","","Jason Mark Everman","","","","","","","Jason Everman","Jason Everman",""
"Benjamin G. Bratt","","http://pt.wikipedia.org/wiki/Benjamin_Bratt","","","","","","","","","","","","Benjamin Bratt","Benjamin Bratt",""
"","","http://pt.wikipedia.org/wiki/Robert_Michael_Ryan","","","","","","Robert Ryan","","","","","","Robert Michael Ryan","Robert Michael Ryan","Robert Ryan"
"","","http://pt.wikipedia.org/wiki/José_Fernandes_da_Costa_Pereira_Júnior","","","","","","","","","","","","José Fernandes da Costa Pereira Júnior","José Fernandes da Costa Pereira Júnior",""
"","","http://pt.wikipedia.org/wiki/Max_Blösch","","","","","","","","","","","","Max Blösch","Max Blösch",""
"","","http://pt.wikipedia.org/wiki/Jacek_Piechota","","","","","","","","","","","","Jacek Piechota","Jacek Piechota",""
"","","http://pt.wikipedia.org/wiki/Ricardo,_3.°_Duque_de_Iorque","","","","","","","","","","","","Ricardo, 3.° Duque de Iorque","Ricardo Plantageneta",""
"","","http://pt.wikipedia.org/wiki/Melissa_(cantora)","","","","","Iracema Cabral Botelho","","","","","","","Melissa (cantora)","Melissa",""
"","","http://pt.wikipedia.org/wiki/José_Antônio_Pereira_(futebolista)","","","","","","Zé Antônio, Zé do Galo","","","","","","José Antônio Pereira (futebolista)","José Antônio Pereira;;Zé Antônio",""
"","","http://pt.wikipedia.org/wiki/Glenn_Morris","","","","","","","","","","","","Glenn Morris","Glenn Morris",""
"","","http://pt.wikipedia.org/wiki/Alex_Gansa","","","","","","","","","","","","Alex Gansa","Alex Gansa",""
"","","http://pt.wikipedia.org/wiki/Papa_Aniceto","","","","","","","","","","","","Papa Aniceto","",""
"","","http://pt.wikipedia.org/wiki/Caren_Metschuck","","","","","","","","","","","","Caren Metschuck","Caren Metschuck",""
"","","http://pt.wikipedia.org/wiki/Michael_Edward_Phelps","","","","","","","","","","","","Michael Edward Phelps","Michael Edward Phelps",""
"","","http://pt.wikipedia.org/wiki/Meg_White","","","","","Megan Martha White","","","","","","","Meg White","Meg White",""
"","","http://pt.wikipedia.org/wiki/Francesco_Bellissimo","","","","","","","","","","","","Francesco Bellissimo","Francesco Bellissimo",""
"","","http://pt.wikipedia.org/wiki/C._Walter_Ceram","","","","","","","","","","","","C. Walter Ceram","",""
"","","http://pt.wikipedia.org/wiki/Carlos_Alberto_Lacoste","","","","","","","","","","","","Carlos Alberto Lacoste","Carlos Alberto Lacoste",""
"","","http://pt.wikipedia.org/wiki/Elsa_Lunghini","","","","","","","","","","","","Elsa Lunghini","Elsa Lunghini",""
"Allison Miller","","http://pt.wikipedia.org/wiki/Allison_Miller","","","","","","","","","","","","Allison Miller","Allison Miller",""
"","","http://pt.wikipedia.org/wiki/Andreas_Köpke","","","","","","","","","","","","Andreas Köpke","Andreas Köpke",""
"","","http://pt.wikipedia.org/wiki/George_Herrmann","","","","","","","","","","","","George Herrmann","George Herrmann",""
"","","http://pt.wikipedia.org/wiki/Fábio_Coentrão","","","","","","","","","","","","Fábio Coentrão","Fábio Alexandre da Silva Coentrão;;Fábio Coentrão",""
"","","http://pt.wikipedia.org/wiki/Ronald_Solomon","","","","","","","","","","","","Ronald Solomon","Ronald Solomon",""
"","","http://pt.wikipedia.org/wiki/Alexei_Vakhonin","","","","","","","","","","","","Alexei Vakhonin","Alexei Ivanovitch Vakhonin;;Alexei Vakhonin",""
"","","http://pt.wikipedia.org/wiki/Nigel_Pearson","","","","","","","","","","","","Nigel Pearson","Nigel Graham Pearson;;Nigel Pearson",""
"","","http://pt.wikipedia.org/wiki/Monica_Sandve","","","","","","","","","","","","Monica Sandve","Monica Sandve",""
"","","http://pt.wikipedia.org/wiki/Omar_Sahnoun","","","","","","Le Harki","","","","","","Omar Sahnoun","Omar Sahnoun;;عمر سحنون",""
"","","http://pt.wikipedia.org/wiki/Nicole_Haislett","","","","","","","","","","","","Nicole Haislett","Nicole Haislett",""
"","","http://pt.wikipedia.org/wiki/Valentine_Bargmann","","","","","","","","","","","","Valentine Bargmann","Valentine Bargmann",""
"","","http://pt.wikipedia.org/wiki/Rachael_Yamagata","","","","","","","","","","","","Rachael Yamagata","Rachael Yamagata",""
"","","http://pt.wikipedia.org/wiki/Magdi_Abdelghani","","","","","","","","","","","","Magdi Abdelghani","Magdi Abdelghani;;Magdi Abdelghani Sayed Ahmed",""
"","","http://pt.wikipedia.org/wiki/Jill_Savege","","","","","","","","","","","","Jill Savege","Jill Savege",""
"","","http://pt.wikipedia.org/wiki/Frans_van_Cranevelt","","","","","","","","","","","","Frans van Cranevelt","",""
"","","http://pt.wikipedia.org/wiki/Sayaka_Minami","","","","","","","","","","","","Sayaka Minami","Sayaka Minami",""
"","","http://pt.wikipedia.org/wiki/Ioannis_Malokinis","","","","","","","","","","","","Ioannis Malokinis","Ioannis Malokinis",""
"塚本高史","","http://pt.wikipedia.org/wiki/Takashi_Tsukamoto","","","","","","TakaC","","","","","","Takashi Tsukamoto","Takashi Tsukamoto","TakaC"
"","","http://pt.wikipedia.org/wiki/David_McAlmont","","","","","David Irving McAlmont","","","","","","","David McAlmont","David McAlmont",""
"Kathleen Erin Walsh","","http://pt.wikipedia.org/wiki/Kate_Walsh","","","","","","","","","","","","Kate Walsh","Kate Walsh",""
"","","http://pt.wikipedia.org/wiki/Fernando_Errázuriz","","","","","","","","","","","","Fernando Errázuriz","Fernando Errázuriz Aldunate",""
"","","http://pt.wikipedia.org/wiki/Luiza_Maria","","","","","Luiza Maria Camargo Xavier","","","","","","","Luiza Maria","Luiza Maria",""
"","","http://pt.wikipedia.org/wiki/Isabel_da_Prússia","","","","","","","","","","","","Isabel da Prússia","Isabel da Prússia",""
"","","http://pt.wikipedia.org/wiki/Beatriz_Bracher","","","","","","","","","","","","Beatriz Bracher","",""
"James Paul Marsden","","http://pt.wikipedia.org/wiki/James_Marsden","","","","","","Bello Jimmy;;J. P.","","","","","","James Marsden","James Marsden","Bello Jimmy;;J. P."
"","","http://pt.wikipedia.org/wiki/Izaline_Calister","","","","","","","","","","","","Izaline Calister","Izaline Calister",""
"Maria João Abreu","","http://pt.wikipedia.org/wiki/Maria_João_Abreu","","","","","","","","","","","","Maria João Abreu","Maria João Abreu",""
"","","http://pt.wikipedia.org/wiki/Rogério_Klafke","","","","","","Mito Klafke","","","","","","Rogério Klafke","Rogério Klafke",""
"","","http://pt.wikipedia.org/wiki/Trine_Tangeraas","","","","","","","","","","","","Trine Tangeraas","Trine Tangeraas",""
"","","http://pt.wikipedia.org/wiki/Dick_Van_Dyke","","","","","","","","","","","","Dick Van Dyke","Dick Van Dyke",""
"","","http://pt.wikipedia.org/wiki/Herma_Szabo","","","","","","","","","","","","Herma Szabo","Herma Planck-Szabo;;Herma Szabo",""
"","","http://pt.wikipedia.org/wiki/Alessandro_Giannessi","","","","","","","","","","","","Alessandro Giannessi","Alessandro Giannessi",""
"","","http://pt.wikipedia.org/wiki/John_William_Godward","","","","","","","","","","","","John William Godward","John William Godward",""
"","","http://pt.wikipedia.org/wiki/Melanie_Schlanger","","","","","","","","","","","","Melanie Schlanger","Melanie Schlanger",""
"","","http://pt.wikipedia.org/wiki/Papa_Eusébio","","","","","","","","","","","","Papa Eusébio","",""
"","","http://pt.wikipedia.org/wiki/Mathew_Knowles","","","","","","","","","","","","Mathew Knowles","Mathew Knowles",""
"","","http://pt.wikipedia.org/wiki/Lutz_Pfannenstiel","","","","","","","","","","","","Lutz Pfannenstiel","Lutz Pfannenstiel",""
"","","http://pt.wikipedia.org/wiki/Ernst_Oppacher","","","","","","","","","","","","Ernst Oppacher","Ernst Oppacher",""
"","","http://pt.wikipedia.org/wiki/Bélgica_no_Festival_Eurovisão_da_Canção_2014","","","","","","","","","","","","Bélgica no Festival Eurovisão da Canção 2014","Axel Hirsoux",""
"","","http://pt.wikipedia.org/wiki/Cindy_Pickett","","","","","","","","","","","","Cindy Pickett","Cindy Pickett",""
"","","http://pt.wikipedia.org/wiki/Thierry_Frémont","","","","","","","","","","","","Thierry Frémont","Thierry Frémont",""
"","","http://pt.wikipedia.org/wiki/Sinval_Saldanha","","","","","","","","","","","","Sinval Saldanha","Sinval Saldanha",""
"","","http://pt.wikipedia.org/wiki/Lina_Woiwode","","","","","","","","","","","","Lina Woiwode","Lina Woiwode",""
