"birthName","pseudonym","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","","http://pt.wikipedia.org/wiki/Fred_Hammond","","","","","","","","","","","","Fred Hammond","Fred Hammond",""
"","","http://pt.wikipedia.org/wiki/Eliot_Lewis","","","","","","","","","","","","Eliot Lewis","Eliot Lewis",""
"","","http://pt.wikipedia.org/wiki/Spencer_Vampré","","","","","","","","","","","","Spencer Vampré","Spencer Vampré",""
"","","http://pt.wikipedia.org/wiki/Ilan_Ramon","","","","","","","","","","","","Ilan Ramon","Ilan Ramon",""
"","","http://pt.wikipedia.org/wiki/Marcus_Plínio_Diniz_Paixão","","","","","","","","","","","","Marcus Plínio Diniz Paixão","Marcus Diniz;;Marcus Plínio Diniz Paixão",""
"","","http://pt.wikipedia.org/wiki/Ricardo_Jorge_Novo_Nunes","","","","","","","","","","","","Ricardo Jorge Novo Nunes","Ricardo;;Ricardo Jorge Novo Nunes",""
"","","http://pt.wikipedia.org/wiki/Bhimsen_Joshi","","","","","Bhimsen Gururaj Joshi","","","","","","","Bhimsen Joshi","Bhimsen Joshi",""
"","","http://pt.wikipedia.org/wiki/Carolina_de_Nassau-Saarbrücken","","","","","","","","","","","","Carolina de Nassau-Saarbrücken","Carolina de Nassau-Saarbrücken",""
"","","http://pt.wikipedia.org/wiki/Peter_Hedges","","","","","","","","","","","","Peter Hedges","",""
"","","http://pt.wikipedia.org/wiki/Gail_Goodrich","","","","","","","","","","","","Gail Goodrich","Gail Charles Goodrich;;Gail Goodrich",""
"Daniel Brett Weiss","","http://pt.wikipedia.org/wiki/D._B._Weiss","","","","","","","","","","","","D. B. Weiss","D. B. Weiss",""
"","","http://pt.wikipedia.org/wiki/Mônica_Veloso","","","","","","","","","","","","Mônica Veloso","Mônica Veloso",""
"","","http://pt.wikipedia.org/wiki/Graça_Pires","","","","","","","","","","","","Graça Pires","",""
"","","http://pt.wikipedia.org/wiki/Heitor_Silveira_Campos","","","","","","","","","","","","Heitor Silveira Campos","Heitor Silveira Campos",""
"","","http://pt.wikipedia.org/wiki/Mauro_Beting","","","","","","","","","","","","Mauro Beting","Mauro Beting",""
"","","http://pt.wikipedia.org/wiki/Galina_Brejneva","","","","","","","","","","","","Galina Brejneva","Galina Brejneva;;Galina Leonidovna Brejneva",""
"kyle Swann","","http://pt.wikipedia.org/wiki/Kyle_Swann","","","","","","","","","","","","Kyle Swann","Kyle Swann",""
"","","http://pt.wikipedia.org/wiki/Willis_Hawkins","","","","","","","","","","","","Willis Hawkins","Willis Hawkins",""
"","","http://pt.wikipedia.org/wiki/Tibério_Cláudio_Candido","","","","","","","","","","","","Tibério Cláudio Candido","Cláudio Candido",""
"Kerstin Anita Marianne Ekberg","","http://pt.wikipedia.org/wiki/Anita_Ekberg","","","","","","","","","","","","Anita Ekberg","Anita Ekberg",""
"","","http://pt.wikipedia.org/wiki/Robert_Stewart_(astronauta)","","","","","","","","","","","","Robert Stewart (astronauta)","Robert Stewart",""
"","","http://pt.wikipedia.org/wiki/Tibério_Semprônio_Longo","","","","","","","","","","","","Tibério Semprônio Longo","Tibério Semprônio Longo",""
"","","http://pt.wikipedia.org/wiki/Diego_Martínez_Barrio","","","","","","","","","","","","Diego Martínez Barrio","Diego Martínez Barrio",""
"","","http://pt.wikipedia.org/wiki/Alfredo_Egydio_Arruda_Villela_Filho","","","","","","","","","","","","Alfredo Egydio Arruda Villela Filho","Alfredo Egídio Arruda Villela Filho;;Alfredo Villela Filho",""
"","","http://pt.wikipedia.org/wiki/Suleman_Abdul_Rahman","","","","","","","","","","","","Suleman Abdul Rahman","Suleman Abdul Rahman",""
"","","http://pt.wikipedia.org/wiki/Vazgenos","","","","","","","","","","","","Vazgenos","Vazgenos",""
"","","http://pt.wikipedia.org/wiki/Meek_Mill","","","","","Robert Rahmeek Williams","Meek Mill","","","","","","Meek Mill","Meek Mill",""
"","","http://pt.wikipedia.org/wiki/Napoleão_Eugénio,_Príncipe_Imperial","","","","","","","","","","","","Napoleão Eugénio, Príncipe Imperial","Napoleão Eugénio;;Napoleão Eugênio Luís João José Bonaparte",""
"","","http://pt.wikipedia.org/wiki/José_Cardozo","","","","","","","","","","","","José Cardozo","José Cardozo;;José Saturnino Cardozo Otazú",""
"","","http://pt.wikipedia.org/wiki/Cristiano_VI_da_Dinamarca","","","","","","","","","","","","Cristiano VI da Dinamarca","Cristiano VI",""
"Alexandra Huntingdon Tydings","","http://pt.wikipedia.org/wiki/Alexandra_Tydings","","","","","","Alexandra Tydings Luzzatto","","","","","","Alexandra Tydings","Alexandra Tydings","Alexandra Tydings Luzzatto"
"","","http://pt.wikipedia.org/wiki/Kanyo_Dzhambazov","","","","","","","","","","","","Kanyo Dzhambazov","Kanyo Dzhambazov",""
"","","http://pt.wikipedia.org/wiki/João_XI_de_Constantinopla","","","","","","","","","","","","João XI de Constantinopla","João XI de Constantinopla",""
"","","http://pt.wikipedia.org/wiki/Buga,_o_Jovem","","","","","","","","","","","","Buga, o Jovem","Buga, o Jovem",""
"","","http://pt.wikipedia.org/wiki/Nicetas_Orifa","","","","","","","","","","","","Nicetas Orifa","Nicetas Orifa",""
"","","http://pt.wikipedia.org/wiki/Phil_De_Fries","","","","","","","","","","","","Phil De Fries","Phil De Fries",""
"","","http://pt.wikipedia.org/wiki/Vítor_Augusto_Chaves_Lemos_e_Melo","","","","","","","","","","","","Vítor Augusto Chaves Lemos e Melo","Vítor Augusto Chaves Lemos e Melo",""
"","","http://pt.wikipedia.org/wiki/Manuel_Gusmão","","","","","","","","","","","","Manuel Gusmão","",""
"","","http://pt.wikipedia.org/wiki/José_de_Azevedo_Castelo_Branco","","","","","","","","","","","","José de Azevedo Castelo Branco","José de Azevedo Castelo Branco",""
"","","http://pt.wikipedia.org/wiki/Juan_Ignacio_Cirac_Sasturain","","","","","","","","","","","","Juan Ignacio Cirac Sasturain","Juan Ignacio Cirac Sasturain",""
"Amanda Emily Shepherd","","http://pt.wikipedia.org/wiki/Jodie_Rivera","","","","","","Mandy;;Venetia;;Venetian Princess","","","","","","Jodie Rivera","Jodie Rivera","Mandy;;Venetia;;Venetian Princess"
"","","http://pt.wikipedia.org/wiki/Tony_Yeboah","","","","","","Tony","","","","","","Tony Yeboah","Anthony Yeboah;;Tony Yeboah",""
"","","http://pt.wikipedia.org/wiki/Jon_Bernthal","","","","","","","","","","","","Jon Bernthal","Jonathan E. Bernthal",""
"","","http://pt.wikipedia.org/wiki/Yoshiko_Matsumura","","","","","","","","","","","","Yoshiko Matsumura","Yoshiko Matsumura;;Yoshiko Matsumura22px",""
"","","http://pt.wikipedia.org/wiki/Răzvan_Florea","","","","","","","","","","","","Răzvan Florea","Răzvan Florea",""
"","","http://pt.wikipedia.org/wiki/Francisco_Maria_Bordalo","","","","","","","","","","","","Francisco Maria Bordalo","Francisco Maria Bordalo",""
"","","http://pt.wikipedia.org/wiki/Justine_Henin","","","","","","","","","","","","Justine Henin","Justine Henin",""
"","","http://pt.wikipedia.org/wiki/Georges_de_la_Chapelle","","","","","","","","","","","","Georges de la Chapelle","Georges de la Chapelle",""
"","","http://pt.wikipedia.org/wiki/Perrig_Quéméneur","","","","","","","","","","","","Perrig Quéméneur","Perrig Quéméneur",""
"","","http://pt.wikipedia.org/wiki/Enravota","","","","","","","","","","","","Enravota","Santo Enravota;;Енравота",""
"","","http://pt.wikipedia.org/wiki/Brad_Rowe_(ator)","","","","","","","","","","","","Brad Rowe (ator)","Brad Rowe",""
"","","http://pt.wikipedia.org/wiki/Peter_Hook","","","","","Peter Hook","","","","","","","Peter Hook","Peter Hook",""
"","","http://pt.wikipedia.org/wiki/Hans_Beyer","","","","","","","","","","","","Hans Beyer","Hans Anton Beyer;;Hans Beyer",""
"","","http://pt.wikipedia.org/wiki/Tom_Mike_Apostol","","","","","","","","","","","","Tom Mike Apostol","Tom Mike Apostol",""
"","","http://pt.wikipedia.org/wiki/Hanyer_Mosquera","","","","","","","","","","","","Hanyer Mosquera","Hanyer Luis Mosquera Córdoba;;Hanyer Mosquera",""
"","","http://pt.wikipedia.org/wiki/Edward_Barcik","","","","","","","","","","","","Edward Barcik","Edward Barcik",""
"","","http://pt.wikipedia.org/wiki/Florence_Foster_Jenkins","","","","","","","","","","","","Florence Foster Jenkins","Florence Foster Jenkins",""
"","","http://pt.wikipedia.org/wiki/William_Huskisson","","","","","","","","","","","","William Huskisson","William Huskisson",""
"","","http://pt.wikipedia.org/wiki/Alexis_Didier","","","","","","","","","","","","Alexis Didier","Alexis Didier",""
"","","http://pt.wikipedia.org/wiki/Janício_de_Jesus_Gomes_Martins","","","","","","","","","","","","Janício de Jesus Gomes Martins","Janício;;Janício de Jesus Gomes Martins",""
"","","http://pt.wikipedia.org/wiki/Tsubasa_Kitatsuru","","","","","","","","","","","","Tsubasa Kitatsuru","Tsubasa Kitatsuru",""
"","","http://pt.wikipedia.org/wiki/Sebastião_Lobo_da_Silveira","","","","","","","","","","","","Sebastião Lobo da Silveira","Sebastião Lobo da Silveira",""
"","","http://pt.wikipedia.org/wiki/Brandy_Norwood","","","","","Brandy Rayanna Norwood","B-Rocka, Bran'Nu","","","","","","Brandy Norwood","Brandy",""
"","","http://pt.wikipedia.org/wiki/Erik_Per_Sullivan","","","","","","","","","","","","Erik Per Sullivan","Erik Per Sullivan",""
"","","http://pt.wikipedia.org/wiki/Frank_Aiken","","","","","","","","","","","","Frank Aiken","Frank Aiken",""
"","","http://pt.wikipedia.org/wiki/Akauan_Lucena","","","","","Inaldo Pereira de Lucena","","","","","","","Akauan Lucena","Akauan Lucena",""
"","","http://pt.wikipedia.org/wiki/Georgios_Galitsios","","","","","","","","","","","","Georgios Galitsios","Georgios Galitsios",""
"Rosalind Vaca","","http://pt.wikipedia.org/wiki/Catalina_(atriz_pornô)","","","","","","Angel, Serena","","","","","","Catalina (atriz pornô)","Catalina",""
"","","http://pt.wikipedia.org/wiki/Shaun_Ryder","","","","","Shaun William Ryder","X","","","","","","Shaun Ryder","Shaun Ryder",""
"","","http://pt.wikipedia.org/wiki/Giuseppe_Ottaviani","","","","","","","","","","","","Giuseppe Ottaviani","Giuseppe Ottaviani",""
"","","http://pt.wikipedia.org/wiki/Émile_Mpenza","","","","","","","","","","","","Émile Mpenza","Eka Basunga Lokonda Mpenza;;Émile Mpenza",""
"","","http://pt.wikipedia.org/wiki/James_Flanagan","","","","","","","","","","","","James Flanagan","James Flanagan",""
"","","http://pt.wikipedia.org/wiki/Jeff_Leslie","","","","","","","","","","","","Jeff Leslie","Jeff Leslie",""
"","","http://pt.wikipedia.org/wiki/Carlos_Alexandre_Areco_Ferraz","","","","","","","","","","","","Carlos Alexandre Areco Ferraz","Carlos Alexandre Areco Ferraz;;Carlão",""
"","","http://pt.wikipedia.org/wiki/Pedro_Pires_de_Miranda","","","","","","","","","","","","Pedro Pires de Miranda","Pedro Pires de Miranda",""
"","","http://pt.wikipedia.org/wiki/Nuno_da_Câmara_Pereira","","","","","","","","","","","","Nuno da Câmara Pereira","Nuno Maria de Figueiredo Cabral da Câmara Pereira;;Nuno da Câmara Pereira",""
"","","http://pt.wikipedia.org/wiki/Jordyn_Wieber","","","","","","","","","","","","Jordyn Wieber","Jordyn Marie Wieber;;Jordyn Wieber",""
"","","http://pt.wikipedia.org/wiki/Heitor_Dias_Pereira","","","","","","","","","","","","Heitor Dias Pereira","Heitor Dias",""
"","","http://pt.wikipedia.org/wiki/Mark_Darr","","","","","","","","","","","","Mark Darr","Mark Darr",""
"","","http://pt.wikipedia.org/wiki/Petra_Camacho","","","","","","","","","","","","Petra Camacho","Petra Camacho",""
"","","http://pt.wikipedia.org/wiki/Bernarda_Ferreira_de_Lacerda","","","","","","","","","","","","Bernarda Ferreira de Lacerda","",""
"","","http://pt.wikipedia.org/wiki/Flávio_Antioquiano","","","","","","","","","","","","Flávio Antioquiano","Flávio Antioquiano",""
"","","http://pt.wikipedia.org/wiki/Ángel_Colla","","","","","","","","","","","","Ángel Colla","Ángel Colla",""
"","","http://pt.wikipedia.org/wiki/William_Hamilton_(atleta)","","","","","","","","","","","","William Hamilton (atleta)","William Hamilton",""
"","","http://pt.wikipedia.org/wiki/Jean_Epstein","","","","","","","","","","","","Jean Epstein","Jean Epstein",""
"Fátima Torre Hutt","","http://pt.wikipedia.org/wiki/Fátima_Torre","","","","","","","","","","","","Fátima Torre","Fátima Torre",""
"","","http://pt.wikipedia.org/wiki/Francinilson_Santos_Meirelles","","","","","","Maranhão","","","","","","Francinilson Santos Meirelles","Francinilson Santos Meirelles;;Maranhão",""
"Scarlett Hannah Byrne","","http://pt.wikipedia.org/wiki/Scarlett_Byrne","","","","","","Scarley","","","","","","Scarlett Byrne","Scarlett Byrne","Scarley"
"","","http://pt.wikipedia.org/wiki/Juan_Pérez_(ciclista)","","","","","","","","","","","","Juan Pérez (ciclista)","Juan Pérez",""
"","","http://pt.wikipedia.org/wiki/Charbel_Pinto","","","","","Charbel Pinto","","","","","","","Charbel Pinto","Charbel",""
"","","http://pt.wikipedia.org/wiki/Darío_Conca","","","","","","","","","","","","Darío Conca","Conca;;Darío Leonardo Conca",""
"","","http://pt.wikipedia.org/wiki/Cliff_Gallup","","","","","Clifton E. Gallup","","","","","","","Cliff Gallup","Cliff Gallup",""
"","","http://pt.wikipedia.org/wiki/Misha_Latuhihin","","","","","","","","","","","","Misha Latuhihin","Misha Jonas Emanuel Latuhihin;;Misha Latuhihin",""
"","","http://pt.wikipedia.org/wiki/Silvestre_Pinheiro_Ferreira","","","","","","","","","","","","Silvestre Pinheiro Ferreira","Silvestre Pinheiro Ferreira",""
"","","http://pt.wikipedia.org/wiki/Guilherme_VI_de_Hesse-Cassel","","","","","","","","","","","","Guilherme VI de Hesse-Cassel","(O Justo);;Guilherme VI",""
"","","http://pt.wikipedia.org/wiki/Jay_Spearing","","","","","","","","","","","","Jay Spearing","Jay Francis Spearing;;Jay Spearing",""
"","","http://pt.wikipedia.org/wiki/Huang_Xianfan","","","","","","","","","","","","Huang Xianfan","Huang Xianfan",""
"","","http://pt.wikipedia.org/wiki/Lio","","","","","Wanda Maria Ribeiro Furtado Tavares de Vasconcelos","Lio","","","","","","Lio","Lio",""
"","","http://pt.wikipedia.org/wiki/Carla_Ribeiro","","","","","","","","","","","","Carla Ribeiro","Carla Ribeiro",""
"","","http://pt.wikipedia.org/wiki/Andréia_Rosa","","","","","","","","","","","","Andréia Rosa","Andréia Rosa",""
"","","http://pt.wikipedia.org/wiki/Ferenc_Krausz","","","","","","","","","","","","Ferenc Krausz","Ferenc Krausz",""
"","","http://pt.wikipedia.org/wiki/Fanny_Kemble","","","","","","","","","","","","Fanny Kemble","Fanny Kemble;;Frances Anne Kemble",""
"","","http://pt.wikipedia.org/wiki/Otto_Bartning","","","","","","","","","","","","Otto Bartning","Otto Bartning",""
"","","http://pt.wikipedia.org/wiki/Lionelle_Howard","","","","","","","","","","","","Lionelle Howard","Lionelle Howard",""
"Asar Isayevich Eppel","","http://pt.wikipedia.org/wiki/Asar_Eppel","","","","","","","","","","","","Asar Eppel","Asar Isayevich Eppel",""
"","","http://pt.wikipedia.org/wiki/Fay_Dowker","","","","","","","","","","","","Fay Dowker","Fay Dowker",""
"","","http://pt.wikipedia.org/wiki/Cameron_Stewart","","","","","","","","","","","","Cameron Stewart","Cameron Stewart",""
"","","http://pt.wikipedia.org/wiki/José_Velásquez","","","","","","","","","","","","José Velásquez","José Manuel Velásquez Castillo;;José Velásquez",""
"Anna Ragsdale Campski","","http://pt.wikipedia.org/wiki/Anna_Camp","","","","","","","","","","","","Anna Camp","Anna Camp",""
"","","http://pt.wikipedia.org/wiki/Mateo_Kovačić","","","","","","","","","","","","Mateo Kovačić","Mateo Kovačić",""
"","Sebastian Haffner","http://pt.wikipedia.org/wiki/Sebastian_Haffner","","","","","","","","","","","","Sebastian Haffner","Raimund Pretzel;;Sebastian Haffner",""
"","","http://pt.wikipedia.org/wiki/Gema_Pascual","","","","","","","","","","","","Gema Pascual","Gema Pascual",""
"","","http://pt.wikipedia.org/wiki/Vicente_de_Saragoça","","","","","","","","","","","","Vicente de Saragoça","São Vicente de Saragoça",""
"","","http://pt.wikipedia.org/wiki/Muhammad_Fakhrul_Zulhazmi_bin_Yussof","","","","","","","","","","","","Muhammad Fakhrul Zulhazmi bin Yussof","Fakhrul Zulhazmi;;Muhammad Fakhrul Zulhazmi bin Yussof",""
"","","http://pt.wikipedia.org/wiki/Juó_Bananère","","","","","","","","","","","","Juó Bananère","",""
"","","http://pt.wikipedia.org/wiki/Johann_Christian_Gottlieb_Ackermann","","","","","","","","","","","","Johann Christian Gottlieb Ackermann","Johann Christian Gottlieb Ackermann",""
"","","http://pt.wikipedia.org/wiki/Amaury_Fontenele","","","","","","","","","","","","Amaury Fontenele","Amaury Fontenele",""
"","","http://pt.wikipedia.org/wiki/Gloria_Gaynor","","","","","Gloria Fowles","","","","","","","Gloria Gaynor","Gloria Gaynor",""
"","","http://pt.wikipedia.org/wiki/Maverick_Sabre","","","","","Michael Stafford","","","","","","","Maverick Sabre","Maverick Sabre",""
"","","http://pt.wikipedia.org/wiki/Victor_Sen_Yung","","","","","","Sen Young;;Sen Yung;;Victor Sen Young;;Victor Young","","","","","","Victor Sen Yung","Victor Sen Yung","Sen Young;;Sen Yung;;Victor Sen Young;;Victor Young"
"","","http://pt.wikipedia.org/wiki/Marcos_Guilherme","","","","","","Marquinhos","","","","","","Marcos Guilherme","Marcos Guilherme;;Marcos Guilherme de Almeida Santos Matos",""
"Jessika Alves","","http://pt.wikipedia.org/wiki/Jessika_Alves","","","","","","","","","","","","Jessika Alves","Jessika Alves",""
"","","http://pt.wikipedia.org/wiki/Amir_Weintraub","","","","","","","","","","","","Amir Weintraub","Amir Weintraub",""
"","","http://pt.wikipedia.org/wiki/Dana_(cantora)","","","","","Dana Rosemary Scallon","","","","","","","Dana (cantora)","Dana",""
"","","http://pt.wikipedia.org/wiki/Imperador_Sujin","","","","","","","","","","","","Imperador Sujin","Imperador Sujin",""
"Elias Julian Gil Beltran","","http://pt.wikipedia.org/wiki/Julián_Gil","","","","","","","","","","","","Julián Gil","Julián Gil",""
"","","http://pt.wikipedia.org/wiki/Claude_Buckenham","","","","","","","","","","","","Claude Buckenham","Claude Buckenham",""
"","","http://pt.wikipedia.org/wiki/Vigolvino_Wanderley_Mariz","","","","","","","","","","","","Vigolvino Wanderley Mariz","Wanderley Mariz",""
"","","http://pt.wikipedia.org/wiki/Donna_Tartt","","","","","","","","","","","","Donna Tartt","",""
"","","http://pt.wikipedia.org/wiki/George_Arthur_Philbrick","","","","","","","","","","","","George Arthur Philbrick","George Arthur Philbrick",""
"","","http://pt.wikipedia.org/wiki/Klaas_Vermeulen","","","","","","","","","","","","Klaas Vermeulen","Klaas Vermeulen",""
"","","http://pt.wikipedia.org/wiki/Fábio_Bahia","","","","","","FábioBahia","","","","","","Fábio Bahia","Fábio Bahia;;Fábio Júnior Nascimento Santana",""
"","","http://pt.wikipedia.org/wiki/Anne_Tyler","","","","","","","","","","","","Anne Tyler","",""
"","","http://pt.wikipedia.org/wiki/Hudinilson_Júnior","","","","","","","","","","","","Hudinilson Júnior","Hudinilson Jr.;;Hudinilson Urbano Júnior",""
"Moacir Costa Lopes","","http://pt.wikipedia.org/wiki/Moacir_Costa_Lopes","","","","","","","","","","","","Moacir Costa Lopes","Moacir Costa Lopes",""
"","","http://pt.wikipedia.org/wiki/Ruslan_Olikhver","","","","","","","","","","","","Ruslan Olikhver","Ruslan Iosifovich Olikhver;;Ruslan Olikhver22px",""
"","","http://pt.wikipedia.org/wiki/Luís_Sobrinho","","","","","","","","","","","","Luís Sobrinho","Gonçalves Sobrinho;;Luís Fernandes Peixoto;;Sobrinho",""
"","","http://pt.wikipedia.org/wiki/Abdelkader_Ghezzal","","","","","","","","","","","","Abdelkader Ghezzal","Abdelkader Ghezzal;;Abdelkader Mohamed Ghezzal;;عبد القادر غزال",""
"","","http://pt.wikipedia.org/wiki/Ketlen_Wiggers","","","","","","Barbie","","","","","","Ketlen Wiggers","Ketlen;;Ketlen Wiggers",""
"","","http://pt.wikipedia.org/wiki/Marcos_Martins_dos_Anjos","","","","","","Bocão, Boca de Tabaco","","","","","","Marcos Martins dos Anjos","Marcos;;Marcos Martins dos Anjos",""
"","","http://pt.wikipedia.org/wiki/Michael_E._Brown","","","","","","","","","","","","Michael E. Brown","Michael E. Brown",""
"","","http://pt.wikipedia.org/wiki/Takatsukasa_Fuyuie","","","","","","","","","","","","Takatsukasa Fuyuie","Takatsukasa Fuyuie",""
"Cillian Murphy","","http://pt.wikipedia.org/wiki/Cillian_Murphy","","","","","","","","","","","","Cillian Murphy","Cillian Murphy",""
"","","http://pt.wikipedia.org/wiki/Mário_Raposo","","","","","","","","","","","","Mário Raposo","Mário Raposo",""
"","","http://pt.wikipedia.org/wiki/João_Carlos_Bello_Lisbôa","","","","","","","","","","","","João Carlos Bello Lisbôa","João Carlos Bello Lisbôa",""
"","","http://pt.wikipedia.org/wiki/Sinval_Malheiros","","","","","","","","","","","","Sinval Malheiros","Sinval Malheiros",""
"Elizabeth June Thornburg","","http://pt.wikipedia.org/wiki/Betty_Hutton","","","","","","","","","","","","Betty Hutton","Betty Hutton",""
"","","http://pt.wikipedia.org/wiki/Ely_do_Amparo","","","","","","","","","","","","Ely do Amparo","Ely;;Ely do Amparo",""
"","","http://pt.wikipedia.org/wiki/Sigilda","","","","","","","","","","","","Sigilda","Sigilda",""
"","","http://pt.wikipedia.org/wiki/Klaus_Clusius","","","","","","","","","","","","Klaus Clusius","Klaus Clusius",""
"Betsy Rue","","http://pt.wikipedia.org/wiki/Betsy_Rue","","","","","","","","","","","","Betsy Rue","Betsy Rue",""
"","","http://pt.wikipedia.org/wiki/Robert_Clivillés","","","","","Robert Manuel Clivillés","","","","","","","Robert Clivillés","Robert Clivillés",""
"","","http://pt.wikipedia.org/wiki/Julia_Butterfly_Hill","","","","","","","","","","","","Julia Butterfly Hill","Julia Butterfly Hill",""
"","","http://pt.wikipedia.org/wiki/Marie-Madeleine_de_Vignerot_d'Aiguillon","","","","","","","","","","","","Marie-Madeleine de Vignerot d'Aiguillon","A Duquesa d’Aiguillon;;Marie Madeleine de Vignerot du Pont de Courlay",""
"","","http://pt.wikipedia.org/wiki/Megumi_Han","","","","","","","","","","","","Megumi Han","Megumi Han",""
"","","http://pt.wikipedia.org/wiki/Guilherme_II_da_Provença","","","","","","","","","","","","Guilherme II da Provença","Guilherme II da Provença",""
"","","http://pt.wikipedia.org/wiki/Muchel_I_Mamicônio","","","","","","","","","","","","Muchel I Mamicônio","Muchel I Mamicônio",""
"","","http://pt.wikipedia.org/wiki/Adolfo_Luxúria_Canibal","","","","","Adolfo Augusto Martins da Cruz Morais de Macedo","","","","","","","Adolfo Luxúria Canibal","Adolfo Luxúria Canibal",""
"","","http://pt.wikipedia.org/wiki/Manuel_Álvarez","","","","","","","","","","","","Manuel Álvarez","Manuel Álvarez",""
"","","http://pt.wikipedia.org/wiki/Robert_Earnshaw","","","","","","","","","","","","Robert Earnshaw","Robert Earnshaw",""
"Romina Yankelevich","","http://pt.wikipedia.org/wiki/Romina_Yan","","","","","","","","","","","","Romina Yan","Romina Yan",""
"","","http://pt.wikipedia.org/wiki/Conrad_Böcker","","","","","","","","","","","","Conrad Böcker","Conrad Böcker",""
"","","http://pt.wikipedia.org/wiki/Hugo_de_Braine","","","","","","","","","","","","Hugo de Braine","Hugues de Braine",""
"","","http://pt.wikipedia.org/wiki/Jorge_Guinle","","","","","","","","","","","","Jorge Guinle","Jorge Eduardo Guinle;;Jorginho Guinle",""
"","","http://pt.wikipedia.org/wiki/Timóteo_de_Éfeso","","","","","","","","","","","","Timóteo de Éfeso","São Timóteo",""
"","","http://pt.wikipedia.org/wiki/Šime_Vrsaljko","","","","","","","","","","","","Šime Vrsaljko","Vrsaljko;;Šime Vrsaljko",""
"","","http://pt.wikipedia.org/wiki/Lope_Díaz_I_de_Haro","","","","","","","","","","","","Lope Díaz I de Haro","Lope Díaz I de Haro",""
"","","http://pt.wikipedia.org/wiki/Aleksey_Korovashkov","","","","","","","","","","","","Aleksey Korovashkov","Aleksey Igorevich Korovashkov;;Aleksey Korovashkov",""
"","","http://pt.wikipedia.org/wiki/Caspar_Wessel","","","","","","","","","","","","Caspar Wessel","Caspar Wessel",""
"","","http://pt.wikipedia.org/wiki/Anita_Lizana","","","","","","","","","","","","Anita Lizana","Anita Lizana",""
"","","http://pt.wikipedia.org/wiki/Luís_Feiteira","","","","","","","","","","","","Luís Feiteira","Luís Feiteira;;Luís Manuel Jesus Feiteira",""
"","","http://pt.wikipedia.org/wiki/J._M._Coetzee","","","","","","","","","","","","J. M. Coetzee","",""
"","","http://pt.wikipedia.org/wiki/José_Marques_da_Rocha","","","","","","","","","","","","José Marques da Rocha","José Margues da Rocha",""
"","","http://pt.wikipedia.org/wiki/Johannes_Pötzl","","","","","","","","","","","","Johannes Pötzl","Johannes Pötzl",""
"","","http://pt.wikipedia.org/wiki/Mark_V._Parkinson","","","","","","","","","","","","Mark V. Parkinson","Mark Parkinson",""
"","","http://pt.wikipedia.org/wiki/Roberto_Góes","","","","","","","","","","","","Roberto Góes","Roberto Góes",""
"","","http://pt.wikipedia.org/wiki/Toby_Alderweireld","","","","","","","","","","","","Toby Alderweireld","Tobias Albertine Maurits Alderweireld;;Toby Alderweireld",""
"","","http://pt.wikipedia.org/wiki/Nataliya_Razumova","","","","","","","","","","","","Nataliya Razumova","Nataliya Nikolayevna Razumova;;Nataliya Razumova22px",""
"","","http://pt.wikipedia.org/wiki/Elizabeth_Cavendish,_duquesa_de_Devonshire","","","","","","","","","","","","Elizabeth Cavendish, duquesa de Devonshire","Elizabeth Hervey",""
"","","http://pt.wikipedia.org/wiki/Natalie_Horler","","","","","Natalie Christine Horler","","","","","","","Natalie Horler","Natalie Horler",""
"","","http://pt.wikipedia.org/wiki/Paula_Pareto","","","","","","","","","","","","Paula Pareto","Paula Belén Pareto;;Paula Pareto",""
"","","http://pt.wikipedia.org/wiki/Radoslav_Kováč","","","","","","","","","","","","Radoslav Kováč","Radoslav Kováč",""
"","","http://pt.wikipedia.org/wiki/Jona_Weinhofen","","","","","","","","","","","","Jona Weinhofen","Jona Weinhofen",""
"","","http://pt.wikipedia.org/wiki/Rabah_Madjer","","","","","","","","","","","","Rabah Madjer","Rabah Madjer;;رابح ماجر",""
"","","http://pt.wikipedia.org/wiki/Bartolomeu_Fanti","","","","","","","","","","","","Bartolomeu Fanti","Beato Bartolomeu Fanti,O.Carm.",""
"","","http://pt.wikipedia.org/wiki/Natalya_Lisovskaya","","","","","","","","","","","","Natalya Lisovskaya","Natalya Benediktovna Lisovskaya;;Natalya Lisovskaya",""
"","","http://pt.wikipedia.org/wiki/Elizabeth_Henreid","","","","","","","","","","","","Elizabeth Henreid","Elizabeth Henreid",""
"","","http://pt.wikipedia.org/wiki/Sam_Hinds","","","","","","","","","","","","Sam Hinds","Samuel Hinds",""
"","","http://pt.wikipedia.org/wiki/Hadj_Belkheir","","","","","","","","","","","","Hadj Belkheir","Hadj Belkheir",""
"Adam Scott","","http://pt.wikipedia.org/wiki/Adam_Scott","","","","","","","","","","","","Adam Scott","Adam Scott",""
"","","http://pt.wikipedia.org/wiki/Philippe_Descola","","","","","","","","","","","","Philippe Descola","Philippe Descola",""
"","","http://pt.wikipedia.org/wiki/Boris_Tereshchuk","","","","","","","","","","","","Boris Tereshchuk","Boris Tereshchuk22px;;Borys Pavlovich Tereshchuk",""
