"birthName","pseudonym","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","","http://pt.wikipedia.org/wiki/Giuseppe_Ungaretti","","","","","","","","","","","","Giuseppe Ungaretti","",""
"","","http://pt.wikipedia.org/wiki/João_de_Lima_Teixeira","","","","","","","","","","","","João de Lima Teixeira","João de Lima Teixeira",""
"","","http://pt.wikipedia.org/wiki/Archie_Stark","","","","","","","","","","","","Archie Stark","Archibald McPherson Stark;;Archie Stark",""
"","","http://pt.wikipedia.org/wiki/Nikita_Simonyan","","","","","","","","","","","","Nikita Simonyan","Mrktych Simonyan;;Nikita Pavlovich Simonyan;;Nikita Simonyan;;Никита Симонян;;Մկրտիչ Սիմոնյան",""
"","","http://pt.wikipedia.org/wiki/Alan_Freed","","","","","Albert James Freed","Moondog","","","","","","Alan Freed","Alan Freed",""
"","","http://pt.wikipedia.org/wiki/Donald_%22Duck%22_Dunn","","","","","","","","","","","","Donald ""Duck"" Dunn","Donald ""Duck"" Dunn",""
"","","http://pt.wikipedia.org/wiki/Constancíolo","","","","","","","","","","","","Constancíolo","Constancíolo",""
"","","http://pt.wikipedia.org/wiki/Sabino_Bilbao","","","","","","","","","","","","Sabino Bilbao","Sabino Bilbao;;Sabino Bilbao Líbano",""
"","","http://pt.wikipedia.org/wiki/Dmitri_Kombarov","","","","","","","","","","","","Dmitri Kombarov","Dmitri Kombarov;;Dmitri Vladimirovich Kombarov;;Дмитрий Комбаров",""
"","","http://pt.wikipedia.org/wiki/Jimmy_Jean-Louis","","","","","","","","","","","","Jimmy Jean-Louis","Jimmy Jean-Louis",""
"Joshua Gad","","http://pt.wikipedia.org/wiki/Josh_Gad","","","","","","","","","","","","Josh Gad","Josh Gad",""
"","","http://pt.wikipedia.org/wiki/Simon_van_der_Meer","","","","","","","","","","","","Simon van der Meer","Simon van der Meer",""
"","","http://pt.wikipedia.org/wiki/Liz_Phair","","","","","Elizabeth Clark Phair","","","","","","","Liz Phair","Liz Phair",""
"","","http://pt.wikipedia.org/wiki/John_Connor","","","","","","","","","","","","John Connor","John Connor",""
"","","http://pt.wikipedia.org/wiki/Pascal_Renier","","","","","","","","","","","","Pascal Renier","Pascal Renier;;Renier",""
"","","http://pt.wikipedia.org/wiki/Spencer_Treat_Clark","","","","","","","","","","","","Spencer Treat Clark","Spencer Treat Clark",""
"","","http://pt.wikipedia.org/wiki/Marta_Suplicy","","","","","","","","","","","","Marta Suplicy","Marta Suplicy",""
"","","http://pt.wikipedia.org/wiki/Harry_Burton","","","","","","","","","","","","Harry Burton","Harry Burton",""
"","","http://pt.wikipedia.org/wiki/Javier_Cortés","","","","","","","","","","","","Javier Cortés","Javier Cortés;;Javier Cortés Granados",""
"","","http://pt.wikipedia.org/wiki/Canuto_I_da_Suécia","","","","","","","","","","","","Canuto I da Suécia","Canuto I",""
"","","http://pt.wikipedia.org/wiki/Walter_White_(Breaking_Bad)","","","","","","","","","","","","Walter White (Breaking Bad)","Walter White","Heisenberg;;Mr. White"
"","","http://pt.wikipedia.org/wiki/William_Maurice_Ewing","","","","","","","","","","","","William Maurice Ewing","William Maurice Ewing",""
"","","http://pt.wikipedia.org/wiki/Sonny_Corleone","","","","","","","","","","","","Sonny Corleone","Sonny Corleone",""
"","","http://pt.wikipedia.org/wiki/Dwayne_Miller","","","","","","","","","","","","Dwayne Miller","Dwayne Miller;;Dwayne St Aubyn Miller",""
"","","http://pt.wikipedia.org/wiki/The_Notorious_B.I.G.","","","","","Christopher George Latore Wallace","","","","","","","The Notorious B.I.G.","The Notorious B.I.G",""
"","","http://pt.wikipedia.org/wiki/Charles_Becker","","","","","","","","","","","","Charles Becker","Charles Becker",""
"","","http://pt.wikipedia.org/wiki/Jesper_Christiansen","","","","","","","","","","","","Jesper Christiansen","Jesper Christiansen;;Jesper Ringsborg Christiansen",""
"Oswaldo Ramos Mendes Filho","","http://pt.wikipedia.org/wiki/Oswaldo_Mendes","","","","","","","","","","","","Oswaldo Mendes","Oswaldo Mendes",""
"","","http://pt.wikipedia.org/wiki/Isabel_Doroteia_de_Saxe-Gota-Altemburgo","","","","","","","","","","","","Isabel Doroteia de Saxe-Gota-Altemburgo","Isabel Doroteia de Saxe-Gota-Altemburgo",""
"","","http://pt.wikipedia.org/wiki/Kim_Jong-il","","","","","","","","","","","","Kim Jong-il","Kim Jong-il",""
"","","http://pt.wikipedia.org/wiki/Rivka_Carmi","","","","","","","","","","","","Rivka Carmi","Rivka Carmi",""
"Lucile Beatrice O'Hair","","http://pt.wikipedia.org/wiki/Jean_Paige","","","","","","","","","","","","Jean Paige","Jean Paige",""
"","","http://pt.wikipedia.org/wiki/Cathy_Freeman","","","","","","","","","","","","Cathy Freeman","Catherine Astrid Salome Freeman;;Cathy Freeman",""
"","","http://pt.wikipedia.org/wiki/José_Teña","","","","","","","","","","","","José Teña","José Teña",""
"","","http://pt.wikipedia.org/wiki/Kléber_Guerra_Marques","","","","","","Goleiro das bolas impossíveis","","","","","","Kléber Guerra Marques","Kléber;;Kléber Guerra Marques",""
"","","http://pt.wikipedia.org/wiki/Walter_Feit","","","","","","","","","","","","Walter Feit","Walter Feit",""
"","","http://pt.wikipedia.org/wiki/Crispin_Sorhaindo","","","","","","","","","","","","Crispin Sorhaindo","Crispin Sorhaindo",""
"","","http://pt.wikipedia.org/wiki/Kascha_Papillon","","","","","","","","","","","","Kascha Papillon","Kascha",""
"","","http://pt.wikipedia.org/wiki/José_Nogueira_Valente_Pires","","","","","","","","","","","","José Nogueira Valente Pires","José Nogueira Valente Pires",""
"","","http://pt.wikipedia.org/wiki/Francisco_Solano_(santo)","","","","","","","","","","","","Francisco Solano (santo)","São Francisco Solano",""
"","","http://pt.wikipedia.org/wiki/Sarah_Walsh","","","","","","","","","","","","Sarah Walsh","Sarah Walsh",""
"","","http://pt.wikipedia.org/wiki/Severino_Minelli","","","","","","","","","","","","Severino Minelli","Severino Minelli",""
"","","http://pt.wikipedia.org/wiki/Halsey_(cantora)","","","","","Ashley Nicolette Frangipane","Rainha doTumblr","","","","","","Halsey (cantora)","Halsey",""
"","","http://pt.wikipedia.org/wiki/Gabriel_Passos","","","","","","","","","","","","Gabriel Passos","Gabriel Passos",""
"","","http://pt.wikipedia.org/wiki/Anton_Tkáč","","","","","","","","","","","","Anton Tkáč","Anton Tkáč",""
"","","http://pt.wikipedia.org/wiki/Horacio_Troche","","","","","","","","","","","","Horacio Troche","Horacio Federico Troche Herrera;;Horacio Troche",""
"","","http://pt.wikipedia.org/wiki/Fernando_Gago","","","","","","","","","","","","Fernando Gago","Fernando Gago;;Fernando Rubén Gago",""
"","","http://pt.wikipedia.org/wiki/Kevin_Nolan","","","","","","","","","","","","Kevin Nolan","Kevin Anthony Jance Nolan;;Kevin Nolan",""
"","","http://pt.wikipedia.org/wiki/João_de_Mendonça_Furtado","","","","","","","","","","","","João de Mendonça Furtado","João de Mendonça Furtado",""
"","","http://pt.wikipedia.org/wiki/Nuria_Llagostera_Vives","","","","","","","","","","","","Nuria Llagostera Vives","Nuria Llagostera Vives",""
"","","http://pt.wikipedia.org/wiki/Lanfranchi_&_Marchesini","","","","","Stefano Lanfranchi e Raf Marchesini","","","","","","","Lanfranchi & Marchesini","Lanfranchi & Marchesini",""
"","","http://pt.wikipedia.org/wiki/Ovida","","","","","","","","","","","","Ovida","Ovida",""
"Jules Mann-Stewart","","http://pt.wikipedia.org/wiki/Jules_Mann-Stewart","","","","","","MamaStew","","","","","","Jules Mann-Stewart","Jules Stewart","MamaStew"
"","","http://pt.wikipedia.org/wiki/Maria_Beatriz_d'Este","","","","","","","","","","","","Maria Beatriz d'Este","Maria Beatriz d'Este",""
"","","http://pt.wikipedia.org/wiki/Zhong_Honglian","","","","","","","","","","","","Zhong Honglian","Zhong Honglian",""
"","","http://pt.wikipedia.org/wiki/Anneke_van_Giersbergen","","","","","Anna Maria van Giersbergen","","","","","","","Anneke van Giersbergen","Anneke van Giersbergen",""
"","","http://pt.wikipedia.org/wiki/Aristóbulo_da_Britânia","","","","","","","","","","","","Aristóbulo da Britânia","São Aristóbulo da Britânia",""
"","","http://pt.wikipedia.org/wiki/Hilary_Duff","","","","","Hilary Erhard Duff","","","","","","","Hilary Duff","Hilary Duff",""
"","","http://pt.wikipedia.org/wiki/Amy_Bruckner","","","","","","","","","","","","Amy Bruckner","Amy Bruckner",""
"David Selznick","","http://pt.wikipedia.org/wiki/David_O._Selznick","","","","","","","","","","","","David O. Selznick","David O. Selznick",""
"","","http://pt.wikipedia.org/wiki/Romualdo_Antônio_Baraúna","","","","","","","","","","","","Romualdo Antônio Baraúna","Romualdo A. Baraúna;;Romualdo Antônio Baraúna",""
"","","http://pt.wikipedia.org/wiki/Rui_Manuel_da_Silva_Correia","","","","","","","","","","","","Rui Manuel da Silva Correia","Rui Correia;;Rui Manuel da Silva Correia",""
"","","http://pt.wikipedia.org/wiki/Salman_da_Arábia_Saudita","","","","","","","","","","","","Salman da Arábia Saudita","Salman bin Abdalaziz Al Saud;;Salman bin Abdulaziz bin Abdul Rahman bin Faisal bin Turki bin Abdullah bin Mohammed bin Saud",""
"","","http://pt.wikipedia.org/wiki/Edílson_Oliveira_da_Silva","","","","","","","","","","","","Edílson Oliveira da Silva","Edílson Oliveira da Silva;;Edílson de Oliveira",""
"","","http://pt.wikipedia.org/wiki/Walther_Funk","","","","","","","","","","","","Walther Funk","Walther Funk",""
"","","http://pt.wikipedia.org/wiki/Tony_Lomo","","","","","","","","","","","","Tony Lomo","Tony Lomo",""
"","","http://pt.wikipedia.org/wiki/Jacques_Sautereau","","","","","","","","","","","","Jacques Sautereau","Jacques Sautereau",""
"","","http://pt.wikipedia.org/wiki/Tun_Abdul_Razak","","","","","","","","","","","","Tun Abdul Razak","Abdul Razak bin Haji Dato' Hussein Al-Haj",""
"","","http://pt.wikipedia.org/wiki/Hugo_Droguett","","","","","","","","","","","","Hugo Droguett","Hugo Droguett;;Hugo Patricio Droguett Diocares",""
"Victoria Louise Samantha Marie Elizabeth Therese Eggar","","http://pt.wikipedia.org/wiki/Samantha_Eggar","","","","","","","","","","","","Samantha Eggar","Samantha Eggar",""
"","","http://pt.wikipedia.org/wiki/Morte_de_Joseph_Smith_Jr.","","","","","","","","","","","","Morte de Joseph Smith Jr.","Joseph Smith;;Joseph Smith, Jr.",""
"","","http://pt.wikipedia.org/wiki/Quincas_Laranjeiras","","","","","","","","","","","","Quincas Laranjeiras","Quincas Laranjeiras",""
"","","http://pt.wikipedia.org/wiki/Gustav_Mie","","","","","","","","","","","","Gustav Mie","Gustav Mie",""
"Benjamin Fürmann","","http://pt.wikipedia.org/wiki/Benno_Fürmann","","","","","","","","","","","","Benno Fürmann","Benno Fürmann",""
"","","http://pt.wikipedia.org/wiki/Márcia_Otacília_Severa","","","","","","","","","","","","Márcia Otacília Severa","Marcia Otacilia Severa;;Otacília Severa",""
"Genevieve Nicole Cortese","","http://pt.wikipedia.org/wiki/Genevieve_Cortese","","","","","","","","","","","","Genevieve Cortese","Genevieve Cortese",""
"","","http://pt.wikipedia.org/wiki/Brenda_Schultz-McCarthy","","","","","","","","","","","","Brenda Schultz-McCarthy","Brenda Schultz-McCarthy",""
"","","http://pt.wikipedia.org/wiki/Teodoro_de_Tarso","","","","","","","","","","","","Teodoro de Tarso","São Teodoro de Tarso",""
"","","http://pt.wikipedia.org/wiki/Léonide_Moguy","","","","","","","","","","","","Léonide Moguy","Léonide Moguy",""
"","","http://pt.wikipedia.org/wiki/Hugo_Rocha_(escritor)","","","","","","","","","","","","Hugo Rocha (escritor)","",""
"Noel Mason Smith","","http://pt.wikipedia.org/wiki/Noel_M._Smith","","","","","","","","","","","","Noel M. Smith","Noel M. Smith",""
"","","http://pt.wikipedia.org/wiki/João_Simplício_Alves_de_Carvalho","","","","","","","","","","","","João Simplício Alves de Carvalho","João Simplício Alves de Carvalho",""
"","","http://pt.wikipedia.org/wiki/Akira_Narahashi","","","","","","","","","","","","Akira Narahashi","Akira Narahashi",""
"","","http://pt.wikipedia.org/wiki/Anderson_Herzer","","","","","","","","","","","","Anderson Herzer","Anderson Herzer",""
"","","http://pt.wikipedia.org/wiki/Robert_Henry_Best","","","","","","","","","","","","Robert Henry Best","Robert Best;;Robert Henry Best",""
"","","http://pt.wikipedia.org/wiki/David_Robinson","","","","","","O Almirante","","","","","","David Robinson","",""
"","","http://pt.wikipedia.org/wiki/Djamel_Abdoun","","","","","","","","","","","","Djamel Abdoun","Djamel Abdoun;;جمال عبدون",""
"","","http://pt.wikipedia.org/wiki/Wolfgang_Ortmann","","","","","","","","","","","","Wolfgang Ortmann","Wolfgang Ortmann",""
"","","http://pt.wikipedia.org/wiki/Guilherme_I_dos_Países_Baixos","","","","","","","","","","","","Guilherme I dos Países Baixos","Guilherme Frederico;;Guilherme I",""
"","","http://pt.wikipedia.org/wiki/Texugo_(Pica-Pau)","","","","","","","","","","","","Texugo (Pica-Pau)","Texugo",""
"","","http://pt.wikipedia.org/wiki/Bell_Oliver","","","","","Bernardo Oliveira Cavalcanti de Amorim","Baixinho de Maceió, Bellzinho, Bellzinho Bala","","","","","","Bell Oliver","Bell Oliver",""
"","","http://pt.wikipedia.org/wiki/Janusz_Marek_Wójcik","","","","","","","","","","","","Janusz Marek Wójcik","Janusz Marek Wójcik",""
"Michelle Hurd","","http://pt.wikipedia.org/wiki/Michelle_Hurd","","","","","","","","","","","","Michelle Hurd","Michelle Hurd",""
"Alessandra Maestrini","","http://pt.wikipedia.org/wiki/Alessandra_Maestrini","","","","","","","","","","","","Alessandra Maestrini","Alessandra Maestrini",""
"","","http://pt.wikipedia.org/wiki/Irmãos_Villas-Bôas","","","","","","","","","","","","Irmãos Villas-Bôas","Cláudio Villas-Bôas(1916-1998);;Irmãos Villas-Bôas;;Leonardo Villas-Bôas(1918-1961);;Orlando Villas-Bôas(1914-2002)",""
"","","http://pt.wikipedia.org/wiki/Jamie_Dornan","","","","","","","","","","","","Jamie Dornan","Jamie Dornan",""
"","","http://pt.wikipedia.org/wiki/Mauro_Bolognini","","","","","","","","","","","","Mauro Bolognini","Mauro Bolognini",""
"","","http://pt.wikipedia.org/wiki/Catherine_Swinnerton","","","","","","","","","","","","Catherine Swinnerton","Catherine Swinnerton",""
"","","http://pt.wikipedia.org/wiki/Des'ree","","","","","Desiree Weeks","","","","","","","Des'ree","Des'ree",""
"","","http://pt.wikipedia.org/wiki/Matthew_Jarvis","","","","","","Matt","","","","","","Matthew Jarvis","Matthew Jarvis;;Matthew Thomas Jarvis",""
"","","http://pt.wikipedia.org/wiki/Baeta_de_Faria","","","","","","","","","","","","Baeta de Faria","Baeta de Faria;;Guilhermino Baeta de Faria",""
"","","http://pt.wikipedia.org/wiki/André_Leonel","","","","","","","","","","","","André Leonel","André Leonel;;André Leonel da Silva",""
"","","http://pt.wikipedia.org/wiki/Cecil_McKaig","","","","","","","","","","","","Cecil McKaig","Cecil McKaig",""
"","","http://pt.wikipedia.org/wiki/Halina_Murias","","","","","","","","","","","","Halina Murias","Halina Murias",""
"","","http://pt.wikipedia.org/wiki/Merovingian_(Matrix)","","","","","","","","","","","","Merovingian (Matrix)","Merovingian","the Frenchman"
"","","http://pt.wikipedia.org/wiki/Kōki_Sakamoto","","","","","","","","","","","","Kōki Sakamoto","Koki Sakamoto;;坂本 功貴",""
"","","http://pt.wikipedia.org/wiki/Ingo_Steinhöfel","","","","","","","","","","","","Ingo Steinhöfel","Ingo Steinhöfel",""
"","","http://pt.wikipedia.org/wiki/Dennis_S._Karjala","","","","","","","","","","","","Dennis S. Karjala","Dennis S. Karjala",""
"","Ranchinho","http://pt.wikipedia.org/wiki/Ranchinho_de_Assis","","","","","","","","","","","","Ranchinho de Assis","Sebastião Theodoro Paulino da Silva",""
"","","http://pt.wikipedia.org/wiki/Luc_Van_Hoywegen","","","","","","","","","","","","Luc Van Hoywegen","Luc Van Hoywegen",""
"","","http://pt.wikipedia.org/wiki/Eduard_Hanslick","","","","","","","","","","","","Eduard Hanslick","Eduard Hanslick",""
"","","http://pt.wikipedia.org/wiki/Krzysztof_Włodarczyk","","","","","","Diablo","","","","","","Krzysztof Włodarczyk","Krzysztof Włodarczyk",""
"","","http://pt.wikipedia.org/wiki/Elias_Gaspar_Pelembe","","","","","","","","","","","","Elias Gaspar Pelembe","Domingues;;Elias Gaspar Pelembe",""
"","","http://pt.wikipedia.org/wiki/Kazuhiro_Nakata","","","","","","","","","","","","Kazuhiro Nakata","Kazuhiro Nakata",""
"","","http://pt.wikipedia.org/wiki/Alice_Gonzalez_Borges","","","","","","","","","","","","Alice Gonzalez Borges","Alice Gonzalez Borges",""
"","","http://pt.wikipedia.org/wiki/Maruf_Karkhi","","","","","","","","","","","","Maruf Karkhi","Santo Maruf Karkhi",""
"","","http://pt.wikipedia.org/wiki/Carlos_Squeo","","","","","","","","","","","","Carlos Squeo","Carlos Squeo",""
"","","http://pt.wikipedia.org/wiki/Lawrence_Sanders","","","","","","","","","","","","Lawrence Sanders","",""
"","","http://pt.wikipedia.org/wiki/Nicole_Hosp","","","","","","","","","","","","Nicole Hosp","Nicole Hosp",""
"","","http://pt.wikipedia.org/wiki/Bento_Gonçalves_da_Silva_Filho","","","","","","","","","","","","Bento Gonçalves da Silva Filho","Bento Gonçalves da Silva Filho",""
"","","http://pt.wikipedia.org/wiki/Fernando_Paz","","","","","","","","","","","","Fernando Paz","Fernando Paz",""
"","","http://pt.wikipedia.org/wiki/Lauro_Amadò","","","","","","","","","","","","Lauro Amadò","Lauro Amadò",""
"","","http://pt.wikipedia.org/wiki/Dale_Jennings","","","","","","","","","","","","Dale Jennings","Dale Jennings",""
"","","http://pt.wikipedia.org/wiki/Aurora_Miranda","","","","","Aurora Miranda da Cunha","","","","","","","Aurora Miranda","Aurora Miranda",""
"","","http://pt.wikipedia.org/wiki/Ali_Farka_Touré","","","","","","","","","","","","Ali Farka Touré","Ali Farka Touré",""
"","","http://pt.wikipedia.org/wiki/Pierre_Quinon","","","","","","","","","","","","Pierre Quinon","Pierre Quinon",""
"","","http://pt.wikipedia.org/wiki/Mafalda_Pinto","","","","","","","","","","","","Mafalda Pinto","Mafalda Pinto;;Mafalda Susana Rodiles Soares Correia Pinto",""
"","","http://pt.wikipedia.org/wiki/Alejandro_Zambra","","","","","","","","","","","","Alejandro Zambra","",""
"","","http://pt.wikipedia.org/wiki/Bruna_Surfistinha","","","","","","","","","","","","Bruna Surfistinha","(Bruna Surfistinha);;Raquel Pacheco",""
"","","http://pt.wikipedia.org/wiki/Marta_(futebolista)","","","","","","Marta Maravilha;;Pelé de Saia;;Rainha Marta","","","","","","Marta (futebolista)","Marta;;Marta Vieira da Silva",""
"","","http://pt.wikipedia.org/wiki/Renato_Góes","","","","","","","","","","","","Renato Góes","Renato Góes",""
"","","http://pt.wikipedia.org/wiki/Luca_Pernici","","","","","Luca Pernici","","","","","","","Luca Pernici","Luca Pernici",""
"","","http://pt.wikipedia.org/wiki/George_Beadle","","","","","","","","","","","","George Beadle","George Beadle",""
"","","http://pt.wikipedia.org/wiki/Christian_Bachmann","","","","","","","","","","","","Christian Bachmann","Christian Bachmann",""
"Alexandre Borges Correia","","http://pt.wikipedia.org/wiki/Alexandre_Borges","","","","","","","","","","","","Alexandre Borges","Alexandre Borges",""
"","","http://pt.wikipedia.org/wiki/Tristão_de_Oliveira_Torres","","","","","","","","","","","","Tristão de Oliveira Torres","Tristão de Oliveira Torres",""
"","","http://pt.wikipedia.org/wiki/Waldemar_Bastos","","","","","Waldemar dos Santos Alonso de Almeida Bastos","","","","","","","Waldemar Bastos","Waldemar Bastos",""
"","","http://pt.wikipedia.org/wiki/Aleksandr_Kislitsyn","","","","","","","","","","","","Aleksandr Kislitsyn","Aleksandr Kislitsyn;;Александр Кислицын",""
"","","http://pt.wikipedia.org/wiki/Kennedi_Clements","","","","","","","","","","","","Kennedi Clements","Kennedi Clements",""
"","","http://pt.wikipedia.org/wiki/Ádria_Santos","","","","","","Filha do vento","","","","","","Ádria Santos","Adria Rocha Santos;;Adria Santos",""
"","","http://pt.wikipedia.org/wiki/Bounty_Killer","","","","","Rodney Basil Price","","","","","","","Bounty Killer","Bounty Killer",""
"","","http://pt.wikipedia.org/wiki/Darren_Fletcher","","","","","","","","","","","","Darren Fletcher","Darren Barr Fletcher;;Darren Fletcher",""
"","","http://pt.wikipedia.org/wiki/Constantin_Sterea","","","","","","","","","","","","Constantin Sterea","Constantin Sterea;;Constantin Sterea22px",""
"","","http://pt.wikipedia.org/wiki/Sam_Harris","","","","","","","","","","","","Sam Harris","",""
"","","http://pt.wikipedia.org/wiki/Irwin_Allen","","","","","","","","","","","","Irwin Allen","Irwin Allen",""
"","","http://pt.wikipedia.org/wiki/Joaquín_Caparrós","","","","","","","","","","","","Joaquín Caparrós","Joaquín Caparrós;;Joaquín Jesús Caparrós Camino",""
"","","http://pt.wikipedia.org/wiki/William_Butler_Yeats","","","","","","","","","","","","William Butler Yeats","",""
"","","http://pt.wikipedia.org/wiki/Tito_Antônio_Merenda","","","","","","","","","","","","Tito Antônio Merenda","Tito Antônio Merenda",""
"","","http://pt.wikipedia.org/wiki/Simone_Simons","","","","","Simone Johanna Maria Simons","","","","","","","Simone Simons","Simone Simons",""
"","","http://pt.wikipedia.org/wiki/Jill_Biden","","","","","","","","","","","","Jill Biden","Jill Biden;;Jill Tracy Biden",""
"","","http://pt.wikipedia.org/wiki/Catolino","","","","","","","","","","","","Catolino","Adelino Augusto Catolino Monteiro;;Catolino",""
"","","http://pt.wikipedia.org/wiki/Birdy_(cantora)","","","","","Jasmine Lucilla Elizabeth Jennifer van den Bogaerde","Birdy","","","","","","Birdy (cantora)","Birdy",""
"","","http://pt.wikipedia.org/wiki/Mark_Knowles_(jogador_de_hóquei_sobre_a_grama)","","","","","","","","","","","","Mark Knowles (jogador de hóquei sobre a grama)","Mark Knowles;;Mark William Knowles",""
"","","http://pt.wikipedia.org/wiki/Augusto_do_Amaral_Peixoto","","","","","","","","","","","","Augusto do Amaral Peixoto","Augusto do Amaral Peixoto",""
"Wesley A. Ramsey","","http://pt.wikipedia.org/wiki/Wes_Ramsey","","","","","","","","","","","","Wes Ramsey","Wes Ramsey",""
"","","http://pt.wikipedia.org/wiki/Fernando_Sarney","","","","","","","","","","","","Fernando Sarney","Fernando Sarney",""
"","","http://pt.wikipedia.org/wiki/Márcio_Roberto_da_Silva_Inácio","","","","","","","","","","","","Márcio Roberto da Silva Inácio","Márcio Roberto da Silva Inácio;;Márcio Tinga",""
"","","http://pt.wikipedia.org/wiki/Joey_Caruso","","","","","","","","","","","","Joey Caruso","Joey Caruso",""
"","","http://pt.wikipedia.org/wiki/Aliaksandr_Bahdanovich","","","","","","","","","","","","Aliaksandr Bahdanovich","Aleksandr Viktorovich Bogdanovich;;Aliaksandr Bahdanovich",""
"","","http://pt.wikipedia.org/wiki/Steve_Crocker","","","","","","","","","","","","Steve Crocker","Steve Crocker",""
"","","http://pt.wikipedia.org/wiki/Johann_Heinrich_Lambert","","","","","","","","","","","","Johann Heinrich Lambert","Johann Heinrich Lambert",""
"","","http://pt.wikipedia.org/wiki/Albertino_Pinheiro","","","","","","","","","","","","Albertino Pinheiro","Albertino Pinheiro;;Albertino Álvaro Pinheiro",""
"","","http://pt.wikipedia.org/wiki/William_Halse_Rivers_Rivers","","","","","","","","","","","","William Halse Rivers Rivers","William Halse Rivers Rivers",""
"","","http://pt.wikipedia.org/wiki/Carl_Froch","","","","","","The Cobra","","","","","","Carl Froch","Carl Froch",""
"","","http://pt.wikipedia.org/wiki/Gerhard_Hettner","","","","","","","","","","","","Gerhard Hettner","Gerhard Hettner",""
"","","http://pt.wikipedia.org/wiki/Robert_Rey","","","","","","","","","","","","Robert Rey","Dr. Rey",""
"","","http://pt.wikipedia.org/wiki/Ivan_Rakitić","","","","","","","","","","","","Ivan Rakitić","Ivan Rakitić",""
"","","http://pt.wikipedia.org/wiki/Hwang_Young-cho","","","","","","","","","","","","Hwang Young-cho","Young-cho Hwang",""
"","","http://pt.wikipedia.org/wiki/David_Lyons","","","","","","","","","","","","David Lyons","David Lyons",""
"","","http://pt.wikipedia.org/wiki/Sharleen_Spiteri","","","","","Sharleen Eugene Spiteri","","","","","","","Sharleen Spiteri","Sharleen Spiteri",""
"","","http://pt.wikipedia.org/wiki/Kara_Lynn_Joyce","","","","","","","","","","","","Kara Lynn Joyce","Kara Lynn Joyce",""
"","","http://pt.wikipedia.org/wiki/Sharon_den_Adel","","","","","Sharon Janny den Adel","","","","","","","Sharon den Adel","Sharon den Adel",""
"","","http://pt.wikipedia.org/wiki/Maria_Lúcia_Petit","","","","","","","","","","","","Maria Lúcia Petit","Maria Lúcia Petit",""
"","","http://pt.wikipedia.org/wiki/Israel_Shamir","","","","","","","","","","","","Israel Shamir","",""
"","","http://pt.wikipedia.org/wiki/César_Ramírez","","","","","","El tigre","","","","","","César Ramírez","César Augusto Ramírez Caje;;César Ramírez",""
"","","http://pt.wikipedia.org/wiki/Jeffrén_Suárez","","","","","","","","","","","","Jeffrén Suárez","Jeffrén Isaac Suárez Bermúdez;;Jeffrén Suárez",""
"","","http://pt.wikipedia.org/wiki/Carlos_Augusto,_Príncipe_Herdeiro_da_Suécia","","","","","","","","","","","","Carlos Augusto, Príncipe Herdeiro da Suécia","Carlos Augusto;;Cristiano Augusto",""
"","","http://pt.wikipedia.org/wiki/Sidarta_Gautama","","","","","","","","","","","","Sidarta Gautama","Siddhārtha Gautama - Buda",""
"","","http://pt.wikipedia.org/wiki/Jae_Crowder","","","","","","Bae Crowder","","","","","","Jae Crowder","Corey Jae Crowder",""
"","","http://pt.wikipedia.org/wiki/Denny_Landzaat","","","","","","","","","","","","Denny Landzaat","Denny Domingoes Landzaat;;Denny Landzaat",""
"","","http://pt.wikipedia.org/wiki/Branca_II_de_Navarra","","","","","","","","","","","","Branca II de Navarra","Branca II",""
"","","http://pt.wikipedia.org/wiki/Ashoke_Sen","","","","","","","","","","","","Ashoke Sen","Ashoke Sen",""
"","","http://pt.wikipedia.org/wiki/Priyanka_Chopra","","","","","","Pry","","","","","","Priyanka Chopra","Priyanka Chopra",""
"","","http://pt.wikipedia.org/wiki/Luciana_Paes","","","","","","","","","","","","Luciana Paes","Luciana Paes",""
"","","http://pt.wikipedia.org/wiki/Mouhamed_Harfouch","","","","","","","","","","","","Mouhamed Harfouch","Mouhamed Harfouch",""
"Ana Brenda Contreras Perez","","http://pt.wikipedia.org/wiki/Ana_Brenda_Contreras","","","","","","Ana Brenda","","","","","","Ana Brenda Contreras","Ana Brenda Contreras","Ana Brenda"
"","","http://pt.wikipedia.org/wiki/Christian_Gottfried_Ehrenberg","","","","","","","","","","","","Christian Gottfried Ehrenberg","Christian Gottfried Ehrenberg",""
"","","http://pt.wikipedia.org/wiki/Sílvio_Criciúma","","","","","","Sílvio Criciúma","","","","","","Sílvio Criciúma","Silvio Nicoladelli;;Sílvio Criciúma",""
"","","http://pt.wikipedia.org/wiki/Gaëtan_Bong","","","","","","","","","","","","Gaëtan Bong","Gaëtan Bong;;Gaëtan Bong Songo",""
"Asaléa de Campos Micheli Medina","","http://pt.wikipedia.org/wiki/Léa_Campos","","","","","","","","","","","","Léa Campos","Léa Campos",""
"","","http://pt.wikipedia.org/wiki/Patrick_Jonker","","","","","","","","","","","","Patrick Jonker","Patrick Jonker",""
"","","http://pt.wikipedia.org/wiki/Sergio_Sebastiani","","","","","","","","","","","","Sergio Sebastiani","Sergio Card. Sebastiani",""
"Emile Davenport Hirsch","","http://pt.wikipedia.org/wiki/Emile_Hirsch","","","","","","","","","","","","Emile Hirsch","Emile Hirsch",""
