"birthName","pseudonym","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","","http://pt.wikipedia.org/wiki/Henri_Louis_Le_Châtelier","","","","","","","","","","","","Henri Louis Le Châtelier","Henri Louis Le Châtelier",""
"","","http://pt.wikipedia.org/wiki/Estevam_Galvão","","","","","","","","","","","","Estevam Galvão","Estevam Galvão de Oliveira",""
"","","http://pt.wikipedia.org/wiki/Marco_Paleólogo_Iágaris","","","","","","","","","","","","Marco Paleólogo Iágaris","Marco Paleólogo Iágaris",""
"Tracy Armstrong","","http://pt.wikipedia.org/wiki/Keegan_Connor_Tracy","","","","","","Keegan Tracy","","","","","","Keegan Connor Tracy","Keegan Connor Tracy","Keegan Tracy"
"","","http://pt.wikipedia.org/wiki/Julius_Streicher","","","","","","","","","","","","Julius Streicher","Julius Streicher",""
"","","http://pt.wikipedia.org/wiki/Ronaldo_Correia_de_Brito","","","","","","","","","","","","Ronaldo Correia de Brito","",""
"","","http://pt.wikipedia.org/wiki/Alvaro_Socci","","","","","Alvaro Luis W. Socci","","","","","","","Alvaro Socci","Alvaro Socci",""
"","","http://pt.wikipedia.org/wiki/Jim_Montgomery","","","","","","","","","","","","Jim Montgomery","Jim Montgomery",""
"","","http://pt.wikipedia.org/wiki/Tide_Setubal","","","","","","","","","","","","Tide Setubal","Mathilde de Azevedo Setúbal;;Tide Setúbal",""
"","","http://pt.wikipedia.org/wiki/Karl_von_Holtei","","","","","","","","","","","","Karl von Holtei","Karl Eduard von Holtei;;Karl von Holtei",""
"","","http://pt.wikipedia.org/wiki/Élvis_Alves_Pereira","","","","","","","","","","","","Élvis Alves Pereira","Élvis;;Élvis Alves Pereira",""
"","","http://pt.wikipedia.org/wiki/Nikolai_Kryukov","","","","","","Mr. Nice Guy","","","","","","Nikolai Kryukov","Nikolai Kryukov",""
"","","http://pt.wikipedia.org/wiki/Thomas_R._Marshall","","","","","","","","","","","","Thomas R. Marshall","Thomas R. Marshall",""
"","","http://pt.wikipedia.org/wiki/Rashad_Haughton","","","","","","","","","","","","Rashad Haughton","Rashad Haughton",""
"","","http://pt.wikipedia.org/wiki/Ashley_Callus","","","","","","","","","","","","Ashley Callus","Ashley Callus",""
"","","http://pt.wikipedia.org/wiki/Pero_de_Ataíde","","","","","","","","","","","","Pero de Ataíde","Pero de Ataíde",""
"","","http://pt.wikipedia.org/wiki/Meinrad_Horn","","","","","","","","","","","","Meinrad Horn","Meinrad Anton Fridrich Horn;;Meinrad Horn",""
"","","http://pt.wikipedia.org/wiki/Vinícius_Gurgel","","","","","","","","","","","","Vinícius Gurgel","Vinícius Gurgel",""
"","","http://pt.wikipedia.org/wiki/John_Hardy","","","","","","","","","","","","John Hardy","John Hardy",""
"","","http://pt.wikipedia.org/wiki/Trina","","","","","Katrina Laverne Taylor","","","","","","","Trina","Trina",""
"","","http://pt.wikipedia.org/wiki/Travis_Barker","","","","","Travis Landon Barker","","","","","","","Travis Barker","Travis Barker",""
"","","http://pt.wikipedia.org/wiki/Clifford_D._Simak","","","","","","","","","","","","Clifford D. Simak","",""
"","","http://pt.wikipedia.org/wiki/Jaroslav_Kulhavý","","","","","","","","","","","","Jaroslav Kulhavý","Jaroslav Kulhavý",""
"","","http://pt.wikipedia.org/wiki/Kerstin_Palm","","","","","","","","","","","","Kerstin Palm","Kerstin Palm;;Kerstin Ullasdotter Palm",""
"","","http://pt.wikipedia.org/wiki/Ronald_Vale","","","","","","","","","","","","Ronald Vale","Ronald Vale",""
"","","http://pt.wikipedia.org/wiki/Artemísia_I_de_Cária","","","","","","","","","","","","Artemísia I de Cária","Artemísia",""
"","","http://pt.wikipedia.org/wiki/José_Ribeiro_do_Valle","","","","","","","","","","","","José Ribeiro do Valle","José Ribeiro do Valle",""
"Analía Silvetti Riera","","http://pt.wikipedia.org/wiki/Anna_Silvetti","","","","","","","","","","","","Anna Silvetti","Anna Silvetti",""
"","","http://pt.wikipedia.org/wiki/Samuel_W._Alderson","","","","","","","","","","","","Samuel W. Alderson","Samuel W. Alderson",""
"","","http://pt.wikipedia.org/wiki/Shaun_Cole","","","","","","","","","","","","Shaun Cole","Shaun Cole",""
"","","http://pt.wikipedia.org/wiki/Tokudaiji_Kimikiyo","","","","","","","","","","","","Tokudaiji Kimikiyo","Tokudaiji Kimikiyo",""
"","","http://pt.wikipedia.org/wiki/Leopoldo_Penna_Franca","","","","","","","","","","","","Leopoldo Penna Franca","Leopoldo Penna Franca",""
"","","http://pt.wikipedia.org/wiki/Justin_Chancellor","","","","","Justin Chancellor Gunnar Walter","","","","","","","Justin Chancellor","Justin Chancellor",""
"","","http://pt.wikipedia.org/wiki/Hélio_Carlos_Manhães","","","","","","","","","","","","Hélio Carlos Manhães","Hélio Manhães",""
"","","http://pt.wikipedia.org/wiki/Osi_Umenyiora","","","","","","","","","","","","Osi Umenyiora","",""
"","","http://pt.wikipedia.org/wiki/Whigfield","","","","","Sannie Charlotte Carlson","Whigfield, Whiggy, Naan","","","","","","Whigfield","Whigfield",""
"","","http://pt.wikipedia.org/wiki/Miguel_Alexandrovich_Romanov","","","","","","","","","","","","Miguel Alexandrovich Romanov","Miguel Alexandrovich",""
"","","http://pt.wikipedia.org/wiki/Tung-Yen_Lin","","","","","","","","","","","","Tung-Yen Lin","Tung-Yen Lin",""
"","","http://pt.wikipedia.org/wiki/Friedrich_Crantz","","","","","","","","","","","","Friedrich Crantz","Friedrich Crantz",""
"","","http://pt.wikipedia.org/wiki/Andrea_Pisanu","","","","","","","","","","","","Andrea Pisanu","Andrea Pisanu",""
"","","http://pt.wikipedia.org/wiki/Herbert_Mang","","","","","","","","","","","","Herbert Mang","Herbert Mang",""
"","","http://pt.wikipedia.org/wiki/Duda_Mamberti","","","","","","","","","","","","Duda Mamberti","Duda Mamberti",""
"","","http://pt.wikipedia.org/wiki/Guilhermina_Ernestina_da_Dinamarca","","","","","","","","","","","","Guilhermina Ernestina da Dinamarca","Guilhermina Ernestina",""
"","","http://pt.wikipedia.org/wiki/Jun_Suzuki","","","","","","","","","","","","Jun Suzuki","Jun Suzuki;;鈴木 淳",""
"","","http://pt.wikipedia.org/wiki/Carlos_de_Valois","","","","","","","","","","","","Carlos de Valois","Carlos de Valois",""
"","","http://pt.wikipedia.org/wiki/Edgard_Cavalheiro","","","","","","","","","","","","Edgard Cavalheiro","",""
"","","http://pt.wikipedia.org/wiki/Joey_Luthman","","","","","","","","","","","","Joey Luthman","Joey Luthman",""
"","","http://pt.wikipedia.org/wiki/Paul_Steiner","","","","","","","","","","","","Paul Steiner","Paul Steiner",""
"","","http://pt.wikipedia.org/wiki/Antonio_José_Cavanilles","","","","","","","","","","","","Antonio José Cavanilles","Antonio José Cavanilles",""
"","","http://pt.wikipedia.org/wiki/João_Jorge_I_de_Saxe-Eisenach","","","","","","","","","","","","João Jorge I de Saxe-Eisenach","João Jorge I de Saxe-Eisenach",""
"","","http://pt.wikipedia.org/wiki/Antônio_Borba","","","","","","","","","","","","Antônio Borba","Antônio Borba",""
"","","http://pt.wikipedia.org/wiki/Ernesto_Samper","","","","","","","","","","","","Ernesto Samper","Ernesto Samper Pizano",""
"","Myriam CatalanyMarie la CatalaneMarie AffreViolette des PyrénéesGineste (ou Ginette) de Cosprons, Marie Régis Falandry","http://pt.wikipedia.org/wiki/Marie_Barrère-Affre","","","","","","","","","","","","Marie Barrère-Affre","Marie Affre;;Marie Barrère-Affre",""
"Katherine Duffy","","http://pt.wikipedia.org/wiki/Kate_Price","","","","","","","","","","","","Kate Price","Kate Price",""
"","","http://pt.wikipedia.org/wiki/Pâmella_Oliveira","","","","","","","","","","","","Pâmella Oliveira","Pâmella Nascimento de Oliveira",""
"","","http://pt.wikipedia.org/wiki/Jakub_Wawrzyniak","","","","","","","","","","","","Jakub Wawrzyniak","Jakub Wawrzyniak",""
"","","http://pt.wikipedia.org/wiki/Antoelson_Dornelles","","","","","","","","","","","","Antoelson Dornelles","Antoelson Dornelles",""
"","","http://pt.wikipedia.org/wiki/Alois_Assmann","","","","","","","","","","","","Alois Assmann","Alois Assmann",""
"Celeste Coelho Brandão","","http://pt.wikipedia.org/wiki/Alda_Verona","","","","","","","","","","","","Alda Verona","Alda Verona",""
"","","http://pt.wikipedia.org/wiki/Olof_Palme","","","","","","","","","","","","Olof Palme","Olof Palme",""
"","","http://pt.wikipedia.org/wiki/Irene_Paleóloga_de_Trebizonda","","","","","","","","","","","","Irene Paleóloga de Trebizonda","Irene Paleóloga de Trebizonda",""
"","","http://pt.wikipedia.org/wiki/César_Augusto_Belli_Michelon","","","","","","","","","","","","César Augusto Belli Michelon","César;;César Agusuto Belli Michelon",""
"","","http://pt.wikipedia.org/wiki/Carlos_XIV_João_da_Suécia","","","","","","","","","","","","Carlos XIV João da Suécia","Carlos XIV & III João;;João Batista Bernadotte",""
"","","http://pt.wikipedia.org/wiki/José_de_Queirós_Aranha","","","","","","","","","","","","José de Queirós Aranha","José de Queirós Aranha",""
"","","http://pt.wikipedia.org/wiki/Imperador_Shōmu","","","","","","","","","","","","Imperador Shōmu","Imperador Shōmu",""
"","","http://pt.wikipedia.org/wiki/Martin_Halle","","","","","","","","","","","","Martin Halle","Martin Halle",""
"","","http://pt.wikipedia.org/wiki/Ênio_Gonçalves","","","","","","","","","","","","Ênio Gonçalves","Ênio Gonçalves",""
"","","http://pt.wikipedia.org/wiki/Cristiano_Marques_Gomes","","","","","","Carecão.","","","","","","Cristiano Marques Gomes","Cris;;Cristiano Marques Gomes",""
"","","http://pt.wikipedia.org/wiki/Pedro_Lima_(ator)","","","","","","","","","","","","Pedro Lima (ator)","Pedro Lima",""
"","","http://pt.wikipedia.org/wiki/Michael_Kuiper","","","","","","","","","","","","Michael Kuiper","Michael Kuiper",""
"Michael John Myers","","http://pt.wikipedia.org/wiki/Mike_Myers","","","","","","","","","","","","Mike Myers","Mike Myers",""
"","","http://pt.wikipedia.org/wiki/Chris_Fehn","","","","","Christopher Michael Fehn","Mr. Picklenose","","","","","","Chris Fehn","Chris Fehn",""
"","","http://pt.wikipedia.org/wiki/Denise_de_Castro","","","","","Denise Ribeiro de Castro","","","","","","","Denise de Castro","Denise de Castro",""
"","","http://pt.wikipedia.org/wiki/Abdou_Razack_Traoré","","","","","","","","","","","","Abdou Razack Traoré","Abdou Razack Traoré",""
"","","http://pt.wikipedia.org/wiki/Michael_Thomas_Ford","","","","","","","","","","","","Michael Thomas Ford","",""
"","","http://pt.wikipedia.org/wiki/Lovette","","","","","","","","","","","","Lovette","Lovette",""
"","","http://pt.wikipedia.org/wiki/Tom_Smith","","","","","Thomas Henry Michael Smith","","","","","","","Tom Smith","Tom Smith",""
"","","http://pt.wikipedia.org/wiki/Octacílio_Negrão_de_Lima","","","","","","","","","","","","Octacílio Negrão de Lima","Octacílio Negrão de Lima",""
"","","http://pt.wikipedia.org/wiki/João_José_Bigarella","","","","","","","","","","","","João José Bigarella","João José Bigarella",""
"","","http://pt.wikipedia.org/wiki/Hermes_Fontes","","","","","","","","","","","","Hermes Fontes","Hermes Fontes",""
"","","http://pt.wikipedia.org/wiki/Giulio_Alenio","","","","","","","","","","","","Giulio Alenio","Giulio Alenio",""
"","","http://pt.wikipedia.org/wiki/Maria_Montez","","","","","","","","","","","","Maria Montez","María Montez",""
"","","http://pt.wikipedia.org/wiki/Jillian_Camarena-Williams","","","","","","","","","","","","Jillian Camarena-Williams","Jillian Camarena-Williams;;Jillian Mary ""Jill"" Camarena-Williams",""
"Maria Emília Cabral Silvestre","","http://pt.wikipedia.org/wiki/Emília_Silvestre","","","","","","","","","","","","Emília Silvestre","Emília Silvestre",""
"","","http://pt.wikipedia.org/wiki/Marion_Leonard","","","","","","","","","","","","Marion Leonard","Marion Leonard",""
"","","http://pt.wikipedia.org/wiki/Benedito_Custódio_Ferreira","","","","","","","","","","","","Benedito Custódio Ferreira","Assis;;Benedito Custódio Ferreira",""
"","","http://pt.wikipedia.org/wiki/Helena_de_Freitas","","","","","","","","","","","","Helena de Freitas","",""
"","","http://pt.wikipedia.org/wiki/José_Manuel_Anes","","","","","","","","","","","","José Manuel Anes","José Manuel Morais Anes",""
"","","http://pt.wikipedia.org/wiki/Álvaro_Luís_Bocaiuva_Catão","","","","","","","","","","","","Álvaro Luís Bocaiuva Catão","Álvaro Luís Bocaiuva Catão",""
"","","http://pt.wikipedia.org/wiki/Ruth_England","","","","","","","","","","","","Ruth England","",""
"","","http://pt.wikipedia.org/wiki/Renato_Bezerra_Camilo","","","","","","","","","","","","Renato Bezerra Camilo","Renato Bezerra Camilo;;Renato Camilo",""
"","","http://pt.wikipedia.org/wiki/Claudio_Albizuris","","","","","","","","","","","","Claudio Albizuris","Claudio Albizuris;;Claudio Josué Albizuris Aguilár",""
"Margarita Gralia Pulido","","http://pt.wikipedia.org/wiki/Margarita_Gralia","","","","","","","","","","","","Margarita Gralia","Margarita Gralia",""
"","","http://pt.wikipedia.org/wiki/Willy_Telavi","","","","","","","","","","","","Willy Telavi","Willy Telavi",""
"","","http://pt.wikipedia.org/wiki/Yusuke_Kawakita","","","","","","","","","","","","Yusuke Kawakita","Yusuke Kawakita",""
"","","http://pt.wikipedia.org/wiki/Samonas","","","","","","","","","","","","Samonas","Samonas",""
"","","http://pt.wikipedia.org/wiki/Philippe_Mexès","","","","","","","","","","","","Philippe Mexès","Philippe Mexès",""
"","","http://pt.wikipedia.org/wiki/Luca_Rigoni","","","","","","","","","","","","Luca Rigoni","Luca Rigoni",""
"","","http://pt.wikipedia.org/wiki/Rudy_Gestede","","","","","","","","","","","","Rudy Gestede","Rudy Gestede;;Rudy Philippe Michel Camille Gestede",""
"","","http://pt.wikipedia.org/wiki/Carlos_Calado","","","","","","","","","","","","Carlos Calado","Carlos Calado",""
"","","http://pt.wikipedia.org/wiki/Manuel_Soares_Costa","","","","","","","","","","","","Manuel Soares Costa","Manuel Soares Costa",""
"","","http://pt.wikipedia.org/wiki/Basílio_Hexamilita","","","","","","","","","","","","Basílio Hexamilita","Basílio Hexamilita",""
"","","http://pt.wikipedia.org/wiki/Wilhelm_Czorny","","","","","","","","","","","","Wilhelm Czorny","Wilhelm Czorny",""
"","","http://pt.wikipedia.org/wiki/Friedrich_Hoßbach","","","","","","","","","","","","Friedrich Hoßbach","Friedrich Hoßbach",""
"","","http://pt.wikipedia.org/wiki/Hans_Duistermaat","","","","","","","","","","","","Hans Duistermaat","Hans Duistermaat",""
"","","http://pt.wikipedia.org/wiki/Marie_Wagner","","","","","","","","","","","","Marie Wagner","Marie Wagner",""
"","","http://pt.wikipedia.org/wiki/Peter_Platzer","","","","","","","","","","","","Peter Platzer","Peter Platzer",""
"","","http://pt.wikipedia.org/wiki/Carlos_Gomes_Bezerra","","","","","","","","","","","","Carlos Gomes Bezerra","Carlos Bezerra",""
"","","http://pt.wikipedia.org/wiki/Terrence_Tinsley","","","","","","Terry","","","","","","Terrence Tinsley","Terrence Tinsley",""
"","","http://pt.wikipedia.org/wiki/Bruce_Fogle","","","","","","","","","","","","Bruce Fogle","Bruce Fogle",""
"","","http://pt.wikipedia.org/wiki/Antônio_Carlos_Vieira","","","","","","","","","","","","Antônio Carlos Vieira","Antônio Carlos Vieira;;Antônio Vieira",""
"","","http://pt.wikipedia.org/wiki/Carolyn_Shoemaker","","","","","","","","","","","","Carolyn Shoemaker","Carolyn Shoemaker",""
"","","http://pt.wikipedia.org/wiki/Leo_Larson","","","","","","","","","","","","Leo Larson","Leo Larson",""
"","","http://pt.wikipedia.org/wiki/Rick_O'Connell","","","","","","","","","","","","Rick O'Connell","",""
"","","http://pt.wikipedia.org/wiki/Anna_Maria_Maiolino","","","","","","","","","","","","Anna Maria Maiolino","Anna Maria Maiolino",""
"","","http://pt.wikipedia.org/wiki/Luiz_Paulo_Ribeiro_da_Silva","","","","","","","","","","","","Luiz Paulo Ribeiro da Silva","Luiz Paulo",""
"","","http://pt.wikipedia.org/wiki/Barnabas_Sibusiso_Dlamini","","","","","","","","","","","","Barnabas Sibusiso Dlamini","Barnabas Sibusiso Dlamini",""
"","","http://pt.wikipedia.org/wiki/John_Jacob_Astor_IV","","","","","","","","","","","","John Jacob Astor IV","John Jacob Astor IV",""
"","","http://pt.wikipedia.org/wiki/Agilolfo","","","","","","","","","","","","Agilolfo","Agilolfo",""
"","","http://pt.wikipedia.org/wiki/Artur_Cardoso","","","","","","","","","","","","Artur Cardoso","Artur Cardoso",""
"","","http://pt.wikipedia.org/wiki/August_Alsina","","","","","August Anthony Alsina, Jr","","","","","","","August Alsina","August Alsina",""
"","","http://pt.wikipedia.org/wiki/Jacques_de_Lacretelle","","","","","","","","","","","","Jacques de Lacretelle","",""
"","","http://pt.wikipedia.org/wiki/Sigurd_Jørgensen","","","","","","","","","","","","Sigurd Jørgensen","Sigurd Gersdorf Jørgensen;;Sigurd Jørgensen",""
"","","http://pt.wikipedia.org/wiki/Vicky_Pollard","","","","","","","","","","","","Vicky Pollard","Vicky Pollard",""
"","","http://pt.wikipedia.org/wiki/Johnny_Cymbal","","","","","John Hendry Blair","","","","","","","Johnny Cymbal","Johnny Cymbal",""
"","","http://pt.wikipedia.org/wiki/Carl_Degelow","","","","","","","","","","","","Carl Degelow","Carl Degelow",""
"","","http://pt.wikipedia.org/wiki/Roberto_Cavalli","","","","","","","","","","","","Roberto Cavalli","Roberto Cavalli",""
"","","http://pt.wikipedia.org/wiki/Gabriel_Bá","","","","","","","","","","","","Gabriel Bá","",""
"","","http://pt.wikipedia.org/wiki/Daniel_Mesotitsch","","","","","","Sumi","","","","","","Daniel Mesotitsch","Daniel Mesotitsch",""
"","","http://pt.wikipedia.org/wiki/Melesio_Soto","","","","","","","","","","","","Melesio Soto","Melesio Soto",""
"","","http://pt.wikipedia.org/wiki/Jacques_François_de_Chastenet_de_Puységur","","","","","","","","","","","","Jacques François de Chastenet de Puységur","Marquês de Puységur",""
"","","http://pt.wikipedia.org/wiki/Francisco_Figueiredo_de_Mesquita","","","","","","","","","","","","Francisco Figueiredo de Mesquita","Francisco Figueiredo",""
"","","http://pt.wikipedia.org/wiki/Domingos_Pellegrini","","","","","","","","","","","","Domingos Pellegrini","",""
"","","http://pt.wikipedia.org/wiki/Professor_Pyg","","","","","","","","","","","","Professor Pyg","","Lazlo Valentin"
"","","http://pt.wikipedia.org/wiki/Hans_Enoksen","","","","","","","","","","","","Hans Enoksen","Hans Enoksen",""
"","","http://pt.wikipedia.org/wiki/Hirohito","","","","","","","","","","","","Hirohito","Hirohito",""
"","","http://pt.wikipedia.org/wiki/Carlos_Carvalhal","","","","","","","","","","","","Carlos Carvalhal","Carlos Augusto Soares da Costa Faria Carvalhal",""
"","","http://pt.wikipedia.org/wiki/Hans_Dormbach","","","","","","","","","","","","Hans Dormbach","Hans Dormbach",""
"","","http://pt.wikipedia.org/wiki/Antenor_Gargalhada","","","","","Antenor Santíssimo de Araújo","","","","","","","Antenor Gargalhada","Antenor Gargalhada",""
"","","http://pt.wikipedia.org/wiki/Ai_Hanzawa","","","","","","","","","","","","Ai Hanzawa","Ai Hanzawa",""
"","","http://pt.wikipedia.org/wiki/Uwe_Bewersdorf","","","","","","","","","","","","Uwe Bewersdorf","Uwe Bewersdorf",""
"","","http://pt.wikipedia.org/wiki/Jacques_Ellul","","","","","","","","","","","","Jacques Ellul","",""
"","","http://pt.wikipedia.org/wiki/Ray_Blanton","","","","","","","","","","","","Ray Blanton","Ray Blanton",""
"","","http://pt.wikipedia.org/wiki/Johan_August_Brinell","","","","","","","","","","","","Johan August Brinell","Johan August Brinell",""
"","","http://pt.wikipedia.org/wiki/Jonathan_Woodgate","","","","","","Woody, El Paciente Inglés, Il Hospitale Centrale","","","","","","Jonathan Woodgate","Jonathan Simon Woodgate;;Jonathan Woodgate",""
"","","http://pt.wikipedia.org/wiki/Theodor_Heuss","","","","","","","","","","","","Theodor Heuss","Theodor Heuss",""
"","","http://pt.wikipedia.org/wiki/Erik_Palladino","","","","","","","","","","","","Erik Palladino","Erik Palladino",""
"","","http://pt.wikipedia.org/wiki/Djalma_Alves_Bessa","","","","","","","","","","","","Djalma Alves Bessa","Djalma Alves Bessa",""
"","","http://pt.wikipedia.org/wiki/Públio_Valério_Publícola_(cônsul_em_352_a.C.)","","","","","","","","","","","","Públio Valério Publícola (cônsul em 352 a.C.)","Públio Valério Publícola",""
"","","http://pt.wikipedia.org/wiki/Aram_Boghossian","","","","","","","","","","","","Aram Boghossian","Aram Boghossian",""
"","","http://pt.wikipedia.org/wiki/Condoleezza_Rice","","","","","","","","","","","","Condoleezza Rice","Condoleezza Rice",""
"","","http://pt.wikipedia.org/wiki/Gabriel_Goffi","","","","Gabriel Goffi","","Goffi, ""verve.oasis"", ""GGoffi""","","","","","","Gabriel Goffi","Gabriel Goffi",""
"","","http://pt.wikipedia.org/wiki/Dmytro_Nepohodov","","","","","","","","","","","","Dmytro Nepohodov","Dmytro Mykhailovych Nepohodov;;Dmytro Nepohodov;;Дмитро Непогодов",""
"","","http://pt.wikipedia.org/wiki/Gil_Vicente","","","","","","","","","","","","Gil Vicente","",""
"","","http://pt.wikipedia.org/wiki/Ludwig_Schuberth","","","","","","","","","","","","Ludwig Schuberth","Ludwig Schuberth",""
"","","http://pt.wikipedia.org/wiki/João_(cônsul)","","","","","","","","","","","","João (cônsul)","Constantiolo",""
"","","http://pt.wikipedia.org/wiki/T._V._Soong","","","","","","","","","","","","T. V. Soong","(T. V. Soong / Paul Soong);;Soong Tse-Ven 宋子文",""
"Aaron Paul Sturtevant","","http://pt.wikipedia.org/wiki/Aaron_Paul","","","","","","Aaron Michael Paul","","","","","","Aaron Paul","Aaron Paul","Aaron Michael Paul"
"","","http://pt.wikipedia.org/wiki/Manuel_Henrique_Tavares_Fernandes","","","","","","Manelélé","","","","","","Manuel Henrique Tavares Fernandes","Manuel Fernandes;;Manuel Henrique Tavares Fernandes",""
"","","http://pt.wikipedia.org/wiki/Marcelo_Fernandes","","","","","","","","","","","","Marcelo Fernandes","Marcelo Faria Fernandes;;Marcelo Fernandes",""
"","","http://pt.wikipedia.org/wiki/Jotapiano","","","","","","","","","","","","Jotapiano","Jotapiano",""
"","","http://pt.wikipedia.org/wiki/Richard_Lipton","","","","","","","","","","","","Richard Lipton","Richard Lipton",""
"","","http://pt.wikipedia.org/wiki/Jorge_Alessandri","","","","","","","","","","","","Jorge Alessandri","Jorge Alessandri",""
"Werner H. Stipetić","","http://pt.wikipedia.org/wiki/Werner_Herzog","","","","","","","","","","","","Werner Herzog","Werner Herzog",""
"","","http://pt.wikipedia.org/wiki/Bruno_Fernandes_de_Souza","","","","","","","","","","","","Bruno Fernandes de Souza","Bruno;;Bruno Fernandes das Dores de Souza",""
"Gregory Baker","","http://pt.wikipedia.org/wiki/Greg_Baker","","","","","","","","","","","","Greg Baker","Greg Baker",""
"","","http://pt.wikipedia.org/wiki/Krystyna_Krupa","","","","","","","","","","","","Krystyna Krupa","Krystyna Krupa;;Krystyna Krupa22px",""
"","","http://pt.wikipedia.org/wiki/Clemens_August_von_Galen","","","","","","","","","","","","Clemens August von Galen","Beato Clemens August von Galen",""
"Tommy Lee Jones","","http://pt.wikipedia.org/wiki/Tommy_Lee_Jones","","","","","","","","","","","","Tommy Lee Jones","Tommy Lee Jones",""
"","","http://pt.wikipedia.org/wiki/Palm_Heinrich_Ludwig_von_Boguslawski","","","","","","","","","","","","Palm Heinrich Ludwig von Boguslawski","Palm Heinrich Ludwig von Boguslawski",""
"","","http://pt.wikipedia.org/wiki/Travis_Garland","","","","","Travis Michael Garland","","","","","","","Travis Garland","Travis Garland",""
"","","http://pt.wikipedia.org/wiki/Maycon_Vieira_de_Freitas","","","","","","","","","","","","Maycon Vieira de Freitas","Maycon;;Maycon Vieira de Freitas",""
"Daniela Stephanie Castro Arellano","","http://pt.wikipedia.org/wiki/Daniela_Castro","","","","","","","","","","","","Daniela Castro","Daniela Castro",""
"","","http://pt.wikipedia.org/wiki/François_Pervis","","","","","","Franck","","","","","","François Pervis","François Pervis",""
"","","http://pt.wikipedia.org/wiki/Liu_Ying","","","","","","","","","","","","Liu Ying","Liu Ying",""
"","","http://pt.wikipedia.org/wiki/Mikhail_Budyko","","","","","","","","","","","","Mikhail Budyko","Mikhail Ivanovich Budyko",""
"","","http://pt.wikipedia.org/wiki/Gregor_Heimburg","","","","","","","","","","","","Gregor Heimburg","",""
"","","http://pt.wikipedia.org/wiki/BeBe_Winans","","","","","Benjamin Winans","","","","","","","BeBe Winans","BeBe Winans",""
"","","http://pt.wikipedia.org/wiki/Jrue_Holiday","","","","","","","","","","","","Jrue Holiday","Jrue Randall Holiday",""
"","","http://pt.wikipedia.org/wiki/Welinton","","","","","","New Maldini, Welinshow","","","","","","Welinton","Welinton;;Welinton Souza Silva",""
"","","http://pt.wikipedia.org/wiki/Erik_Granfelt","","","","","","","","","","","","Erik Granfelt","Erik Granfelt;;Erik Gustaf Granfelt",""
"","","http://pt.wikipedia.org/wiki/Reginald_Fleming_Johnston","","","","","","","","","","","","Reginald Fleming Johnston","Reginald Johnston",""
"","","http://pt.wikipedia.org/wiki/Irlanda_no_Festival_Eurovisão_da_Canção_2014","","","","","","","","","","","","Irlanda no Festival Eurovisão da Canção 2014","Kasey Smith e Can-Linn",""
"","","http://pt.wikipedia.org/wiki/Heinrich_Friedrich_Weber","","","","","","","","","","","","Heinrich Friedrich Weber","Heinrich Friedrich Weber",""
"","","http://pt.wikipedia.org/wiki/Ted_Grant","","","","","","","","","","","","Ted Grant","",""
"","","http://pt.wikipedia.org/wiki/Chimi_Dorji","","","","","","","","","","","","Chimi Dorji","Chimi Dorji",""
"","","http://pt.wikipedia.org/wiki/Frederico_I_de_Baden","","","","","","","","","","","","Frederico I de Baden","Frederico Guilherme Luís;;Frederico I",""
"","","http://pt.wikipedia.org/wiki/Aldo_Ranks","","","","","Aldo Vargas","Aldo Ranks, ""El Flaquito del Swin""","","","","","","Aldo Ranks","Aldo Ranks",""
"","","http://pt.wikipedia.org/wiki/Neilton_Mestzk","","","","","","Neymar segundo","","","","","","Neilton Mestzk","Neilton;;Neilton Mestzk",""
"","","http://pt.wikipedia.org/wiki/Dmitry_Kuzelev","","","","","","","","","","","","Dmitry Kuzelev","Dmitry Kuzelev",""
"","","http://pt.wikipedia.org/wiki/Sylvia_Kristel","","","","","","","","","","","","Sylvia Kristel","Sylvia Kristel",""
"","","http://pt.wikipedia.org/wiki/Maurice_Merleau-Ponty","","","","","","","","","","","","Maurice Merleau-Ponty","Maurice Merleau-Ponty",""
"","","http://pt.wikipedia.org/wiki/Juan_José_Timón","","","","","","","","","","","","Juan José Timón","Juan José Timón",""
"","","http://pt.wikipedia.org/wiki/Hélio_Miguel","","","","","","","","","","","","Hélio Miguel","Hélio Miguel;;Neneca",""
"","","http://pt.wikipedia.org/wiki/Carlos_Zambrano","","","","","","","","","","","","Carlos Zambrano","Carlos Augusto Zambrano Ochandarte;;Carlos Zambrano",""
"","","http://pt.wikipedia.org/wiki/Agustín_Gamarra","","","","","","","","","","","","Agustín Gamarra","Agustín Gamarra",""
"","","http://pt.wikipedia.org/wiki/Adolf_Erman","","","","","","","","","","","","Adolf Erman","Adolf Erman;;Johann Peter Adolf Erman",""
"","","http://pt.wikipedia.org/wiki/Aloysio_Neves","","","","","Aloysio da Rocha Neves Júnior","","","","","","","Aloysio Neves","Aloysio Neves",""
"","","http://pt.wikipedia.org/wiki/Helena_de_Waldeck_e_Pyrmont_(1899–1948)","","","","","","","","","","","","Helena de Waldeck e Pyrmont (1899–1948)","Helena;;Helena Batilde Carlota Maria Frederica",""
