"birthName","pseudonym","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","","http://pt.wikipedia.org/wiki/Erik_Vendt","","","","","","","","","","","","Erik Vendt","Erik Vendt",""
"","","http://pt.wikipedia.org/wiki/Melvyn_Gale","","","","","","","","","","","","Melvyn Gale","Melvyn Gale",""
"","","http://pt.wikipedia.org/wiki/Mario_Hezonja","","","","","","","","","","","","Mario Hezonja","Mario Hezonja",""
"Jesse Eden Metcalfe","","http://pt.wikipedia.org/wiki/Jesse_Metcalfe","","","","","","Jess","","","","","","Jesse Metcalfe","Jesse Metcalfe","Jess"
"","","http://pt.wikipedia.org/wiki/Godide","","","","","","","","","","","","Godide","António da Silva Pratas Godide;;Godide",""
"","","http://pt.wikipedia.org/wiki/Dani_Bolina","","","","","","","","","","","","Dani Bolina","Dani Bolina;;Daniele dos Santos Bolina",""
"","","http://pt.wikipedia.org/wiki/Ove_Grahn","","","","","","","","","","","","Ove Grahn","Ove Grahn",""
"","","http://pt.wikipedia.org/wiki/Chema_(futebolista_nascido_em_1976)","","","","","","","","","","","","Chema (futebolista nascido em 1976)","Chema;;José Manuel Jiménez Sancho",""
"","","http://pt.wikipedia.org/wiki/Kim_Lammers","","","","","","","","","","","","Kim Lammers","Kim Lammers",""
"","","http://pt.wikipedia.org/wiki/Frank_Testa","","","","","","","","","","","","Frank Testa","Frank Testa",""
"Albert Edward Sutherland","","http://pt.wikipedia.org/wiki/Edward_Sutherland","","","","","","A. Edward Sutherland;;Eddie Sutherland","","","","","","Edward Sutherland","Edward Sutherland","A. Edward Sutherland;;Eddie Sutherland"
"","","http://pt.wikipedia.org/wiki/Fujiwara_no_Moromichi","","","","","","","","","","","","Fujiwara no Moromichi","Fujiwara no Moromichi;;藤原師通",""
"","","http://pt.wikipedia.org/wiki/Francisco_de_Almeida_(governador_de_Angola)","","","","","","","","","","","","Francisco de Almeida (governador de Angola)","Francisco de Almeida",""
"Philip Anthony Hopkins","","http://pt.wikipedia.org/wiki/Anthony_Hopkins","","","","","","","","","","","","Anthony Hopkins","Anthony Hopkins",""
"","","http://pt.wikipedia.org/wiki/José_Ignácio_Ferreira","","","","","","","","","","","","José Ignácio Ferreira","José Ignacio Ferreira","Governador do Estado do Espírito Santo 1999-2002"
"","","http://pt.wikipedia.org/wiki/Percy_Williams_Bridgman","","","","","","","","","","","","Percy Williams Bridgman","Percy Williams Bridgman",""
"","","http://pt.wikipedia.org/wiki/Íris_Abravanel","","","","","","","","","","","","Íris Abravanel","Íris Abravanel;;Íris Pássaro Abravanel",""
"","","http://pt.wikipedia.org/wiki/Strawberry_Shortcake","","","","","","","","","","","","Strawberry Shortcake","Moranguito, Moranguitas Docinho de Morango PT / Moranguinho BR",""
"","","http://pt.wikipedia.org/wiki/Erivélton","","","","","","","","","","","","Erivélton","Erivélton;;Marcos Erivélton Araújo de Farias",""
"","","http://pt.wikipedia.org/wiki/Baby_do_Brasil","","","","","Bernadete Dinorah de Carvalho Cidade","","","","","","","Baby do Brasil","Baby do Brasil",""
"","","http://pt.wikipedia.org/wiki/Diederik_Foubert","","","","","","","","","","","","Diederik Foubert","Diederik Foubert",""
"","","http://pt.wikipedia.org/wiki/Imperador_Go-Nijo","","","","","","","","","","","","Imperador Go-Nijo","Imperador Go-Nijo",""
"Leandra Rodrigues Leal Braz e Silva","","http://pt.wikipedia.org/wiki/Leandra_Leal","","","","","","","","","","","","Leandra Leal","Leandra Leal",""
"","","http://pt.wikipedia.org/wiki/Maria_Sidorova","","","","","","","","","","","","Maria Sidorova","Maria Igorevna Sidorova;;Maria Sidorova",""
"","","http://pt.wikipedia.org/wiki/Sheldon_Cooper","","","","","","","","","","","","Sheldon Cooper","Sheldon Lee Cooper","Sheldon Cooper"
"","","http://pt.wikipedia.org/wiki/Francesco_Graziani","","","","","","","","","","","","Francesco Graziani","Francesco Graziani",""
"","","http://pt.wikipedia.org/wiki/Ben_Foster_(ator)","","","","","","","","","","","","Ben Foster (ator)","Ben Foster",""
"","","http://pt.wikipedia.org/wiki/Marco_Júnio_Bruto_(cônsul_em_178_a.C.)","","","","","","","","","","","","Marco Júnio Bruto (cônsul em 178 a.C.)","Marco Júnio Bruto",""
"","","http://pt.wikipedia.org/wiki/Tânia_Pataco","","","","","Tânia Maria Pataco","","","","","","","Tânia Pataco","Tânia Pataco",""
"","","http://pt.wikipedia.org/wiki/Lucas_Perri","","","","","","","","","","","","Lucas Perri","Lucas Estela Perri;;Lucas Perri",""
"","","http://pt.wikipedia.org/wiki/Ranieri_Mazzilli","","","","","","","","","","","","Ranieri Mazzilli","Ranieri Mazzilli",""
"","","http://pt.wikipedia.org/wiki/Anmary","","","","","","","","","","","","Anmary","Anmary",""
"","","http://pt.wikipedia.org/wiki/Wilder_Medina","","","","","","","","","","","","Wilder Medina","Wilder Andres Medina Tamayo;;Wilder Medina",""
"","","http://pt.wikipedia.org/wiki/Adri_van_der_Poel","","","","","","","","","","","","Adri van der Poel","Adri van der Poel",""
"","","http://pt.wikipedia.org/wiki/Yas_(Rapper)","","","","","Yaser Bakhtiari","","","","","","","Yas (Rapper)","YAS",""
"","","http://pt.wikipedia.org/wiki/Marvin_Martin","","","","","","","","","","","","Marvin Martin","Marvin Martin",""
"","","http://pt.wikipedia.org/wiki/Peixoto_Gomide","","","","","","","","","","","","Peixoto Gomide","Francisco de Assis Peixoto Gomide;;Peixoto Gomide",""
"","","http://pt.wikipedia.org/wiki/Tallyta_Cardoso","","","","","","","","","","","","Tallyta Cardoso","Tallyta Cardoso",""
"","","http://pt.wikipedia.org/wiki/Joseph-Marie_Amiot","","","","","","","","","","","","Joseph-Marie Amiot","Joseph-Marie Amiot",""
"","","http://pt.wikipedia.org/wiki/Paul_Thomas_Anderson","","","","","","","","","","","","Paul Thomas Anderson","Paul Thomas Anderson",""
"","","http://pt.wikipedia.org/wiki/Billy_Brandão","","","","","Alexandre Augusto Brandão","","","","","","","Billy Brandão","Billy Brandão",""
"","","http://pt.wikipedia.org/wiki/Félix_Dzerjinsky","","","","","","","","","","","","Félix Dzerjinsky","Félix Dzerjinsky","Феликс Дзержинский"
"","","http://pt.wikipedia.org/wiki/Juliano_Cezar","","","","","","","","","","","","Juliano Cezar","Juliano Cezar",""
"","","http://pt.wikipedia.org/wiki/Emílio_Garrastazu_Médici","","","","","","","","","","","","Emílio Garrastazu Médici","(General de Exército);;Emílio Garrastazu Médici",""
"","","http://pt.wikipedia.org/wiki/Eduardo_Ferreira_Abdo_Pacheco","","","","","","Edu","","","","","","Eduardo Ferreira Abdo Pacheco","Eduardo;;Eduardo Ferreira Abdo Pacheco",""
"","","http://pt.wikipedia.org/wiki/Tinashe","","","","","Tinashe Jorgensen Kachingwe","","","","","","","Tinashe","Tinashe",""
"","","http://pt.wikipedia.org/wiki/Hugh_FitzRoy,_11.º_Duque_de_Grafton","","","","","","","","","","","","Hugh FitzRoy, 11.º Duque de Grafton","Hugh Denis Charles FitzRoy;;Hugh FitzRoy",""
"","","http://pt.wikipedia.org/wiki/Joanna_Senyszyn","","","","","","","","","","","","Joanna Senyszyn","Joanna Senyszyn",""
"","","http://pt.wikipedia.org/wiki/Adam_Vinatieri","","","","","","","","","","","","Adam Vinatieri","",""
"","","http://pt.wikipedia.org/wiki/Semíramis","","","","","","","","","","","","Semíramis","Shammuramat",""
"","","http://pt.wikipedia.org/wiki/Sojourner_Truth","","","","","","","","","","","","Sojourner Truth","Sojourner Truth",""
"","","http://pt.wikipedia.org/wiki/Yago_Lamela","","","","","","","","","","","","Yago Lamela","Santiago Lamela Tobío;;Yago Lamela",""
"","","http://pt.wikipedia.org/wiki/Carlos_Edwards","","","","","","","","","","","","Carlos Edwards","Carlos Edwards",""
"","","http://pt.wikipedia.org/wiki/Lofton_Henderson","","","","","","","","","","","","Lofton Henderson","Lofton R. Henderson",""
"","","http://pt.wikipedia.org/wiki/Akira_Yamaoka","","","","","","","","","","","","Akira Yamaoka","Akira Yamaoka",""
"","","http://pt.wikipedia.org/wiki/Om_Yun-Chol","","","","","","","","","","","","Om Yun-Chol","Om Yun-Chol",""
"","","http://pt.wikipedia.org/wiki/Heinrich_Thielen","","","","","","","","","","","","Heinrich Thielen","Heinrich Thielen",""
"Heráclito Gomes Pizano","","http://pt.wikipedia.org/wiki/Kito_Junqueira","","","","","","","","","","","","Kito Junqueira","Kito Junqueira",""
"Kristen Jaymes Stewart","","http://pt.wikipedia.org/wiki/Kristen_Stewart","","","","","","K-Stew, Kris, Stew, Diva, Kiki","","","","","","Kristen Stewart","Kristen Stewart","K-Stew, Kris, Stew, Diva, Kiki"
"","","http://pt.wikipedia.org/wiki/Amancio_Amaro","","","","","","El Brujo","","","","","","Amancio Amaro","Amancio;;Amancio Amaro Varela",""
"","","http://pt.wikipedia.org/wiki/Barbato","","","","","","","","","","","","Barbato","Barbato",""
"","","http://pt.wikipedia.org/wiki/Max_Fleiuss","","","","","","","","","","","","Max Fleiuss","",""
"","","http://pt.wikipedia.org/wiki/Diego_de_Souza_Gama_Silva","","","","","","","","","","","","Diego de Souza Gama Silva","Diego Souza;;Diego de Souza Gama Silva",""
"","","http://pt.wikipedia.org/wiki/Leonel_Pavan","","","","","","","","","","","","Leonel Pavan","Leonel Pavan",""
"","","http://pt.wikipedia.org/wiki/Tamás_Wichmann","","","","","","","","","","","","Tamás Wichmann","Tamás Wichmann",""
"","","http://pt.wikipedia.org/wiki/Marcelo_Garcia_Magalhães","","","","","","","","","","","","Marcelo Garcia Magalhães","Marcelo Garcia Magalhães;;Marcelo Magalhães",""
"","","http://pt.wikipedia.org/wiki/Liu_Yang","","","","","","","","","","","","Liu Yang","Liu Yang",""
"","","http://pt.wikipedia.org/wiki/Mariano_Pavone","","","","","","El Tanque","","","","","","Mariano Pavone","Mariano Hugo Pavone;;Mariano Pavone",""
"","","http://pt.wikipedia.org/wiki/Deni_Lineu_Schwartz","","","","","","","","","","","","Deni Lineu Schwartz","Deni Lineu Schwartz",""
"","","http://pt.wikipedia.org/wiki/Mykhailo_Fomenko","","","","","","","","","","","","Mykhailo Fomenko","Mykhail Fomenko;;Mykhailo Fomenko",""
"","","http://pt.wikipedia.org/wiki/Billy_Ray_Cyrus","","","","","William Ray Cyrus","","","","","","","Billy Ray Cyrus","Billy Ray Cyrus",""
"","","http://pt.wikipedia.org/wiki/James_Dewees","","","","","James Dewees","","","","","","","James Dewees","",""
"","","http://pt.wikipedia.org/wiki/Otélio_Renato_Baroni","","","","","","","","","","","","Otélio Renato Baroni","Otélio Renato Baroni",""
"Raiford Chatman Davis","","http://pt.wikipedia.org/wiki/Ossie_Davis","","","","","","","","","","","","Ossie Davis","Ossie Davies",""
"","","http://pt.wikipedia.org/wiki/Max_Pettini","","","","","","","","","","","","Max Pettini","Max Pettini",""
"","","http://pt.wikipedia.org/wiki/Duca_Tambasco","","","","","","Duca Tambasco","","","","","","Duca Tambasco","Eduardo ""Duca"" Tambasco",""
"","","http://pt.wikipedia.org/wiki/Magnus_von_Braun","","","","","","","","","","","","Magnus von Braun","Magnus von Braun",""
"","","http://pt.wikipedia.org/wiki/Michael_Uchebo","","","","","","","","","","","","Michael Uchebo","Michael Okechukwu Uchebo;;Michael Uchebo",""
"","","http://pt.wikipedia.org/wiki/Eduardo_Arolas","","","","","","El tigre del bandoneón (O tigre de bandoneão)","","","","","","Eduardo Arolas","Eduardo Arolas",""
"","","http://pt.wikipedia.org/wiki/Raul_de_Gael","","","","","","","","","","","","Raul de Gael","Ralph de Gael;;Raul de Gael",""
"","","http://pt.wikipedia.org/wiki/Herodes","","","","","","","","","","","","Herodes","Herodes, o Grande",""
"","","http://pt.wikipedia.org/wiki/Miguel_Rua","","","","","","","","","","","","Miguel Rua","Beato Miguel Rúa,S.D.B.",""
"","","http://pt.wikipedia.org/wiki/Aleixo_Mosele_(almirante)","","","","","","","","","","","","Aleixo Mosele (almirante)","Eustácio Argiro",""
"","","http://pt.wikipedia.org/wiki/Joe_Ingles","","","","","","","","","","","","Joe Ingles","Joseph Howarth Ingles",""
"","","http://pt.wikipedia.org/wiki/Franco_Davín","","","","","","","","","","","","Franco Davín","Franco Davín",""
"","","http://pt.wikipedia.org/wiki/Andriy_Yarmolenko","","","","","","","","","","","","Andriy Yarmolenko","Andriy Mykolaiovich Yarmolenko;;Andriy Yarmolenko;;Андрій Ярмоленко",""
"","","http://pt.wikipedia.org/wiki/Packie_Bonner","","","","","","El abuelo, Packie, Patt","","","","","","Packie Bonner","Packie Bonner;;Patrick Joseph Gary Bonner",""
"","","http://pt.wikipedia.org/wiki/Róisín_Dempsey","","","","","Róisín Dempsey","","","","","","","Róisín Dempsey","Róisín",""
"","","http://pt.wikipedia.org/wiki/Geraldo_Holanda_Cavalcanti","","","","","","","","","","","","Geraldo Holanda Cavalcanti","",""
"","","http://pt.wikipedia.org/wiki/Patrícia_Saboya","","","","","","","","","","","","Patrícia Saboya","Patrícia Saboya",""
"","","http://pt.wikipedia.org/wiki/Pierre_Thiolon","","","","","","","","","","","","Pierre Thiolon","Pierre Michel Louis Thiolon",""
"","","http://pt.wikipedia.org/wiki/Campos_de_Carvalho","","","","","","","","","","","","Campos de Carvalho","",""
"","","http://pt.wikipedia.org/wiki/Tales_Schutz","","","","","","","","","","","","Tales Schutz","Tales Schutz",""
"","","http://pt.wikipedia.org/wiki/David_Armstrong-Jones","","","","","","","","","","","","David Armstrong-Jones","David Albert Charles Armstrong-Jones;;David Linley",""
"","","http://pt.wikipedia.org/wiki/Afonso_de_França","","","","","","","","","","","","Afonso de França","Afonso de França",""
"","","http://pt.wikipedia.org/wiki/Varlam_Shalamov","","","","","","","","","","","","Varlam Shalamov","",""
"","","http://pt.wikipedia.org/wiki/Wilhelm_Büsing","","","","","","","","","","","","Wilhelm Büsing","Wilhelm Büsing",""
"","","http://pt.wikipedia.org/wiki/Anaukpetlun","","","","","","","","","","","","Anaukpetlun","Anaukpetlun;;အနောက်ဖက်လွန်",""
"","","http://pt.wikipedia.org/wiki/Mateus_Rocha_(religioso)","","","","","","","","","","","","Mateus Rocha (religioso)","José Rocha;;Mateus Rocha",""
"","","http://pt.wikipedia.org/wiki/Hayden_Mullins","","","","","","","","","","","","Hayden Mullins","Hayden Ian Mullins;;Hayden Mullins",""
"","","http://pt.wikipedia.org/wiki/Isabel_Figueira","","","","","","","","","","","","Isabel Figueira","Isabel Figueira",""
"","","http://pt.wikipedia.org/wiki/Juan_Negrín","","","","","","","","","","","","Juan Negrín","Juan Negrín López",""
"","","http://pt.wikipedia.org/wiki/Anatol_Roshko","","","","","","","","","","","","Anatol Roshko","Anatol Roshko",""
"","","http://pt.wikipedia.org/wiki/Zenodoro_(asecreta)","","","","","","","","","","","","Zenodoro (asecreta)","Zenodoro",""
"","","http://pt.wikipedia.org/wiki/Jaime_Moreno","","","","","","Pichón","","","","","","Jaime Moreno","Jaime Moreno;;Jaime Moreno Morales",""
"Michelangelo dei Conti","","http://pt.wikipedia.org/wiki/Papa_Inocêncio_XIII","","","","","","","","","","","","Papa Inocêncio XIII","",""
"","","http://pt.wikipedia.org/wiki/Andrei_Medvedev","","","","","","","","","","","","Andrei Medvedev","Andrei Medvedev;;Андрій Медведєв",""
"","","http://pt.wikipedia.org/wiki/Jorge_II_da_Grécia","","","","","","","","","","","","Jorge II da Grécia","Jorge II",""
"","","http://pt.wikipedia.org/wiki/Tanya_Hansen","","","","","","Tanja Karina Hansen","","","","","","Tanya Hansen","Tanya Hansen",""
"","","http://pt.wikipedia.org/wiki/Raúl_Tamudo","","","","","","","","","","","","Raúl Tamudo","Raúl Tamudo;;Raúl Tamudo i Montero",""
"","","http://pt.wikipedia.org/wiki/Roberto_Balestra","","","","","","","","","","","","Roberto Balestra","Roberto Egídio Balestra",""
"","","http://pt.wikipedia.org/wiki/Miliyah_Kato","","","","","Katō Miho","","","","","","","Miliyah Kato","Miliyah Kato;;加藤ミリヤ",""
"","","http://pt.wikipedia.org/wiki/William_Albert_Hugh_Rushton","","","","","","","","","","","","William Albert Hugh Rushton","William Albert Hugh Rushton",""
"","","http://pt.wikipedia.org/wiki/Vivi_Ronaldinha","","","","","","Vivi Ronaldinha","","","","","","Vivi Ronaldinha","Viviane Brunieri",""
"","","http://pt.wikipedia.org/wiki/Mana_Ashida","","","","","","","","","","","","Mana Ashida","Mana Ashida;;芦田 愛菜",""
"","","http://pt.wikipedia.org/wiki/Pierre_Cartier","","","","","","","","","","","","Pierre Cartier","Pierre Cartier",""
"","","http://pt.wikipedia.org/wiki/Saúl_Craviotto","","","","","","","","","","","","Saúl Craviotto","Saúl Craviotto;;Saúl Craviotto Rivero",""
"","","http://pt.wikipedia.org/wiki/George_Halas","","","","","","","","","","","","George Halas","",""
"","","http://pt.wikipedia.org/wiki/Afonso-Jordão_de_Toulouse","","","","","","","","","","","","Afonso-Jordão de Toulouse","Afonso-Jordão",""
"","","http://pt.wikipedia.org/wiki/Alfred_Eidel","","","","","","","","","","","","Alfred Eidel","Alfred Eidel",""
"","","http://pt.wikipedia.org/wiki/Márcio_Fortes","","","","","","","","","","","","Márcio Fortes","Márcio Fortes",""
"","","http://pt.wikipedia.org/wiki/Ted_Smith","","","","","","","","","","","","Ted Smith","Ted Smith",""
"","","http://pt.wikipedia.org/wiki/Frank_Borghi","","","","","","","","","","","","Frank Borghi","Frank Borghi",""
"","","http://pt.wikipedia.org/wiki/Paulo_Francisco_Mendes","","","","","","","","","","","","Paulo Francisco Mendes","Paulo Francisco Mendes",""
"","","http://pt.wikipedia.org/wiki/Tadas_Klimavičius","","","","","","","","","","","","Tadas Klimavičius","Tadas Klimavičius",""
"","Leão, o Africano","http://pt.wikipedia.org/wiki/Leão,_o_Africano","","","","","","","","","","","","Leão, o Africano","al-Hasan ibn Muhammad al-Wazzan al-Fasi",""
"","","http://pt.wikipedia.org/wiki/Franz-Josef_Ulm","","","","","","","","","","","","Franz-Josef Ulm","Franz-Josef Ulm",""
"","","http://pt.wikipedia.org/wiki/Johanna_Larsson","","","","","","","","","","","","Johanna Larsson","Johanna Larsson",""
"","","http://pt.wikipedia.org/wiki/Afonso_Guimarães_da_Silva","","","","","","","","","","","","Afonso Guimarães da Silva","Afonsinho;;Afonso Guimarães da Silva",""
"","","http://pt.wikipedia.org/wiki/Rafael_Almeida","","","","","","","","","","","","Rafael Almeida","Rafael Almeida",""
"","","http://pt.wikipedia.org/wiki/Charles_Gorman","","","","","","","","","","","","Charles Gorman","Charles Gorman",""
"","","http://pt.wikipedia.org/wiki/José_Ferreiro","","","","","","","","","","","","José Ferreiro","José Ferreiro",""
"","","http://pt.wikipedia.org/wiki/José_Mariano_de_Albuquerque_Cavalcanti","","","","","","","","","","","","José Mariano de Albuquerque Cavalcanti","José Mariano de Albuquerque Cavalcanti",""
"","","http://pt.wikipedia.org/wiki/Walisson_Moreira_Farias_Maia","","","","","","","","","","","","Walisson Moreira Farias Maia","Walisson Moreira Farias Maia;;Wallison Maia",""
"","","http://pt.wikipedia.org/wiki/Wolfram_Löwe","","","","","","","","","","","","Wolfram Löwe","Wolfram Löwe",""
"","","http://pt.wikipedia.org/wiki/Joseph_Lawrence_Taylor","","","","","","","","","","","","Joseph Lawrence Taylor","Joseph Lawrence Taylor",""
"","","http://pt.wikipedia.org/wiki/Ahmet_Yıldırım","","","","","","","","","","","","Ahmet Yıldırım","Ahmet Yıldırım",""
"","","http://pt.wikipedia.org/wiki/Thiago_Oliveira_(apresentador)","","","","","","","","","","","","Thiago Oliveira (apresentador)","Thiago Oliveira",""
"","","http://pt.wikipedia.org/wiki/Simone_Koot","","","","","","","","","","","","Simone Koot","Simone Koot",""
"","","http://pt.wikipedia.org/wiki/Jeremiah_White","","","","","","","","","","","","Jeremiah White","Jeremiah White",""
"","","http://pt.wikipedia.org/wiki/Franck_Boidin","","","","","","","","","","","","Franck Boidin","Franck Boidin",""
"","","http://pt.wikipedia.org/wiki/FKA_twigs","","","","","Tahliah Debrett Barnett","","","","","","","FKA twigs","FKA Twigs",""
"","","http://pt.wikipedia.org/wiki/Natasha_Farinéa","","","","","","","","","","","","Natasha Farinéa","Natasha Farinéa;;Natasha Odara Azevedo Cruz Farinéa",""
"","","http://pt.wikipedia.org/wiki/Eugeniusz_Michalak","","","","","","","","","","","","Eugeniusz Michalak","Eugeniusz Michalak",""
"Thiago Rodrigo de Mendonça","","http://pt.wikipedia.org/wiki/Thiago_Mendonça","","","","","","","","","","","","Thiago Mendonça","Thiago Mendonça",""
"","","http://pt.wikipedia.org/wiki/Shawn_Mendes","","","","","Shawn Peter Raul Mendes","","","","","","","Shawn Mendes","Shawn Mendes",""
"","","http://pt.wikipedia.org/wiki/Douglas_dos_Santos","","","","","","","","","","","","Douglas dos Santos","Douglas;;Douglas dos Santos",""
"","","http://pt.wikipedia.org/wiki/Rafael_Jacques","","","","","","","","","","","","Rafael Jacques","Rafael Jacques",""
"","","http://pt.wikipedia.org/wiki/Ginger_Fish","","","","","","","","","","","","Ginger Fish","Ginger Fish",""
"","","http://pt.wikipedia.org/wiki/Brasílio_Augusto_Machado_de_Oliveira","","","","","","","","","","","","Brasílio Augusto Machado de Oliveira","Brasílio Augusto Machado de Oliveira",""
"","","http://pt.wikipedia.org/wiki/Cuco_Valoy","","","","","","El Brujo","","","","","","Cuco Valoy","Cuco Valoy",""
"","","http://pt.wikipedia.org/wiki/Pedro_Henrique_Pereira_da_Silva","","","","","","Pedrão","","","","","","Pedro Henrique Pereira da Silva","Pedro Henrique;;Pedro Henrique Pereira da Silva",""
"","","http://pt.wikipedia.org/wiki/Géza_II_da_Hungria","","","","","","","","","","","","Géza II da Hungria","Géza II da Hungria",""
"","","http://pt.wikipedia.org/wiki/Takuma_Koga","","","","","","","","","","","","Takuma Koga","Takuma Koga",""
"","","http://pt.wikipedia.org/wiki/Nakia_Burrise","","","","","","","","","","","","Nakia Burrise","Nakia Burrise",""
"","","http://pt.wikipedia.org/wiki/António_Correia_de_Oliveira","","","","","","","","","","","","António Correia de Oliveira","",""
"","","http://pt.wikipedia.org/wiki/Agathe_Uwilingiyimana","","","","","","","","","","","","Agathe Uwilingiyimana","Agathe Uwilingiyimana",""
"","","http://pt.wikipedia.org/wiki/Rincon_Sapiência","","","","","Danilo Albert Ambrosio","Manicongo","","","","","","Rincon Sapiência","Rincon Sapiencia",""
"","","http://pt.wikipedia.org/wiki/Testinha_(futebolista)","","","","","","Maestro","","","","","","Testinha (futebolista)","Djames Nascimento da Silva;;Testinha",""
"","","http://pt.wikipedia.org/wiki/Nelson_Palma_Travassos","","","","","","","","","","","","Nelson Palma Travassos","",""
"","","http://pt.wikipedia.org/wiki/Ventura_S/A","","","","","","","","","","","","Ventura S/A","Ventura S/A",""
"","","http://pt.wikipedia.org/wiki/Merete_Myklebust","","","","","","","","","","","","Merete Myklebust","Merete Myklebust",""
"","","http://pt.wikipedia.org/wiki/André_Gardel","","","","","André Luís Gardel Barbosa","","","","","","","André Gardel","André Gardel",""
"","","http://pt.wikipedia.org/wiki/Julio_René_Martínez","","","","","","","","","","","","Julio René Martínez","Julio René Martínez",""
"","","http://pt.wikipedia.org/wiki/Walter_Thiel","","","","","","","","","","","","Walter Thiel","Walter Erich Oskar Thiel",""
"","","http://pt.wikipedia.org/wiki/Adão_Ambrósio","","","","","","","","","","","","Adão Ambrósio","Adão Ambrósio;;Adãozinho",""
"Denise Rosenthal Schalchli","","http://pt.wikipedia.org/wiki/Denise_Rosenthal","","","","","","","","","","","","Denise Rosenthal","Denise Rosenthal",""
"","","http://pt.wikipedia.org/wiki/Lúcio_Quíncio_Cincinato_Capitolino_(tribuno_consular_em_386_a.C.)","","","","","","","","","","","","Lúcio Quíncio Cincinato Capitolino (tribuno consular em 386 a.C.)","Lúcio Quíncio Cincinato Capitolino",""
"","","http://pt.wikipedia.org/wiki/Roger_Meddows-Taylor","","","","","Roger Meddows-Taylor","","","","","","","Roger Meddows-Taylor","Roger Taylor",""
"","","http://pt.wikipedia.org/wiki/Joelmir_Beting","","","","","","","","","","","","Joelmir Beting","Joelmir Beting",""
"","","http://pt.wikipedia.org/wiki/Abu_Iacube_Iúçufe","","","","","","","","","","","","Abu Iacube Iúçufe","Abu Iacube Iúçufe",""
"","","http://pt.wikipedia.org/wiki/Viviane_Senna","","","","","","","","","","","","Viviane Senna","Viviane Senna;;Viviane da Silva Lalli",""
"","","http://pt.wikipedia.org/wiki/Andrian_Nikolayev","","","","","","","","","","","","Andrian Nikolayev","Andrian Nikolayev",""
"","","http://pt.wikipedia.org/wiki/Younès_Belhanda","","","","","","","","","","","","Younès Belhanda","Younès Belhanda",""
"","","http://pt.wikipedia.org/wiki/Facundo_Píriz","","","","","","El Tractor, El Guerrero","","","","","","Facundo Píriz","Facundo Julián Píriz González;;Facundo Píriz",""
"","","http://pt.wikipedia.org/wiki/James_Norman_Goodier","","","","","","","","","","","","James Norman Goodier","James Norman Goodier",""
"","","http://pt.wikipedia.org/wiki/Percival_Lowell","","","","","","","","","","","","Percival Lowell","Percival Lowell",""
"","","http://pt.wikipedia.org/wiki/Paquito_D'Rivera","","","","","","","","","","","","Paquito D'Rivera","Paquito D'Rivera",""
"","","http://pt.wikipedia.org/wiki/Mariqueen_Maandig","","","","","Mariqueen Maandig Reznor","","","","","","","Mariqueen Maandig","Mariqueen Maandig",""
"","","http://pt.wikipedia.org/wiki/Durval_Correia_Nunes","","","","","","","","","","","","Durval Correia Nunes","Durval;;Durval Correia Nunes",""
"","","http://pt.wikipedia.org/wiki/Friedrich-Karl_Freiherr_von_Dalwigk_zu_Lichtenfels","","","","","","","","","","","","Friedrich-Karl Freiherr von Dalwigk zu Lichtenfels","Friedrich-Karl Freiherr von Dalwigk zu Lichtenfels",""
"","","http://pt.wikipedia.org/wiki/Eduardo_IV_de_Inglaterra","","","","","","","","","","","","Eduardo IV de Inglaterra","Eduardo IV",""
"","","http://pt.wikipedia.org/wiki/Querubín_Moreno","","","","","","","","","","","","Querubín Moreno","José Querubín Moreno;;Querubín Moreno",""
"","","http://pt.wikipedia.org/wiki/Carlos_José_Souza_Silva","","","","","","","","","","","","Carlos José Souza Silva","Carlos José Souza Silva;;Silva",""
"","","http://pt.wikipedia.org/wiki/Francisco_Alan_Rodrigues_de_Oliveira","","","","","","","","","","","","Francisco Alan Rodrigues de Oliveira","Alan;;Francisco Alan Rodrigues de Oliveira",""
"","","http://pt.wikipedia.org/wiki/Federico_Sáiz","","","","","","","","","","","","Federico Sáiz","Federico Sáiz Villegas",""
"","","http://pt.wikipedia.org/wiki/Celso_Unzelte","","","","","","","","","","","","Celso Unzelte","",""
"","","http://pt.wikipedia.org/wiki/Bosco_Saraiva","","","","","","","","","","","","Bosco Saraiva","Bosco Saraiva",""
"","","http://pt.wikipedia.org/wiki/Hiério_(reitor)","","","","","","","","","","","","Hiério (reitor)","Hiério",""
"","","http://pt.wikipedia.org/wiki/Stephanie_Courtney","","","","","","","","","","","","Stephanie Courtney","Stephanie Courtney",""
"","","http://pt.wikipedia.org/wiki/Jorge_do_Poeirinha","","","","","","","","","","","","Jorge do Poeirinha","Jorge Ikeda Poeirinha",""
"","","http://pt.wikipedia.org/wiki/Gereão_de_Colônia","","","","","","","","","","","","Gereão de Colônia","São Gereão de Colônia",""
"","","http://pt.wikipedia.org/wiki/Gonçalo_da_Costa,_senhor_da_casa_da_Costa","","","","","","","","","","","","Gonçalo da Costa, senhor da casa da Costa","D. Gonçalo da Costa",""
"","","http://pt.wikipedia.org/wiki/Wendy_Testaburger","","","","","","","","","","","","Wendy Testaburger","Wendy Testaburger",""
"","","http://pt.wikipedia.org/wiki/Nikita_Larionovič_Larionov","","","","","","","","","","","","Nikita Larionovič Larionov","Nikita Larionov",""
